id,site_id,firmware_id,serial_number,model,installed_at,is_online
1,1,1,SN-568090-1,QuantumSense-X,2026-02-26 15:42:52,1
2,1,2,SN-437783-2,ApexGateway-500,2025-12-30 15:42:52,1
3,1,2,SN-334885-3,Nexus-IoT-v1,2025-12-13 15:42:52,1
4,1,2,SN-795667-4,ApexGateway-500,2025-10-21 15:42:52,0
5,2,1,SN-670004-5,Nexus-IoT-v1,2025-08-24 15:42:52,1
6,2,2,SN-711164-6,ApexGateway-500,2026-06-02 15:42:52,1
7,2,3,SN-302428-7,ApexGateway-500,2026-01-18 15:42:52,1
8,2,1,SN-305806-8,QuantumSense-X,2026-02-28 15:42:52,1
9,3,1,SN-616571-9,QuantumSense-X,2025-10-28 15:42:52,1
10,3,2,SN-381209-10,QuantumSense-X,2025-10-19 15:42:52,1
11,3,1,SN-429127-11,Nexus-IoT-v1,2026-05-05 15:42:52,1
12,3,1,SN-608022-12,QuantumSense-X,2026-04-18 15:42:52,1
13,4,2,SN-869643-13,ApexGateway-500,2026-01-03 15:42:52,0
14,4,3,SN-654947-14,QuantumSense-X,2026-05-05 15:42:52,1
15,4,1,SN-510776-15,Nexus-IoT-v1,2025-10-31 15:42:52,1
16,4,1,SN-280591-16,QuantumSense-X,2025-10-16 15:42:52,1
17,5,2,SN-525416-17,QuantumSense-X,2026-02-21 15:42:52,1
18,5,2,SN-785000-18,QuantumSense-X,2026-05-13 15:42:52,1
19,5,3,SN-838499-19,ApexGateway-500,2026-01-11 15:42:52,1
20,5,1,SN-817519-20,ApexGateway-500,2026-03-27 15:42:52,0
