asset_id,asset_name,asset_type,purchase_date,purchase_cost,location_id
1,Projector #1,Office Chair,2024-08-07,4656.83,4
2,Desk #2,Vehicle,2023-10-25,317.12,19
3,Security Camera #3,Office Chair,2021-03-01,3004.67,81
4,Laptop #4,Vehicle,2021-07-27,1353.12,39
5,Desk #5,Server,2021-11-16,3140.87,91
6,Security Camera #6,Desk,2021-06-26,3946.89,78
7,Office Chair #7,Server,2021-06-16,4970.2,55
8,Desk #8,Desk,2023-05-22,1979.58,21
9,Office Chair #9,Server,2024-03-11,4907.04,60
10,Vehicle #10,Office Chair,2023-07-12,3049.05,63
11,Office Chair #11,Laptop,2024-06-29,3738.76,6
12,Laptop #12,Security Camera,2024-04-15,4349.49,55
13,Desk #13,Projector,2023-10-07,1128.71,41
14,Office Chair #14,Server,2024-03-21,3670.73,62
15,Laptop #15,Office Chair,2025-07-09,2341.34,73
16,Projector #16,Server,2025-04-19,4642.54,33
17,Projector #17,Projector,2023-03-01,4967.58,96
18,Security Camera #18,Laptop,2022-02-13,1561.58,72
19,Security Camera #19,Security Camera,2023-08-13,1992.79,14
20,Desk #20,Server,2025-02-20,1408.14,22
21,Server #21,Office Chair,2022-08-20,4082.99,5
22,Server #22,Vehicle,2025-06-17,3144.33,47
23,Vehicle #23,Desk,2024-02-07,3872.96,58
24,Laptop #24,Laptop,2021-10-15,3117.22,77
25,Vehicle #25,Vehicle,2021-03-14,1481.5,78
26,Office Chair #26,Vehicle,2025-04-27,717.88,69
27,Desk #27,Projector,2022-10-08,3483.14,30
28,Security Camera #28,Security Camera,2022-10-20,4538.6,69
29,Office Chair #29,Server,2022-06-19,4802.86,36
30,Projector #30,Laptop,2022-01-28,4833.13,61
31,Vehicle #31,Server,2022-02-20,3611.09,43
32,Server #32,Laptop,2022-06-12,4104.92,28
33,Security Camera #33,Vehicle,2024-09-20,4427.18,88
34,Office Chair #34,Laptop,2023-10-27,97.3,37
35,Server #35,Vehicle,2023-04-15,2289.85,22
36,Vehicle #36,Server,2022-11-09,1366.38,9
37,Office Chair #37,Desk,2023-01-22,3967.28,84
38,Projector #38,Security Camera,2021-05-18,907.81,72
39,Desk #39,Projector,2021-02-16,3732.76,94
40,Desk #40,Desk,2022-06-12,3100.17,61
41,Security Camera #41,Security Camera,2024-10-21,2266.94,33
42,Projector #42,Vehicle,2021-11-11,4492.02,90
43,Desk #43,Projector,2024-06-23,1906.18,95
44,Office Chair #44,Desk,2025-10-27,2184.87,8
45,Projector #45,Laptop,2024-12-04,317.24,42
46,Office Chair #46,Desk,2021-03-23,2701.51,61
47,Server #47,Laptop,2025-10-07,3105.05,63
48,Server #48,Laptop,2022-01-23,1658.67,8
49,Server #49,Office Chair,2021-08-03,1678.45,70
50,Office Chair #50,Office Chair,2024-01-06,4328.32,2
51,Projector #51,Server,2024-09-08,887.34,76
52,Projector #52,Projector,2021-09-30,3380.94,1
53,Desk #53,Vehicle,2025-03-05,4168.87,54
54,Server #54,Laptop,2021-08-20,1064.79,18
55,Laptop #55,Projector,2024-01-27,4945.77,63
56,Security Camera #56,Server,2022-08-25,2530.0,60
57,Laptop #57,Office Chair,2021-03-07,3443.84,97
58,Laptop #58,Office Chair,2024-01-26,3707.21,91
59,Office Chair #59,Security Camera,2022-04-26,1529.69,8
60,Security Camera #60,Server,2024-10-26,3924.23,29
61,Projector #61,Security Camera,2021-09-09,743.61,16
62,Office Chair #62,Vehicle,2024-03-13,2102.3,85
63,Security Camera #63,Vehicle,2023-10-04,2609.12,68
64,Vehicle #64,Server,2023-10-20,1959.47,51
65,Desk #65,Server,2021-03-09,702.75,42
66,Desk #66,Desk,2025-04-11,4965.35,63
67,Laptop #67,Server,2023-10-20,869.9,73
68,Projector #68,Laptop,2022-02-11,945.98,1
69,Vehicle #69,Office Chair,2024-09-03,4536.49,85
70,Projector #70,Laptop,2024-10-29,2365.32,81
71,Vehicle #71,Office Chair,2023-08-11,680.03,90
72,Server #72,Office Chair,2025-10-16,4274.73,49
73,Laptop #73,Laptop,2022-08-02,2203.73,74
74,Server #74,Office Chair,2022-04-25,189.82,64
75,Server #75,Desk,2021-03-18,1722.76,63
76,Office Chair #76,Vehicle,2024-12-09,4467.08,45
77,Vehicle #77,Desk,2025-03-05,4128.46,77
78,Security Camera #78,Laptop,2021-05-22,721.24,69
79,Laptop #79,Server,2024-02-08,3321.57,1
80,Security Camera #80,Office Chair,2023-12-09,2711.95,4
81,Server #81,Server,2024-04-27,4748.67,56
82,Projector #82,Server,2023-08-26,3009.05,92
83,Desk #83,Server,2024-05-28,2330.38,30
84,Desk #84,Office Chair,2024-04-19,1075.44,1
85,Vehicle #85,Desk,2024-03-22,4539.03,88
86,Server #86,Vehicle,2025-02-07,2220.68,93
87,Security Camera #87,Vehicle,2021-09-01,3205.83,85
88,Laptop #88,Server,2023-12-03,3070.13,32
89,Vehicle #89,Office Chair,2024-06-14,3600.93,29
90,Vehicle #90,Laptop,2022-06-23,1694.15,63
91,Server #91,Projector,2023-08-07,4960.01,29
92,Security Camera #92,Vehicle,2021-12-19,4796.78,18
93,Projector #93,Security Camera,2023-12-28,2240.35,77
94,Desk #94,Security Camera,2023-06-15,3602.33,41
95,Server #95,Server,2022-08-29,3437.21,20
96,Projector #96,Vehicle,2024-05-19,4523.06,75
97,Desk #97,Projector,2024-05-14,4348.27,73
98,Desk #98,Office Chair,2023-06-21,4922.98,46
99,Laptop #99,Server,2021-10-04,2711.66,36
100,Projector #100,Laptop,2025-12-06,949.2,40
101,Desk #101,Security Camera,2022-02-23,2580.63,35
102,Security Camera #102,Projector,2021-09-01,1200.21,13
103,Server #103,Projector,2023-08-18,504.2,73
104,Server #104,Security Camera,2025-10-06,1187.54,93
105,Security Camera #105,Security Camera,2023-01-20,3959.75,89
106,Vehicle #106,Projector,2021-10-17,2916.5,91
107,Office Chair #107,Desk,2025-12-19,70.04,26
108,Projector #108,Desk,2022-09-13,3963.94,43
109,Office Chair #109,Office Chair,2024-07-24,4687.14,2
110,Office Chair #110,Vehicle,2022-05-18,2859.79,66
111,Office Chair #111,Office Chair,2025-08-24,2869.44,33
112,Server #112,Projector,2024-08-06,4526.86,40
113,Projector #113,Security Camera,2025-10-04,4243.4,70
114,Laptop #114,Server,2021-08-03,3789.76,47
115,Security Camera #115,Laptop,2022-08-07,1246.21,14
116,Security Camera #116,Desk,2025-10-04,1127.43,1
117,Laptop #117,Laptop,2021-10-07,933.28,48
118,Laptop #118,Desk,2025-07-29,2698.08,38
119,Desk #119,Desk,2025-11-16,2182.68,36
120,Vehicle #120,Security Camera,2024-09-01,2810.59,91
121,Server #121,Server,2024-10-16,3081.83,48
122,Desk #122,Office Chair,2022-06-16,4701.11,41
123,Desk #123,Office Chair,2025-03-15,3614.29,7
124,Laptop #124,Projector,2025-07-02,4476.92,75
125,Vehicle #125,Server,2021-09-22,4834.4,67
126,Projector #126,Office Chair,2022-12-06,2637.28,45
127,Projector #127,Projector,2024-10-10,2329.58,67
128,Vehicle #128,Desk,2021-09-24,3255.69,6
129,Office Chair #129,Projector,2021-02-17,2888.91,95
130,Desk #130,Vehicle,2025-01-17,4428.66,12
131,Laptop #131,Desk,2022-09-07,2432.77,73
132,Vehicle #132,Office Chair,2025-12-07,2490.69,94
133,Server #133,Laptop,2022-05-21,2739.05,35
134,Server #134,Security Camera,2023-11-24,1487.62,33
135,Office Chair #135,Server,2024-03-10,2041.24,43
136,Projector #136,Desk,2023-06-19,2221.72,61
137,Office Chair #137,Laptop,2024-05-20,632.91,56
138,Projector #138,Laptop,2022-11-03,1921.44,8
139,Laptop #139,Server,2023-01-26,1906.46,19
140,Security Camera #140,Office Chair,2024-04-24,3637.98,50
141,Office Chair #141,Projector,2023-01-13,4985.31,4
142,Laptop #142,Projector,2021-03-31,2333.18,94
143,Desk #143,Desk,2025-08-24,2674.69,93
144,Laptop #144,Projector,2021-01-13,1808.1,26
145,Laptop #145,Desk,2022-11-23,4574.31,30
146,Server #146,Laptop,2025-10-26,2683.83,96
147,Vehicle #147,Security Camera,2024-04-12,2249.15,87
148,Vehicle #148,Desk,2025-12-24,4970.56,98
149,Laptop #149,Server,2024-08-22,3554.1,38
150,Server #150,Projector,2025-05-02,1604.53,33
151,Server #151,Vehicle,2022-09-06,1137.54,100
152,Server #152,Desk,2022-07-23,1347.35,54
153,Vehicle #153,Laptop,2023-02-25,4167.34,4
154,Office Chair #154,Security Camera,2025-09-01,4071.05,50
155,Vehicle #155,Office Chair,2023-04-21,3325.78,65
156,Vehicle #156,Security Camera,2025-11-30,4098.59,26
157,Office Chair #157,Desk,2025-09-03,3494.64,93
158,Laptop #158,Projector,2025-04-02,3551.1,49
159,Office Chair #159,Laptop,2022-12-08,2018.58,4
160,Desk #160,Vehicle,2022-07-02,3304.59,13
161,Laptop #161,Desk,2023-07-16,4249.65,12
162,Server #162,Server,2025-11-05,831.71,28
163,Desk #163,Office Chair,2023-08-20,770.75,10
164,Laptop #164,Projector,2022-10-28,3521.95,48
165,Security Camera #165,Projector,2024-02-04,2266.78,83
166,Office Chair #166,Security Camera,2021-09-06,3642.49,9
167,Desk #167,Vehicle,2022-06-02,2231.24,22
168,Server #168,Desk,2022-05-08,4393.44,44
169,Vehicle #169,Vehicle,2021-01-06,981.55,51
170,Office Chair #170,Desk,2025-08-08,2868.03,26
171,Desk #171,Server,2022-10-04,1775.72,52
172,Server #172,Laptop,2025-02-28,527.23,10
173,Laptop #173,Server,2025-12-28,108.97,78
174,Desk #174,Projector,2023-06-03,4287.83,15
175,Vehicle #175,Desk,2021-11-01,3529.8,16
176,Laptop #176,Vehicle,2021-11-15,2648.55,90
177,Desk #177,Server,2025-07-07,4859.66,22
178,Security Camera #178,Vehicle,2023-01-09,550.95,53
179,Desk #179,Projector,2025-07-13,3328.12,57
180,Laptop #180,Desk,2025-06-20,1627.56,89
181,Server #181,Office Chair,2021-12-25,4357.12,18
182,Projector #182,Security Camera,2024-08-27,3661.12,61
183,Server #183,Vehicle,2021-06-15,224.43,43
184,Desk #184,Laptop,2022-07-05,118.81,46
185,Server #185,Vehicle,2022-03-28,4152.94,89
186,Projector #186,Server,2024-06-12,240.81,7
187,Projector #187,Laptop,2022-03-04,1457.87,54
188,Projector #188,Security Camera,2022-03-21,4398.63,39
189,Server #189,Projector,2021-08-07,4176.54,93
190,Office Chair #190,Projector,2024-07-26,950.81,50
191,Projector #191,Server,2022-12-05,1899.88,94
192,Laptop #192,Vehicle,2021-09-13,1889.97,10
193,Vehicle #193,Laptop,2022-07-02,2031.58,21
194,Projector #194,Laptop,2024-07-04,3512.7,12
195,Security Camera #195,Vehicle,2023-08-26,324.37,6
196,Laptop #196,Desk,2025-12-18,4916.9,5
197,Server #197,Laptop,2023-07-28,2663.45,97
198,Projector #198,Office Chair,2021-03-11,1113.89,100
199,Laptop #199,Desk,2025-04-01,4410.6,65
200,Desk #200,Laptop,2025-06-24,1304.65,84
201,Projector #201,Office Chair,2022-03-26,3285.81,65
202,Desk #202,Vehicle,2024-01-31,2146.41,49
203,Laptop #203,Server,2024-03-30,598.26,56
204,Desk #204,Security Camera,2023-01-14,3591.36,38
205,Security Camera #205,Vehicle,2024-04-10,2356.3,60
206,Projector #206,Server,2022-09-19,3007.89,56
207,Laptop #207,Laptop,2021-11-02,2618.88,43
208,Server #208,Server,2022-06-10,2451.81,42
209,Desk #209,Server,2023-09-15,1918.7,70
210,Desk #210,Server,2021-05-05,978.33,32
211,Projector #211,Server,2024-06-28,1567.76,56
212,Server #212,Projector,2021-10-18,2603.48,93
213,Laptop #213,Security Camera,2024-10-19,506.21,36
214,Laptop #214,Projector,2021-11-23,2675.99,29
215,Vehicle #215,Projector,2024-06-03,2390.31,21
216,Server #216,Security Camera,2023-09-08,4378.31,78
217,Vehicle #217,Projector,2022-07-13,1640.52,9
218,Laptop #218,Office Chair,2024-02-24,653.89,70
219,Office Chair #219,Desk,2023-08-04,2835.78,20
220,Vehicle #220,Office Chair,2025-10-16,3544.99,99
221,Laptop #221,Server,2025-11-02,4912.29,83
222,Vehicle #222,Desk,2025-08-24,4667.15,56
223,Office Chair #223,Server,2023-04-05,4506.78,5
224,Laptop #224,Laptop,2023-02-08,2330.13,26
225,Server #225,Vehicle,2022-01-17,1493.31,28
226,Office Chair #226,Vehicle,2022-12-03,3216.05,18
227,Laptop #227,Security Camera,2025-10-10,1265.99,20
228,Projector #228,Vehicle,2023-05-15,944.26,10
229,Projector #229,Security Camera,2022-12-14,517.49,87
230,Office Chair #230,Desk,2021-09-02,1764.54,42
231,Security Camera #231,Desk,2024-09-30,196.1,12
232,Vehicle #232,Laptop,2025-10-27,819.0,53
233,Desk #233,Server,2022-12-20,2903.03,7
234,Projector #234,Security Camera,2024-12-21,1237.66,92
235,Projector #235,Laptop,2023-12-13,2322.05,75
236,Projector #236,Projector,2024-04-02,4713.09,29
237,Office Chair #237,Vehicle,2024-03-03,1562.88,96
238,Server #238,Projector,2022-06-26,3290.74,75
239,Laptop #239,Server,2022-05-03,1677.89,80
240,Server #240,Server,2021-02-16,2019.23,3
241,Projector #241,Server,2021-02-05,444.73,78
242,Security Camera #242,Office Chair,2021-09-18,1511.1,16
243,Projector #243,Laptop,2023-05-25,1059.68,18
244,Desk #244,Vehicle,2021-01-27,3888.76,9
245,Office Chair #245,Vehicle,2021-05-20,4046.23,31
246,Server #246,Office Chair,2025-05-26,2633.19,76
247,Projector #247,Security Camera,2021-02-10,2631.96,78
248,Vehicle #248,Server,2022-08-16,464.69,60
249,Office Chair #249,Office Chair,2022-06-22,1420.8,23
250,Security Camera #250,Laptop,2021-02-23,3835.94,9
251,Office Chair #251,Server,2025-04-17,2065.75,38
252,Vehicle #252,Security Camera,2024-09-17,1966.48,47
253,Laptop #253,Server,2024-09-03,2121.66,27
254,Laptop #254,Projector,2024-06-07,1682.72,30
255,Security Camera #255,Laptop,2023-04-05,1555.1,31
256,Projector #256,Projector,2024-03-09,3386.35,40
257,Projector #257,Laptop,2024-04-29,3610.39,73
258,Vehicle #258,Vehicle,2022-11-16,3579.36,94
259,Security Camera #259,Office Chair,2025-10-03,4662.42,10
260,Office Chair #260,Vehicle,2025-05-18,1326.79,64
261,Vehicle #261,Projector,2021-11-21,4491.36,75
262,Laptop #262,Vehicle,2021-03-23,160.14,16
263,Office Chair #263,Office Chair,2025-06-03,1844.7,74
264,Desk #264,Projector,2021-06-30,2590.69,3
265,Laptop #265,Vehicle,2023-06-06,218.6,76
266,Server #266,Laptop,2023-03-26,2656.53,75
267,Security Camera #267,Server,2024-04-15,2513.45,11
268,Office Chair #268,Laptop,2024-06-04,4317.41,52
269,Office Chair #269,Security Camera,2022-02-02,3635.12,95
270,Desk #270,Projector,2021-03-12,296.08,48
271,Vehicle #271,Desk,2024-01-29,756.06,61
272,Vehicle #272,Projector,2025-06-16,1359.04,79
273,Laptop #273,Security Camera,2021-04-20,333.33,10
274,Laptop #274,Desk,2023-04-30,4872.2,86
275,Laptop #275,Office Chair,2024-01-20,3423.28,59
276,Desk #276,Security Camera,2025-04-13,1077.1,11
277,Projector #277,Vehicle,2022-07-07,169.51,81
278,Laptop #278,Office Chair,2024-05-13,3097.56,50
279,Office Chair #279,Projector,2023-10-23,1940.13,45
280,Laptop #280,Vehicle,2022-02-21,2856.33,43
281,Laptop #281,Office Chair,2024-01-21,3859.94,42
282,Projector #282,Vehicle,2025-01-27,170.22,85
283,Office Chair #283,Projector,2024-07-07,1118.04,98
284,Office Chair #284,Laptop,2025-07-23,961.23,42
285,Security Camera #285,Laptop,2021-12-02,579.8,42
286,Desk #286,Desk,2024-12-23,262.29,40
287,Vehicle #287,Security Camera,2021-06-18,4321.35,25
288,Desk #288,Laptop,2024-03-13,1443.61,59
289,Office Chair #289,Desk,2024-11-08,2153.21,16
290,Security Camera #290,Server,2022-08-30,90.89,3
291,Office Chair #291,Office Chair,2024-05-18,3591.67,43
292,Server #292,Office Chair,2021-05-09,4680.14,40
293,Security Camera #293,Laptop,2022-07-23,1785.29,53
294,Server #294,Laptop,2025-01-23,2691.58,57
295,Vehicle #295,Office Chair,2025-08-20,2916.86,14
296,Laptop #296,Laptop,2022-06-20,73.76,9
297,Office Chair #297,Desk,2022-10-10,2620.98,52
298,Office Chair #298,Server,2024-04-21,99.3,12
299,Server #299,Security Camera,2022-04-06,1485.48,52
300,Security Camera #300,Desk,2024-07-01,2384.25,76
301,Security Camera #301,Desk,2024-04-11,499.15,57
302,Desk #302,Projector,2023-05-18,240.57,57
303,Laptop #303,Vehicle,2022-11-02,2024.65,48
304,Laptop #304,Server,2024-08-21,4631.11,81
305,Laptop #305,Desk,2021-11-21,4388.75,83
306,Server #306,Server,2021-03-23,3323.96,47
307,Projector #307,Desk,2021-12-08,4818.89,33
308,Office Chair #308,Desk,2021-07-14,4018.44,42
309,Laptop #309,Office Chair,2023-03-30,4076.23,32
310,Vehicle #310,Desk,2022-07-22,4367.77,11
311,Vehicle #311,Desk,2022-04-17,2415.28,13
312,Laptop #312,Projector,2025-07-22,4658.08,53
313,Server #313,Vehicle,2024-03-05,394.54,62
314,Desk #314,Desk,2024-01-23,2902.7,44
315,Laptop #315,Office Chair,2024-02-27,4469.74,14
316,Security Camera #316,Projector,2024-06-22,3844.02,41
317,Security Camera #317,Office Chair,2023-05-13,1842.1,61
318,Security Camera #318,Desk,2025-11-23,1519.95,40
319,Desk #319,Office Chair,2021-08-10,4554.6,100
320,Vehicle #320,Security Camera,2021-10-30,65.61,54
321,Security Camera #321,Projector,2023-08-25,4850.69,64
322,Server #322,Office Chair,2022-09-13,3755.21,61
323,Server #323,Security Camera,2021-05-03,1939.77,28
324,Server #324,Laptop,2025-01-29,2743.05,3
325,Desk #325,Projector,2022-01-26,1360.73,71
326,Laptop #326,Office Chair,2021-10-06,212.13,34
327,Projector #327,Office Chair,2021-03-23,1376.18,60
328,Security Camera #328,Laptop,2023-04-11,272.08,14
329,Desk #329,Security Camera,2025-12-04,1532.45,3
330,Security Camera #330,Security Camera,2023-09-30,2100.96,5
331,Projector #331,Security Camera,2025-05-28,4879.38,42
332,Server #332,Vehicle,2023-07-13,1450.87,87
333,Desk #333,Security Camera,2025-03-16,4661.32,41
334,Server #334,Projector,2021-06-03,2023.28,59
335,Office Chair #335,Office Chair,2025-10-05,189.64,4
336,Office Chair #336,Security Camera,2025-03-24,849.99,80
337,Server #337,Office Chair,2024-11-12,3043.0,47
338,Laptop #338,Office Chair,2021-10-30,2974.91,80
339,Office Chair #339,Projector,2024-11-13,292.96,71
340,Office Chair #340,Security Camera,2023-08-04,4969.51,98
341,Server #341,Office Chair,2023-11-18,2204.83,85
342,Laptop #342,Vehicle,2021-07-09,3022.71,64
343,Vehicle #343,Security Camera,2022-09-08,564.41,15
344,Vehicle #344,Projector,2024-12-29,3093.57,69
345,Office Chair #345,Server,2023-03-20,3557.41,82
346,Security Camera #346,Office Chair,2023-11-19,4455.82,31
347,Security Camera #347,Office Chair,2025-09-14,3870.25,41
348,Projector #348,Security Camera,2025-10-01,1815.32,90
349,Vehicle #349,Vehicle,2022-09-10,854.27,12
350,Laptop #350,Desk,2022-07-30,317.11,45
351,Office Chair #351,Projector,2023-11-12,1787.52,55
352,Security Camera #352,Projector,2024-05-25,3261.58,62
353,Laptop #353,Office Chair,2025-11-04,1933.75,9
354,Desk #354,Office Chair,2022-10-27,4579.83,3
355,Server #355,Security Camera,2021-02-03,1320.22,85
356,Laptop #356,Vehicle,2024-10-02,3347.42,29
357,Office Chair #357,Projector,2024-11-06,2213.22,42
358,Vehicle #358,Security Camera,2021-04-19,2211.4,41
359,Vehicle #359,Projector,2025-01-07,2388.91,60
360,Vehicle #360,Office Chair,2023-07-01,1535.82,100
361,Vehicle #361,Laptop,2021-10-31,2380.05,18
362,Server #362,Vehicle,2025-03-20,3928.47,45
363,Projector #363,Laptop,2023-03-19,819.63,7
364,Server #364,Vehicle,2021-05-02,3676.27,42
365,Laptop #365,Security Camera,2023-09-14,1181.07,33
366,Office Chair #366,Laptop,2023-01-26,367.9,30
367,Office Chair #367,Server,2022-08-14,4906.75,7
368,Office Chair #368,Projector,2024-10-18,3853.54,29
369,Desk #369,Office Chair,2025-12-20,3294.43,32
370,Laptop #370,Desk,2021-03-18,4938.9,95
371,Projector #371,Vehicle,2024-10-27,1734.64,64
