customer_id,program_id,current_points,lifetime_points
1,4,6128,6331
2,2,1029,1176
3,3,4129,4890
4,4,5981,6007
5,1,0,256
6,4,4560,5461
7,4,5756,5976
8,3,3741,4174
9,4,6208,6936
10,3,2787,3255
11,3,4704,4929
12,4,4719,5067
13,2,1368,1942
14,3,3814,4200
15,4,5741,5989
16,4,6576,6669
17,4,4990,5707
18,3,2734,3224
19,2,296,952
20,2,521,1056
21,3,3753,4601
22,2,0,813
23,2,1244,1722
24,2,612,1118
25,3,1928,2119
26,3,2812,3173
27,4,4167,5121
28,1,0,151
29,2,727,1200
30,2,711,737
31,4,6073,6640
32,3,4111,4848
33,4,4655,5164
34,2,734,991
35,3,1685,2099
36,3,4283,4603
37,4,6035,6943
38,4,5916,6279
39,4,6366,6456
40,2,521,1088
41,3,3683,3684
42,2,677,1185
43,3,1979,2252
44,3,2335,2560
45,3,3727,4142
46,3,3944,4492
47,2,1536,1836
48,3,2769,3767
49,2,0,617
50,2,678,1028
51,3,2423,3123
52,4,5227,5665
53,3,3064,3824
54,4,4757,5160
55,3,2808,2956
56,3,4199,4624
57,1,0,78
58,3,2289,2300
59,3,3312,3992
60,3,3301,3509
61,3,3701,4476
62,3,4238,4794
63,3,4274,4476
64,4,4970,5359
65,4,5432,6320
66,3,2246,3089
67,4,6240,6451
68,3,3514,4365
69,2,1827,1829
70,3,4085,4867
71,3,3850,4514
72,4,5500,5803
73,2,841,843
74,2,1163,1301
75,3,2487,3007
76,4,5295,5400
77,3,1845,2139
78,3,3374,3594
79,2,758,1401
80,1,0,175
81,2,0,638
82,3,3740,4385
83,3,1746,2465
84,3,1765,2694
85,3,1573,2268
86,4,5302,5925
87,3,2729,3106
88,2,666,1605
89,3,4178,4687
90,4,6532,6682
91,4,5478,6033
92,4,5985,6406
93,2,885,1095
94,2,367,912
95,2,640,774
96,4,5895,6195
97,2,1789,1791
98,3,2930,3251
99,3,3179,3304
100,3,4887,4946
101,3,3907,4173
102,3,3109,3463
103,3,2389,3211
104,3,3730,4065
105,3,2702,3148
106,1,0,49
107,3,3791,3943
108,2,241,1182
109,3,1851,2750
110,4,6316,6472
111,1,0,195
112,2,217,1033
113,4,6506,6583
114,2,68,884
115,3,2291,2817
116,3,4765,4860
117,3,3740,4423
118,2,494,657
119,2,123,850
120,4,5213,5666
121,3,4127,4176
122,4,6320,6952
123,2,432,793
124,3,4132,4754
125,4,4363,5152
126,4,5515,6502
127,3,3407,3481
128,3,3041,3845
129,4,5948,6774
130,4,5895,6496
131,3,3775,4459
132,3,3738,4237
133,2,218,782
134,4,5054,5214
135,2,883,1544
136,4,5820,5853
137,4,6269,6766
138,2,1473,1838
139,4,5246,5873
140,3,2783,3531
141,2,0,824
142,4,4491,5064
143,3,1227,2032
144,1,0,5
145,2,348,695
146,2,287,949
147,3,2575,2932
148,4,5649,5841
149,2,893,1150
150,4,5304,5892
151,2,789,1362
152,4,5067,5963
153,1,94,188
154,3,3253,4244
155,4,4747,5538
156,2,861,1789
157,2,967,1357
158,3,2942,2988
159,3,2107,2177
160,3,2334,3057
161,4,4421,5107
162,2,624,1082
163,1,0,445
164,3,3568,4418
165,4,5996,6674
166,3,3528,4382
167,4,5390,5934
168,3,3898,4441
169,4,6102,6889
170,3,1619,2187
171,2,1070,1463
172,3,2910,3605
173,2,961,1776
174,4,4867,5537
175,1,44,64
176,3,2902,2950
177,1,0,62
178,3,4823,4824
179,3,1970,2878
180,2,223,956
181,2,1376,1647
182,4,4665,5072
183,2,1694,1784
184,1,0,446
185,1,0,5
186,3,3659,4530
187,4,5016,5777
188,2,110,845
189,3,4016,4245
190,4,5828,6767
191,3,2047,2843
192,4,4565,5159
193,4,5454,6023
194,4,5208,5365
195,3,3292,3764
196,1,0,250
197,3,2524,2912
198,4,5195,5421
199,1,0,225
200,4,6560,6892
201,3,4102,4662
202,1,0,115
203,3,3628,4613
204,4,4348,5342
205,3,2939,3736
206,3,2616,2888
207,4,6184,6419
208,3,2271,2512
209,3,3788,4262
210,4,6100,6213
211,2,1069,1855
212,3,3996,4498
213,4,5780,6549
214,4,6189,6400
215,3,3309,4221
216,3,3096,3931
217,2,583,920
218,4,5528,6038
219,3,2032,2078
220,3,4625,4882
221,3,4441,4768
222,4,6245,6988
223,4,6064,6740
224,3,3710,4024
225,1,0,360
226,4,5838,6440
227,4,4447,5365
228,3,3386,4078
229,4,4646,5409
230,3,3807,4462
231,3,2847,3282
232,4,6312,6361
233,4,4929,5572
234,2,1361,1544
235,4,6359,6847
236,2,1239,1358
237,4,5400,6328
238,4,6280,6865
239,3,1787,2587
240,3,4130,4548
241,3,4792,4857
242,1,0,456
243,3,1714,2620
244,3,2035,2065
245,4,4671,5182
246,1,65,452
247,2,1292,1743
248,3,3181,3527
249,4,5106,5308
250,4,5934,6764
251,4,5805,5807
252,4,6354,6591
253,3,1738,2459
254,4,5557,5910
255,2,22,911
256,4,4629,5591
257,4,4422,5398
258,4,4476,5025
259,4,5385,6126
260,2,1816,1946
261,3,3467,3878
262,4,5690,6606
263,4,4639,5163
264,4,5641,5963
265,4,4860,5541
266,3,1962,2028
267,4,6442,6880
268,3,3877,4146
269,4,5348,5766
270,4,5367,5618
271,4,5961,6641
272,3,4222,4743
273,2,1100,1608
274,3,3192,4145
275,4,4689,5157
276,2,535,1375
277,2,575,915
278,2,0,785
279,4,5732,5919
280,4,5686,5770
281,2,663,1394
282,3,2979,3567
283,2,1142,1855
284,1,198,406
285,4,5263,5956
286,3,2724,3643
287,4,4902,5527
288,1,0,311
289,4,5025,5394
290,3,3801,3851
291,3,3849,3897
292,3,1450,2231
293,3,3717,4105
294,3,3848,4609
295,3,4047,4309
296,4,6491,6692
297,1,0,269
298,4,5446,5628
299,2,866,926
300,4,5105,5267
301,3,2243,2840
302,1,435,478
303,3,2958,2986
304,2,105,591
305,4,4528,5093
306,3,3665,4140
307,4,6326,6675
308,3,3681,4465
309,4,5878,6002
310,2,1223,1630
311,3,4190,4970
312,4,5206,6026
313,3,1892,2663
314,4,5584,5895
315,4,6130,6196
316,3,2187,3014
317,4,5730,6328
318,3,2659,3386
319,4,4679,5163
320,4,4911,5555
321,3,2448,2859
322,4,5168,5198
323,1,0,283
324,2,576,597
325,4,6536,6684
326,2,993,1598
327,3,3567,3575
328,4,6531,6694
329,4,4881,5403
330,4,6192,6863
331,3,3466,3726
332,3,1284,2002
333,2,430,849
334,4,5081,5986
335,3,3517,4226
336,3,2167,2947
337,4,5112,5140
338,2,161,641
339,3,2153,2355
340,3,1419,2004
341,1,0,123
342,3,1694,2112
343,4,5388,5467
344,4,5925,6478
345,4,4908,5085
346,2,1150,1586
347,4,5595,5672
348,4,6346,6498
349,3,2004,2310
350,4,5764,6411
351,3,1610,2325
352,4,5842,6062
353,1,0,154
354,3,2960,3657
355,4,6065,6855
356,4,4204,5119
357,2,317,746
358,3,1269,2094
359,3,1102,2001
360,3,1915,2583
361,3,2441,2547
362,3,3250,4071
363,3,1366,2317
364,3,2315,2379
365,3,4366,4743
366,3,3261,3387
367,3,2173,2803
368,2,557,758
369,4,6177,6211
370,4,4941,5243
371,2,333,1310
372,4,6326,6491
373,3,3405,3807
374,3,3456,3882
375,4,5886,6455
376,4,5734,6572
377,4,6535,6843
378,4,6420,6759
379,3,2315,3137
380,4,5115,5593
381,4,5952,6827
382,4,5677,5678
383,4,5963,6593
384,3,3803,4244
385,3,3317,3593
386,1,68,263
387,3,3020,3545
388,4,5360,5861
389,3,3036,3715
390,2,906,1874
391,3,3827,4292
392,4,4999,5519
393,4,6014,6019
394,4,6164,6716
395,3,2989,3637
396,3,2555,2592
397,4,5902,6646
398,2,556,631
399,4,6122,6212
400,2,676,1128
401,3,2873,3433
402,1,0,208
403,4,4756,5273
404,3,3284,3757
405,4,6231,6563
406,4,4757,5685
407,3,2389,3166
408,2,746,1666
409,4,5654,5809
410,3,2696,3315
411,2,441,992
412,2,0,534
413,3,2162,3027
414,2,1640,1720
415,3,4822,4901
416,4,5736,6603
417,3,3543,3652
418,4,4481,5148
419,3,3381,4045
420,3,2644,2854
421,2,846,1544
422,3,1422,2141
423,3,4777,4891
424,1,0,273
425,4,6109,6685
426,2,949,1776
427,4,6354,6547
428,4,5300,5654
429,4,6777,6865
430,1,0,44
431,4,6228,6931
432,3,2792,3490
433,3,4058,4298
434,3,3288,4096
435,3,2832,2843
436,1,0,390
437,3,2826,2904
438,2,587,833
439,3,2415,3101
440,4,6207,6761
441,4,5846,6576
442,3,3959,4422
443,4,6665,6902
444,4,5486,6164
445,4,6164,6699
446,3,2225,2884
447,3,4198,4643
448,3,2961,3827
449,3,2658,3383
450,4,4555,5334
451,4,6855,6914
452,1,0,327
453,3,3964,4122
454,1,0,308
455,3,3874,4847
456,3,3650,4276
457,2,829,865
458,2,478,1435
459,3,3448,4373
460,3,2786,3077
461,2,722,1616
462,3,2277,3038
463,3,3055,3793
464,2,1105,1613
465,3,2300,2551
466,3,2239,3091
467,3,2201,2320
468,3,4355,4398
469,3,2096,2200
470,4,4427,5342
471,3,4392,4402
472,2,1002,1161
473,3,4734,4749
474,3,1532,2049
475,3,3081,3863
476,2,142,667
477,4,5702,6691
478,3,3723,4541
479,3,2833,3641
480,3,3845,4048
481,2,983,997
482,2,456,1403
483,4,5863,6702
484,2,720,1479
485,4,6901,6915
486,2,586,925
487,3,3412,3712
488,2,942,1660
489,3,3961,4383
490,3,2157,2444
491,2,737,1086
492,3,4443,4875
493,1,0,434
494,2,1265,1557
495,3,2293,3198
496,4,4486,5319
497,3,3666,4512
498,3,2934,3747
499,3,2034,2701
500,4,6462,6744
501,3,3857,4025
502,3,3601,3753
503,4,5224,5740
504,1,0,337
505,1,0,347
506,3,1605,2369
507,2,0,559
508,3,2388,2828
509,3,1775,2311
510,4,4691,5635
511,3,2255,2942
512,3,4350,4496
513,3,1933,2149
514,4,5349,5996
515,2,1207,1451
516,4,5574,5923
517,2,1521,1682
518,3,4312,4737
519,4,6277,6637
520,3,3334,3904
521,3,1570,2314
522,2,572,617
523,4,4879,5849
524,4,5372,5689
525,3,2155,2798
526,3,2136,2338
527,3,4546,4965
528,3,2395,2930
529,2,992,1282
530,3,3759,4324
531,3,2135,2426
532,2,708,766
533,3,2492,3203
534,4,6050,6128
535,3,2739,2833
536,4,5499,6308
537,3,3900,4026
538,4,5609,5998
539,3,4805,4983
540,4,4953,5502
541,3,3286,4264
542,4,6667,6927
543,2,0,726
544,3,2107,2975
545,4,5645,5796
546,2,852,969
547,3,2505,3071
548,4,4667,5471
549,4,4946,5196
550,4,6957,6996
551,2,1156,1507
552,4,6228,6442
553,3,1478,2344
554,4,4602,5030
555,4,6020,6407
556,3,1871,2366
557,1,0,93
558,1,52,313
559,3,1744,2023
560,1,0,290
561,2,0,819
562,3,2273,2975
563,3,2081,2232
564,3,3095,3458
565,2,0,933
566,3,4141,4643
567,1,0,219
568,4,6701,6949
569,4,6623,6813
570,3,2059,2377
571,3,2962,3275
572,3,4019,4721
573,4,4619,5441
574,2,1030,1944
575,3,2550,3506
576,3,3529,3778
577,4,6219,6528
578,4,4857,5293
579,4,5926,6069
580,3,3549,4432
581,3,2543,2644
582,3,2648,2732
583,4,6401,6976
584,2,462,1241
585,2,1022,1336
586,2,561,758
587,3,3553,3908
588,4,5680,6197
589,3,3273,4163
590,3,1896,2635
591,1,0,204
592,2,737,1322
593,1,316,487
594,4,6461,6628
595,4,5600,5906
596,4,6198,6466
597,4,4821,5093
598,3,4076,4393
599,3,3957,4634
600,2,786,1777
601,4,4370,5335
602,4,5519,6177
603,2,1049,1076
604,2,990,1879
605,2,336,1282
606,3,3775,4673
607,3,4032,4466
608,4,5305,5600
609,2,574,1112
610,3,2826,3694
611,2,1843,1955
612,3,2129,2828
613,2,1049,1983
614,3,3523,4427
615,2,334,529
616,4,5844,6246
617,3,3797,4399
618,2,445,1377
619,1,0,147
620,3,2931,3640
621,3,4769,4999
622,4,4747,5140
623,4,4223,5187
624,3,2146,2441
625,4,5901,6001
626,1,0,107
627,3,4403,4969
628,2,1460,1737
629,3,3148,3641
630,3,1747,2511
631,3,4048,4202
632,3,3084,3493
633,2,609,813
634,4,4569,5095
635,1,0,108
636,3,3280,3473
637,3,1547,2207
638,1,0,122
639,4,5254,5392
640,3,2398,2731
641,2,1310,1814
642,4,5109,5751
643,3,2978,3596
644,1,0,476
645,3,1901,2300
646,3,3375,3596
647,3,3813,4389
648,4,5326,5613
649,3,3176,3635
650,3,4115,4336
651,3,3864,4214
652,3,2898,3494
653,2,1634,1755
654,3,2422,3176
655,1,0,306
656,2,0,546
657,3,3396,3784
658,4,5677,6619
659,3,1679,2579
660,4,5474,5827
661,3,4876,4990
662,3,3635,3917
663,3,3965,4584
664,3,3466,3927
665,3,1629,2284
666,1,158,291
667,3,3319,3826
668,3,1927,2151
669,4,5341,5914
670,2,1260,1301
671,2,494,1268
672,2,0,720
673,3,1292,2166
674,4,4191,5064
675,2,635,776
676,2,114,839
677,3,2502,2524
678,4,5742,6215
679,1,0,349
680,3,3518,4246
681,4,6486,6983
682,3,3447,3740
683,2,1591,1695
684,4,6832,6835
685,4,4564,5368
686,3,3779,4742
687,3,2193,2208
688,4,5511,5781
689,2,692,1388
690,3,3370,4338
691,3,3091,4055
692,2,1506,1925
693,4,4430,5371
694,2,727,1249
695,4,5423,5967
696,2,169,1087
697,3,3369,4312
698,2,1713,1793
699,2,96,719
700,1,0,246
701,3,4103,4564
702,1,0,321
703,4,5890,6417
704,3,1841,2704
705,2,1074,1971
706,4,5527,6435
707,2,881,1301
708,3,4149,4604
709,3,2050,2393
710,3,2806,2938
711,3,2515,2729
712,2,0,808
713,2,1384,1612
714,3,3482,3762
715,4,5122,5949
716,4,5652,6520
717,2,179,1102
718,2,472,1331
719,4,5598,5648
720,2,657,1458
721,4,5934,6037
722,3,1591,2572
723,3,2575,3161
724,2,552,914
725,2,0,883
726,3,2725,3053
727,4,5691,6225
728,3,3061,4048
729,3,3268,4126
730,4,4638,5372
731,3,2148,2740
732,2,643,1172
733,3,3780,4146
734,4,5452,6016
735,3,2063,2133
736,4,6240,6824
737,4,6219,6682
738,3,2010,3004
739,4,5515,5790
740,3,3832,4731
741,4,5508,5970
742,3,3929,3941
743,3,2593,3148
744,4,4132,5105
745,4,5699,5722
746,3,3271,4079
747,4,6325,6942
748,3,2890,3156
749,2,1248,1270
750,3,2225,2521
751,3,2778,3753
752,3,3491,4166
753,3,3523,3975
754,3,2607,3351
755,4,6799,6802
756,3,3096,4007
757,4,4901,5523
758,3,1465,2121
759,2,0,631
760,2,1140,1889
761,4,5077,5481
762,4,6065,6373
763,3,3146,3652
764,3,4102,4243
765,1,176,343
766,2,685,859
767,4,5966,6300
768,3,3462,4381
769,1,318,361
770,3,2463,3432
771,1,0,462
772,2,52,799
773,2,1426,1745
774,4,6517,6914
775,3,4602,4677
776,3,1819,2292
777,1,0,445
778,2,347,1172
779,4,5507,6017
780,4,6854,6982
781,3,1880,2426
782,4,5786,6575
783,4,4677,5633
784,3,4091,4308
785,3,2420,3086
786,4,6760,6953
787,4,5491,5766
788,3,3752,4517
789,4,4957,5820
790,3,2176,2717
791,4,4952,5540
792,3,2414,3021
793,1,0,16
794,4,6182,6488
795,4,6411,6426
796,2,1078,1157
797,4,4758,5592
798,3,2349,2460
799,3,2781,3422
800,4,5761,6381
801,1,0,302
802,3,3636,4168
803,1,0,325
804,3,1725,2075
805,3,2776,2909
806,2,332,950
807,3,1763,2638
808,3,1928,2780
809,3,2219,2578
810,3,4333,4876
811,4,4761,5265
812,3,2018,2745
813,3,2936,3871
814,3,2990,3586
815,4,5773,5978
816,3,3259,4111
817,3,4691,4752
818,4,5425,6131
819,3,2429,2968
820,2,1143,1806
821,3,3139,3610
822,4,6235,6949
823,2,888,1100
824,4,5064,5364
825,2,0,643
826,4,6020,6139
827,3,4827,4878
828,4,4141,5053
829,2,1431,1992
830,2,417,1393
831,1,0,247
832,3,3155,4007
833,4,5883,6606
834,3,3297,3875
835,2,1374,1471
836,3,1903,2696
837,3,3220,3367
838,3,4142,4697
839,2,479,1017
840,2,861,907
841,3,3311,3751
842,3,3002,3599
843,2,92,693
844,2,853,1222
845,3,2702,2886
846,4,6150,6159
847,3,1776,2014
848,3,3919,4091
849,4,5111,5931
850,2,0,898
851,1,256,308
852,3,2964,3458
853,3,2503,3021
854,2,353,1237
855,3,4205,4643
856,3,2698,2798
857,4,5610,6597
858,4,5876,6464
859,4,5546,6148
860,4,6716,6727
861,3,2185,2895
862,2,7,705
863,4,5173,5748
864,2,265,649
865,1,0,50
866,4,5558,6049
867,4,5722,6657
868,3,4561,4862
869,2,1539,1765
870,3,4615,4814
871,3,3509,3878
872,4,5079,5122
873,4,6952,6983
874,4,4682,5129
875,4,5701,6222
876,3,1452,2104
877,4,5692,5786
878,4,5293,5412
879,3,1695,2137
880,3,3215,4027
881,4,5232,5537
882,2,1635,1706
883,4,4940,5679
884,3,3235,4178
885,4,5424,5651
886,4,6078,6310
887,3,2622,3132
888,3,4030,4693
889,3,3002,3840
890,3,1579,2213
891,2,927,1183
892,2,1148,1930
893,4,5707,6181
894,2,154,1085
895,2,525,1219
896,1,0,51
897,4,6115,6178
898,1,0,366
899,4,5989,6782
900,4,5204,5848
901,2,1006,1553
902,2,1139,1356
903,2,276,1037
904,3,3130,3415
905,4,4595,5164
906,4,6404,6425
907,1,0,413
908,3,4168,4776
909,4,5438,5544
910,2,23,779
911,4,6111,6170
912,3,2269,2480
913,2,1635,1744
914,4,6018,6815
915,3,4362,4384
916,4,6443,6771
917,4,5090,5759
918,2,971,1197
919,4,4844,5463
920,3,3764,4417
921,3,1877,2467
922,4,4776,5076
923,3,3741,4055
924,2,656,1513
925,3,3032,3548
926,3,1392,2387
927,3,2720,2853
928,4,5471,6272
929,4,5765,6020
930,3,3270,3757
931,4,5159,5213
932,3,2645,3266
933,4,4964,5843
934,4,4213,5033
935,2,634,1082
936,3,2598,2938
937,2,933,1835
938,3,4169,4496
939,2,566,1405
940,4,6669,6956
941,1,0,116
942,3,3660,3830
943,4,4316,5082
944,3,2146,2171
945,4,5413,5511
946,4,5376,5944
947,4,4501,5235
948,2,1134,1360
949,3,3471,4038
950,2,970,1545
951,2,708,740
952,4,5283,6032
953,3,1604,2563
954,3,3955,4046
955,3,3852,3938
956,3,3769,4430
957,4,4754,5583
958,3,3475,4229
959,3,2270,2681
960,4,4782,5343
961,2,1088,1899
962,1,0,241
963,3,2073,2568
964,1,0,146
965,3,2023,2916
966,3,1752,2598
967,4,5717,5894
968,3,4474,4921
969,3,3885,4677
970,4,5701,5957
971,1,0,92
972,4,6242,6364
973,4,6018,6384
974,4,5137,5909
975,3,1907,2396
976,2,1701,1855
977,3,3536,4086
978,3,2430,2998
979,3,4265,4527
980,3,1908,2483
981,3,2991,3072
982,4,6017,6165
983,3,1905,2616
984,3,2996,3048
985,1,49,401
986,4,6411,6600
987,4,4314,5119
988,2,957,1710
989,3,2901,3161
990,2,241,940
991,1,0,378
992,3,3444,4011
993,2,1017,1607
994,3,3847,4729
995,2,406,667
996,2,992,1229
997,4,4488,5192
998,3,3788,4722
999,4,5719,6014
1000,1,0,377
1001,1,71,461
1002,4,5070,5339
1003,4,5942,6792
1004,3,2272,2329
1005,2,33,505
1006,3,3504,4306
1007,4,6373,6451
1008,3,4066,4688
1009,3,4512,4960
1010,4,5189,5502
1011,3,3138,3198
1012,3,3076,3964
1013,2,1059,1111
1014,4,6493,6787
1015,2,927,1274
1016,2,1041,1433
1017,4,5447,6384
1018,3,3677,3836
1019,2,293,752
1020,4,4794,5269
1021,3,1583,2330
1022,4,5312,6181
1023,3,3587,4486
1024,3,1211,2143
1025,1,0,209
1026,3,3026,3472
1027,3,4551,4916
1028,3,2519,2897
1029,3,1869,2395
1030,3,4548,4676
1031,1,0,219
1032,3,4355,4363
1033,3,4098,4867
1034,3,3981,4341
1035,4,5963,5968
1036,1,0,153
1037,1,0,440
1038,4,5550,6358
1039,1,0,369
1040,3,4026,4233
1041,4,5250,5473
1042,3,2844,2948
1043,3,3935,4243
1044,3,1804,2091
1045,4,5266,6110
1046,4,5324,5844
1047,3,3569,3628
1048,2,1015,1146
1049,1,335,373
1050,2,978,1717
1051,3,3951,4019
1052,3,3978,4423
1053,2,622,1410
1054,3,2249,2294
1055,2,98,1068
1056,4,4691,5010
1057,4,6568,6570
1058,3,1739,2434
1059,2,233,507
1060,3,1592,2095
1061,2,1203,1511
1062,4,5351,6093
1063,3,3305,3712
1064,2,1241,1974
1065,2,0,724
1066,1,0,58
1067,2,1540,1649
1068,3,1907,2392
1069,2,281,813
1070,3,3153,3832
1071,4,5759,6613
1072,3,1444,2262
1073,2,1192,1298
1074,3,3645,4327
1075,2,0,792
1076,2,0,534
1077,2,325,801
1078,3,3968,4124
1079,3,3384,3571
1080,3,3606,3817
1081,3,2366,2725
1082,2,1259,1853
1083,2,1108,1156
1084,4,4421,5087
1085,1,0,182
1086,4,6778,6981
1087,4,5587,5628
1088,3,4861,4993
1089,2,1411,1732
1090,2,698,1110
1091,3,4455,4530
1092,4,4607,5589
1093,3,3347,4340
1094,3,2814,3707
1095,1,0,402
1096,3,4317,4835
1097,2,1320,1503
1098,1,0,349
1099,3,2701,3540
1100,3,2552,2556
1101,2,639,1505
1102,4,5309,5544
1103,2,854,1359
1104,3,2020,2264
1105,4,6107,6654
1106,3,2195,2312
1107,4,5849,6237
1108,2,1376,1431
1109,3,3085,3201
1110,3,1795,2478
1111,4,5494,5563
1112,3,2997,3720
1113,4,6082,6220
1114,4,4636,5389
1115,4,4976,5293
1116,3,3698,3703
1117,3,2651,2962
1118,4,5035,5090
1119,2,1043,1811
1120,2,342,1007
1121,3,1918,2309
1122,4,5712,6052
1123,3,1596,2160
1124,1,0,282
1125,2,693,1195
1126,2,845,870
1127,3,3368,3806
1128,1,0,114
1129,3,1421,2104
1130,3,1449,2039
1131,4,5148,5709
1132,4,5732,6294
1133,3,3049,3875
1134,4,6391,6522
1135,4,5453,5597
1136,4,4670,5522
1137,3,2571,3039
1138,3,1522,2080
1139,2,794,870
1140,3,2823,3754
1141,3,2977,3733
1142,4,4772,5295
1143,2,765,1380
1144,4,5323,6194
1145,4,5759,6146
1146,2,935,1680
1147,4,4959,5083
1148,3,3914,4054
1149,3,1374,2306
1150,3,3548,4253
1151,4,4766,5198
1152,3,1763,2280
1153,2,513,1506
1154,3,2887,3215
1155,4,5539,5658
1156,2,519,1299
1157,1,0,304
1158,3,1854,2070
1159,3,2160,3096
1160,3,2076,2197
1161,2,658,832
1162,4,5813,6082
1163,2,1304,1639
1164,3,2245,2780
1165,3,3664,3750
1166,2,1341,1568
1167,3,2584,3068
1168,4,5647,6475
1169,3,3621,4559
1170,3,1757,2266
1171,3,2438,3410
1172,2,466,1261
1173,3,2228,3177
1174,4,6362,6954
1175,4,4988,5769
1176,2,902,1648
1177,2,775,803
1178,2,241,556
1179,4,5624,5992
1180,1,306,404
1181,4,5654,6111
1182,2,1074,1497
1183,1,52,380
1184,3,3832,4160
1185,4,5824,6695
1186,2,795,823
1187,4,6814,6967
1188,3,3368,3828
1189,3,2907,3470
1190,4,5192,5581
1191,4,5247,6232
1192,1,306,414
1193,4,6261,6434
1194,3,2144,2908
1195,2,1104,1530
1196,4,5408,5884
1197,3,3767,4173
1198,3,3801,3905
1199,3,2018,2660
1200,3,2591,3557
1201,3,4637,4735
1202,4,4696,5264
1203,3,1441,2200
1204,4,6430,6997
1205,2,944,1577
1206,3,3721,4383
1207,2,237,536
1208,4,4544,5475
1209,3,1732,2594
1210,4,6533,6764
1211,4,5583,6228
1212,2,403,931
1213,4,5536,6146
1214,4,5377,6014
1215,4,4829,5635
1216,2,1503,1805
1217,3,1568,2211
1218,3,1964,2066
1219,2,281,1087
1220,2,49,843
1221,3,4512,4809
1222,2,1897,1914
1223,2,148,763
1224,4,6277,6621
1225,4,6369,6909
1226,4,6496,6953
1227,2,727,749
1228,4,5001,5531
1229,2,577,923
1230,4,6170,6909
1231,4,5298,6067
1232,4,5719,5962
1233,4,4744,5482
1234,3,3669,3987
1235,3,3690,3996
1236,2,457,1213
1237,4,5064,5561
1238,2,1481,1961
1239,4,5767,6562
1240,3,3709,4487
1241,3,1784,2454
1242,2,581,1519
1243,3,2055,2690
1244,3,3584,4539
1245,3,1942,2079
1246,2,921,1284
1247,2,1337,1368
1248,2,425,768
1249,4,5592,6281
1250,4,5036,5093
1251,4,6628,6974
1252,4,4548,5068
1253,3,2003,2192
1254,3,1677,2353
1255,3,2119,2177
1256,3,3207,3942
1257,3,3383,4356
1258,3,2203,2838
1259,3,2331,2822
1260,4,5109,5469
1261,4,5898,6714
1262,4,5493,6455
1263,3,3751,4640
1264,4,5508,6209
1265,3,4218,4839
1266,2,51,671
1267,2,1203,1876
1268,3,3154,3376
1269,3,3989,4891
1270,1,0,432
1271,3,4017,4806
1272,3,2808,3477
1273,4,5326,5417
1274,4,4283,5107
1275,3,1205,2204
1276,3,2110,2586
1277,2,0,828
1278,1,0,192
1279,3,3192,3480
1280,2,622,1386
1281,2,773,1323
1282,2,1521,1587
1283,3,1825,2592
