customer_id,program_id,current_points,lifetime_points
1284,3,3347,3810
1285,3,3113,3550
1286,3,2982,3856
1287,4,5375,6079
1288,4,4557,5313
1289,1,0,147
1290,2,552,1360
1291,4,5239,5947
1292,4,5107,5854
1293,3,3064,3493
1294,4,5480,5650
1295,3,4155,4717
1296,4,5792,6497
1297,4,6551,6791
1298,4,4426,5064
1299,4,4946,5699
1300,3,4271,4595
1301,4,5447,6366
1302,3,4232,4964
1303,3,2395,2535
1304,4,5089,5184
1305,3,3855,3963
1306,3,1167,2069
1307,3,2280,2549
1308,4,5370,5877
1309,3,2630,3220
1310,4,5459,6368
1311,2,1210,1971
1312,4,4828,5590
1313,3,1466,2304
1314,3,1838,2444
1315,2,1632,1907
1316,4,5704,6333
1317,2,989,997
1318,2,218,1035
1319,4,4458,5447
1320,2,582,1183
1321,3,4046,4927
1322,3,3064,3239
1323,3,3236,3540
1324,3,2636,2903
1325,4,5876,6034
1326,3,3866,3998
1327,2,438,1042
1328,2,0,524
1329,3,3290,3518
1330,2,1585,1971
1331,1,0,298
1332,3,1826,2605
1333,2,789,1062
1334,4,4649,5304
1335,1,0,203
1336,3,4406,4687
1337,3,3078,3831
1338,2,488,1247
1339,4,5048,5974
1340,4,5997,6207
1341,3,2588,3563
1342,2,1516,1593
1343,2,1428,1525
1344,4,4627,5290
1345,3,3771,4760
1346,4,5833,6197
1347,3,4206,4742
1348,3,1482,2350
1349,3,4462,4680
1350,4,5393,5403
1351,4,5050,5068
1352,3,3684,4257
1353,3,2496,3431
1354,4,4526,5192
1355,4,5411,5574
1356,3,4006,4664
1357,3,3957,4646
1358,2,358,886
1359,4,5350,6118
1360,3,4879,4891
1361,2,1117,1831
1362,4,6145,6673
1363,2,1612,1619
1364,2,1589,1801
1365,4,6494,6636
1366,4,5649,6231
1367,2,917,1527
1368,3,1568,2301
1369,3,3014,3170
1370,2,1525,1901
1371,4,6842,6959
1372,3,1918,2078
1373,3,2535,2779
1374,3,2742,3540
1375,4,5227,5336
1376,4,6169,6342
1377,3,3030,3301
1378,3,1341,2209
1379,2,231,837
1380,3,3125,3274
1381,2,1181,1887
1382,4,6322,6927
1383,2,1047,1051
1384,4,5637,5834
1385,3,2849,3395
1386,4,4461,5433
1387,3,2976,3187
1388,3,1796,2370
1389,3,3146,3541
1390,3,3136,3990
1391,3,2638,2947
1392,4,5875,6588
1393,3,2966,3806
1394,3,4681,4856
1395,2,423,776
1396,3,3082,3857
1397,2,1336,1412
1398,4,5799,6305
1399,2,80,862
1400,3,3719,4334
1401,3,2997,3265
1402,3,3386,3879
1403,4,6142,6378
1404,2,1269,1464
1405,3,2751,3047
1406,4,5852,6668
1407,3,2213,2842
1408,4,4159,5068
1409,2,268,530
1410,2,1404,1442
1411,3,3130,3980
1412,1,0,437
1413,2,1104,1753
1414,2,950,1216
1415,1,157,215
1416,3,3502,3907
1417,4,5371,6350
1418,3,1577,2402
1419,3,3617,4534
1420,4,4998,5760
1421,3,1661,2458
1422,4,5007,5234
1423,2,826,1826
1424,3,3473,3580
1425,4,4943,5452
1426,3,4471,4866
1427,4,6722,6732
1428,3,2001,2936
1429,2,804,1247
1430,3,4047,4216
1431,2,350,547
1432,4,5142,5991
1433,1,155,185
1434,3,3805,4679
1435,3,2271,2769
1436,4,5009,5393
1437,3,2138,3126
1438,3,4076,4907
1439,3,1815,2646
1440,3,2858,3078
1441,4,4307,5096
1442,3,1719,2478
1443,4,4595,5414
1444,4,4600,5093
1445,3,2156,2353
1446,3,2211,2952
1447,3,2924,3866
1448,4,4462,5157
1449,3,2861,3190
1450,3,4058,4953
1451,4,4738,5526
1452,4,5184,6068
1453,1,0,58
1454,1,246,344
1455,3,4694,4865
1456,3,2657,2865
1457,4,5213,5463
1458,2,753,1462
1459,4,4782,5230
1460,3,1662,2414
1461,4,6085,6434
1462,2,942,1884
1463,3,2484,2873
1464,3,3265,3278
1465,1,0,414
1466,4,5800,5894
1467,4,5053,5325
1468,2,1894,1994
1469,1,0,71
1470,3,3308,4145
1471,1,0,134
1472,4,5632,5987
1473,3,2839,3675
1474,2,1236,1360
1475,3,4353,4956
1476,4,6326,6732
1477,1,0,278
1478,2,1888,1927
1479,3,2236,2326
1480,1,0,35
1481,3,2192,2897
1482,2,590,1402
1483,3,4448,4757
1484,3,2936,3112
1485,4,4746,5440
1486,2,784,1407
1487,3,4417,4657
1488,3,1734,2314
1489,2,201,714
1490,2,778,1584
1491,2,1576,1642
1492,3,3679,4365
1493,3,1384,2159
1494,2,1051,1872
1495,4,4615,5153
1496,2,723,1159
1497,3,2047,2679
1498,3,3928,4092
1499,3,2285,2877
1500,3,3965,4276
1501,4,5321,5701
1502,3,1634,2466
1503,2,604,1387
1504,4,6480,6710
1505,2,406,618
1506,1,0,400
1507,2,537,1228
1508,3,2058,2433
1509,3,1539,2228
1510,4,5236,5511
1511,4,5335,5500
1512,3,2846,3110
1513,4,5796,6487
1514,4,4819,5049
1515,2,568,1193
1516,3,3798,3883
1517,4,6235,6453
1518,3,1404,2382
1519,3,2465,3158
1520,2,1277,1384
1521,4,4563,5086
1522,3,2145,2478
1523,3,3541,3919
1524,2,701,1082
1525,2,785,1773
1526,2,421,980
1527,3,2563,3187
1528,4,5587,6444
1529,3,2670,2946
1530,4,4914,5300
1531,4,5687,6552
1532,4,5259,5260
1533,3,3996,4270
1534,4,5048,5532
1535,2,866,1829
1536,3,4091,4660
1537,3,1819,2655
1538,2,317,1115
1539,4,5737,6485
1540,3,3780,4302
1541,4,4182,5110
1542,4,5592,5884
1543,3,3282,3716
1544,2,997,1057
1545,4,5162,6155
1546,4,4945,5060
1547,2,806,1797
1548,1,75,344
1549,2,949,1948
1550,4,6281,6911
1551,2,459,1132
1552,4,5102,5509
1553,3,2287,2665
1554,2,1693,1895
1555,2,226,515
1556,2,1177,1348
1557,4,5968,6060
1558,1,0,233
1559,2,582,889
1560,1,0,142
1561,3,1982,2860
1562,2,1214,1464
1563,2,1502,1950
1564,4,5873,6155
1565,3,3800,4403
1566,2,1289,1656
1567,2,1112,1961
1568,3,3846,4115
1569,4,5542,5570
1570,2,143,932
1571,2,979,1080
1572,3,2276,2730
1573,2,824,1627
1574,1,0,215
1575,4,5972,6497
1576,3,1232,2046
1577,3,3421,3848
1578,3,3464,3676
1579,4,4834,5107
1580,4,4708,5620
1581,2,1029,1488
1582,3,1975,2030
1583,3,3457,3878
1584,4,5775,5918
1585,4,5489,6106
1586,3,3315,4132
1587,4,6051,6907
1588,1,0,167
1589,3,2034,2421
1590,3,2309,3080
1591,4,5903,6261
1592,1,0,227
1593,4,5347,5586
1594,3,2719,3657
1595,4,5362,5694
1596,3,2711,3544
1597,3,2105,2508
1598,3,2610,3393
1599,2,932,1057
1600,4,5067,5279
1601,3,2566,3199
1602,4,5241,5930
1603,4,4595,5117
1604,3,2051,2951
1605,1,0,61
1606,4,4913,5008
1607,4,6779,6857
1608,4,5511,5718
1609,4,6707,6763
1610,4,6758,6997
1611,1,261,287
1612,2,1696,1761
1613,4,5416,5935
1614,4,5430,5720
1615,4,5153,5295
1616,3,2466,3401
1617,3,2470,3156
1618,3,3471,4287
1619,4,4783,5070
1620,4,5921,6640
1621,2,568,1337
1622,3,2830,2887
1623,4,4269,5050
1624,3,3697,3992
1625,3,2990,3572
1626,3,1979,2183
1627,3,3927,4498
1628,3,4412,4839
1629,2,532,807
1630,3,2236,2705
1631,4,6326,6335
1632,4,6585,6928
1633,2,1050,1232
1634,3,2255,2389
1635,4,6099,6767
1636,1,0,408
1637,4,4624,5222
1638,2,959,1666
1639,4,6088,6337
1640,3,4115,4761
1641,4,5997,6922
1642,3,3042,3616
1643,3,4073,4446
1644,3,1832,2590
1645,3,1603,2139
1646,3,3653,3711
1647,3,1710,2167
1648,2,640,1182
1649,2,1388,1569
1650,4,5465,6241
1651,3,3045,3938
1652,4,5781,6602
1653,4,5871,6309
1654,3,2944,3607
1655,2,81,1070
1656,3,4348,4876
1657,3,2015,2389
1658,4,5558,5917
1659,3,2872,3270
1660,4,5079,5840
1661,3,4227,4522
1662,4,5403,5905
1663,2,1117,1345
1664,3,2569,3219
1665,2,1139,1968
1666,1,68,212
1667,1,80,295
1668,3,3629,3845
1669,3,3989,4480
1670,4,5237,5323
1671,2,1123,1833
1672,2,536,1529
1673,1,0,252
1674,3,2540,2744
1675,3,3220,3572
1676,3,1943,2366
1677,3,2345,2683
1678,4,5869,6018
1679,3,4390,4924
1680,3,2024,2914
1681,3,3493,4153
1682,4,5041,5857
1683,2,386,794
1684,4,6126,6430
1685,3,4132,4820
1686,2,1054,1478
1687,3,1875,2808
1688,3,3813,4744
1689,2,1029,1510
1690,3,3602,4285
1691,3,3076,3913
1692,4,4566,5218
1693,4,5332,6026
1694,2,740,1065
1695,3,1762,2742
1696,3,2170,2499
1697,4,6473,6952
1698,4,6282,6902
1699,4,5657,6306
1700,3,3501,4438
1701,3,4777,4944
1702,3,2406,3015
1703,2,354,1076
1704,4,5452,6390
1705,3,3636,4160
1706,4,6181,6549
1707,3,3568,3718
1708,2,885,1851
1709,3,4029,4990
1710,3,2922,3522
1711,2,1268,1486
1712,3,3196,3877
1713,2,1022,1699
1714,4,6470,6628
1715,3,1683,2541
1716,3,3540,3734
1717,2,753,1311
1718,4,5384,5997
1719,1,169,471
1720,3,3178,3403
1721,3,1577,2012
1722,4,5254,5535
1723,4,5534,6073
1724,3,3940,4930
1725,3,2071,2519
1726,3,1594,2241
1727,3,2022,2935
1728,3,4836,4909
1729,2,1137,1338
1730,4,5858,6050
1731,1,0,253
1732,3,3527,4281
1733,4,6150,6922
1734,4,4505,5427
1735,3,3165,3541
1736,2,389,708
1737,3,2759,3448
1738,4,5869,6208
1739,4,4567,5519
1740,3,1909,2901
1741,4,5996,6829
1742,4,5237,6117
1743,2,567,850
1744,4,5025,5281
1745,3,2718,3683
1746,3,2185,2488
1747,3,3617,3690
1748,3,1680,2230
1749,2,0,605
1750,3,2458,2718
1751,3,2505,3449
1752,4,4633,5528
1753,3,4249,4675
1754,3,3848,4643
1755,1,0,303
1756,1,0,360
1757,4,5367,6173
1758,4,4750,5320
1759,3,2389,2925
1760,2,672,1484
1761,3,1721,2371
1762,1,0,456
1763,3,2132,2641
1764,3,1204,2169
1765,2,202,1151
1766,2,1520,1563
1767,3,3233,3860
1768,2,1113,1728
1769,3,1568,2142
1770,3,1986,2669
1771,2,570,604
1772,4,5449,5630
1773,4,4885,5360
1774,2,460,1281
1775,3,2464,2810
1776,4,6295,6479
1777,4,5287,6163
1778,3,3913,4657
1779,4,4879,5642
1780,4,5743,6053
1781,2,950,1465
1782,3,2408,3294
1783,2,811,1051
1784,2,438,794
1785,4,6201,6679
1786,3,3554,4198
1787,4,6048,6259
1788,2,1262,1479
1789,3,2387,2789
1790,3,3140,3597
1791,1,0,154
1792,1,0,73
1793,2,1444,1637
1794,2,489,678
1795,3,2202,3125
1796,2,531,1064
1797,3,3655,4123
1798,4,5437,5968
1799,4,6156,6903
1800,1,0,417
1801,2,846,1245
1802,3,3445,4198
1803,2,1250,1296
1804,3,4667,4760
1805,3,2721,2790
1806,2,964,1894
1807,3,4121,4807
1808,4,5818,6455
1809,4,4888,5479
1810,3,3215,3379
1811,3,3850,4266
1812,2,482,1136
1813,3,2356,3326
1814,3,1379,2108
1815,3,2073,2744
1816,3,2337,3017
1817,4,5166,5177
1818,2,836,1145
1819,2,865,1781
1820,4,6544,6823
1821,3,3790,4772
1822,3,2595,3454
1823,2,0,649
1824,1,0,221
1825,4,5659,5672
1826,4,6501,6871
1827,2,1404,1525
1828,3,3632,3808
1829,4,6803,6846
1830,3,4224,4768
1831,4,4726,5386
1832,2,3,538
1833,2,634,1566
1834,2,899,1875
1835,1,0,296
1836,2,0,736
1837,3,2344,2935
1838,4,5359,5899
1839,2,196,612
1840,1,63,493
1841,2,561,619
1842,4,6126,6845
1843,4,5919,6514
1844,4,5633,6342
1845,3,3125,3419
1846,4,5569,6519
1847,2,1135,1641
1848,4,4910,5721
1849,2,346,953
1850,2,859,1672
1851,3,3421,4132
1852,3,3578,4491
1853,1,0,304
1854,3,3491,4061
1855,3,2532,3445
1856,1,85,351
1857,3,3304,4060
1858,3,2073,2385
1859,3,1239,2237
1860,4,6008,6090
1861,2,626,711
1862,3,2472,2961
1863,2,315,855
1864,2,1318,1540
1865,1,0,160
1866,2,1752,1948
1867,3,4014,4311
1868,3,4020,4329
1869,4,4771,5689
1870,3,2216,2642
1871,2,560,1238
1872,4,5168,5896
1873,3,3113,3188
1874,4,6252,6905
1875,2,1846,1980
1876,4,6151,6770
1877,3,2931,3611
1878,1,0,198
1879,4,5698,6119
1880,3,3991,4559
1881,2,489,1441
1882,3,3347,3393
1883,3,1424,2091
1884,2,1131,1249
1885,3,2391,2736
1886,3,3234,4164
1887,4,4665,5238
1888,2,882,939
1889,3,2254,3231
1890,4,4892,5451
1891,3,3520,4517
1892,2,529,1156
1893,4,5974,6928
1894,3,4628,4901
1895,2,717,1097
1896,3,2855,3768
1897,1,0,34
1898,4,6607,6901
1899,4,5048,5052
1900,3,3823,4412
1901,2,1772,1810
1902,4,5058,5586
1903,3,1631,2177
1904,2,1386,1554
1905,3,4215,4978
1906,4,4595,5114
1907,2,1290,1977
1908,4,4857,5835
1909,2,1385,1519
1910,3,3632,4560
1911,3,3617,4161
1912,2,711,952
1913,4,5596,5800
1914,3,3773,4026
1915,3,3470,4287
1916,4,5864,6212
1917,2,550,586
1918,3,1492,2102
1919,4,4642,5132
1920,4,5343,5941
1921,4,5431,5928
1922,3,3016,3086
1923,4,4935,5460
1924,2,43,672
1925,4,4853,5801
1926,2,490,1138
1927,4,6151,6835
1928,4,5044,5442
1929,4,5307,5312
1930,3,2826,3245
1931,3,1931,2907
1932,2,1636,1823
1933,3,3878,3880
1934,3,4207,4210
1935,3,4455,4805
1936,2,137,1118
1937,2,165,863
1938,2,510,1089
1939,3,2424,2552
1940,3,2126,2890
1941,2,1261,1572
1942,2,206,577
1943,2,752,785
1944,4,5649,5734
1945,4,5991,6255
1946,4,6180,6349
1947,3,2166,2571
1948,2,1507,1562
1949,4,5318,5982
1950,4,5990,6262
1951,2,911,1858
1952,3,3396,4056
1953,4,6172,6746
1954,2,483,1081
1955,4,6277,6948
1956,3,3668,4225
1957,4,5839,6657
1958,4,6223,6247
1959,3,4169,4212
1960,3,2529,2946
1961,4,6195,6450
1962,4,5249,5958
1963,4,5025,5272
1964,3,3692,4389
1965,4,5764,6327
1966,3,4369,4377
1967,4,5905,6040
1968,4,5762,6053
1969,3,1747,2015
1970,3,3137,3414
1971,2,372,945
1972,3,2170,3111
1973,4,5601,6008
1974,4,6633,6977
1975,4,6163,6441
1976,3,1779,2425
1977,3,1265,2216
1978,4,5468,6046
1979,3,3484,3851
1980,3,2232,3100
1981,4,5018,5155
1982,3,3532,3874
1983,3,3831,4092
1984,3,1437,2350
1985,3,3664,4587
1986,3,3046,3751
1987,3,1128,2067
1988,3,2316,2904
1989,3,2731,3636
1990,2,876,1842
1991,4,5194,5458
1992,2,1060,1895
1993,3,2803,2928
1994,4,5210,5343
1995,3,2257,3094
1996,3,1692,2412
1997,2,1195,1563
1998,4,5228,6063
1999,4,4379,5111
2000,2,328,1309
2001,3,2965,3610
2002,3,2885,3047
2003,3,2432,3157
2004,3,1602,2584
2005,3,3070,3147
2006,3,1476,2148
2007,3,2351,2796
2008,2,1931,1931
2009,3,3518,3751
2010,2,488,880
2011,4,4900,5566
2012,4,5767,6401
2013,4,5701,6382
2014,2,63,914
2015,3,3942,4392
2016,3,3118,3366
2017,3,1679,2298
2018,1,0,380
2019,2,250,1005
2020,4,6606,6789
2021,3,1895,2472
2022,3,3449,3489
2023,3,2982,3715
2024,2,960,1603
2025,3,4472,4631
2026,4,5552,6171
2027,1,212,352
2028,2,250,964
2029,3,1992,2478
2030,2,784,1715
2031,1,0,147
2032,4,5065,5880
2033,3,3425,4344
2034,3,3164,3270
2035,1,0,27
2036,3,1946,2823
2037,3,2410,3021
2038,3,2741,3723
2039,4,4978,5521
2040,3,1425,2357
2041,4,6081,6685
2042,3,2731,3138
2043,3,2352,3217
2044,3,1733,2453
2045,2,752,1506
2046,2,707,1065
2047,2,906,1234
2048,3,1731,2573
2049,3,2772,3762
2050,2,435,1004
2051,2,464,981
2052,2,892,1494
2053,3,1961,2388
2054,3,3771,3820
2055,3,4018,4799
2056,3,3336,3399
2057,3,3453,3720
2058,2,825,1195
2059,3,4311,4544
2060,3,1206,2045
2061,3,4056,4527
2062,4,6820,6849
2063,3,3967,4966
2064,2,732,740
2065,4,4723,5218
2066,4,5248,6043
2067,3,2811,3032
2068,3,3663,4529
2069,4,4921,5207
2070,3,2995,3875
2071,4,6224,6271
2072,3,1565,2475
2073,4,5655,6530
2074,1,0,15
2075,3,3486,4390
2076,3,4257,4996
2077,2,346,875
2078,4,5765,5930
2079,2,0,760
2080,4,4956,5672
2081,4,5829,6096
2082,4,5815,6146
2083,2,1456,1969
2084,3,4065,4076
2085,3,2796,2847
2086,3,1388,2117
2087,3,2466,2938
2088,4,4863,5505
2089,2,171,1151
2090,2,961,1225
2091,3,1371,2249
2092,3,2324,2736
2093,2,1683,1756
2094,4,5531,6501
2095,3,1839,2825
2096,4,4860,5532
2097,2,837,980
2098,4,5152,5806
2099,3,3069,3471
2100,4,5404,5489
2101,3,2305,2931
2102,3,2644,2679
2103,4,4285,5012
2104,3,4175,4555
2105,2,1109,1425
2106,3,2559,2621
2107,1,0,356
2108,2,825,1743
2109,3,4248,4602
2110,4,5018,5103
2111,4,5494,5656
2112,3,2402,3184
2113,1,0,96
2114,2,1223,1726
2115,3,4540,4742
2116,3,3783,4018
2117,3,2710,3460
2118,3,2455,2604
2119,4,5762,6628
2120,3,3277,4219
2121,2,102,589
2122,3,3376,3637
2123,3,2436,2478
2124,4,6329,6460
2125,2,1163,1561
2126,3,2776,3128
2127,4,4663,5029
2128,3,1518,2066
2129,2,1119,1957
2130,4,6227,6248
2131,3,4709,4865
2132,4,4849,5779
2133,3,1612,2366
2134,4,5214,5809
2135,3,3471,3666
2136,4,5854,6322
2137,3,4232,4927
2138,3,3247,3529
2139,4,5388,5801
2140,4,6102,6665
2141,2,574,820
2142,3,4026,4848
2143,3,2112,2492
2144,4,6277,6705
2145,3,3604,4034
2146,4,5089,5542
2147,3,3943,4056
2148,3,3337,3760
2149,4,5185,5460
2150,4,4460,5100
2151,3,3674,4172
2152,2,309,1048
2153,4,6633,6808
2154,2,999,1267
2155,2,390,927
2156,2,630,1374
2157,3,1901,2535
2158,3,2309,2642
2159,4,5005,5480
2160,3,3397,3866
2161,4,5078,5166
2162,4,5100,5208
2163,4,4405,5359
2164,4,5169,5839
2165,3,4170,4855
2166,4,6004,6863
2167,4,6801,6840
2168,4,6045,6162
2169,3,3167,3434
2170,4,4868,5225
2171,3,3651,3884
2172,3,2512,2793
2173,4,4662,5353
2174,1,0,235
2175,3,1709,2504
2176,2,1487,1639
2177,4,5494,6428
2178,3,4107,4599
2179,4,6005,6677
2180,1,0,180
2181,4,5373,5608
2182,3,3630,4167
2183,2,1159,1287
2184,2,1292,1533
2185,3,2369,3066
2186,1,0,353
2187,3,2160,2237
2188,3,4572,4603
2189,4,5420,6173
2190,3,2221,3181
2191,4,5066,6027
2192,3,4052,4972
2193,4,5201,6116
2194,3,3268,3504
2195,3,4117,4720
2196,2,546,1393
2197,2,1591,1615
2198,2,651,980
2199,4,5614,6403
2200,2,78,689
2201,3,3297,3966
2202,2,1496,1717
2203,2,729,1173
2204,3,2105,2726
2205,3,2696,3434
2206,4,4971,5283
2207,2,632,898
2208,3,3357,3571
2209,4,5016,5655
2210,1,0,281
2211,2,836,969
2212,3,4500,4665
2213,3,4358,4604
2214,2,0,649
2215,3,2204,2474
2216,3,3672,4166
2217,1,0,66
2218,2,1406,1751
2219,4,5961,6645
2220,2,1017,1446
2221,3,3994,4866
2222,4,5890,6754
2223,2,0,695
2224,2,868,1508
2225,4,5822,6107
2226,3,3588,3653
2227,4,5031,5668
2228,3,4628,4629
2229,2,41,662
2230,3,1369,2188
2231,3,1296,2163
2232,1,0,339
2233,2,1157,1449
2234,3,4220,4445
2235,4,6042,6913
2236,3,4080,4744
2237,2,223,1014
2238,3,3515,3869
2239,4,4203,5112
2240,3,1963,2316
2241,1,0,207
2242,3,1933,2582
2243,3,3938,4293
2244,3,1786,2617
2245,4,5039,5146
2246,3,4014,4320
2247,3,2527,2976
2248,3,2537,3238
2249,4,5520,5624
2250,4,6130,6766
2251,2,303,702
2252,2,1185,1883
2253,2,0,581
2254,3,3264,3842
2255,3,3202,4102
2256,4,6282,6741
2257,1,56,121
2258,4,5786,6161
2259,3,3611,3837
2260,4,5741,6204
2261,3,2925,3695
2262,3,4029,4198
2263,4,4982,5941
2264,1,32,78
2265,4,5317,5495
2266,3,3814,4793
2267,4,4931,5000
2268,3,1671,2292
2269,4,4640,5455
2270,3,2213,2686
2271,3,1360,2034
2272,3,3393,3935
2273,3,2631,2785
2274,3,1835,2767
2275,3,1874,2741
2276,1,50,287
2277,4,5684,6277
2278,2,1683,1842
2279,2,1163,1352
2280,3,3055,3992
2281,2,679,1665
2282,3,3667,4377
2283,3,2618,3456
2284,3,3765,3810
2285,3,3995,4963
2286,3,3707,3747
2287,3,3393,4167
2288,4,6232,6863
2289,3,3946,4942
2290,3,4366,4569
2291,3,1861,2392
2292,3,4307,4745
2293,1,0,166
2294,4,4818,5206
2295,2,189,1169
2296,3,2405,3247
2297,3,2157,2880
2298,4,5062,5280
2299,2,219,670
2300,4,6699,6835
2301,3,3123,4027
2302,4,5587,6444
2303,3,4321,4587
2304,3,2307,2971
2305,3,3351,3672
2306,3,3193,3637
2307,2,696,948
2308,3,2920,3654
2309,2,635,1451
2310,2,1262,1442
2311,1,0,231
2312,1,0,479
2313,4,4709,5538
2314,3,4277,4924
2315,3,4373,4836
2316,4,4508,5021
2317,3,1231,2072
2318,2,1206,1811
2319,4,4979,5260
2320,1,0,479
2321,2,1288,1957
2322,2,252,1242
2323,3,3796,4220
2324,3,3993,4809
2325,2,0,806
2326,3,4368,4989
2327,3,2989,3815
2328,1,0,147
2329,3,2474,3051
2330,3,3840,4141
2331,4,6347,6894
2332,4,5777,6026
2333,3,2229,2350
2334,3,2308,2776
2335,3,3821,3958
2336,4,4768,5359
2337,3,1991,2131
2338,3,2273,2844
2339,2,1572,1595
2340,3,4256,4928
2341,4,5827,6015
2342,4,5513,5609
2343,3,2406,2820
2344,4,5896,6156
2345,2,52,740
2346,4,6158,6887
2347,3,3672,4541
2348,4,5918,6660
2349,3,1982,2568
2350,2,1450,1727
2351,2,469,631
2352,2,422,1254
2353,2,1055,1561
2354,4,4878,5225
2355,2,689,710
2356,4,4810,5396
2357,3,1838,2794
2358,4,6921,6939
2359,2,1300,1954
2360,3,2960,3019
2361,3,3195,3551
2362,1,98,354
2363,3,2916,3625
2364,4,4373,5055
2365,3,3627,4139
2366,3,3493,4171
2367,3,4371,4493
2368,2,967,1168
2369,3,2614,3405
2370,2,1575,1730
2371,2,1678,1935
2372,4,4996,5850
2373,3,3403,3469
2374,3,2598,3354
2375,4,4906,5066
2376,3,2778,3583
2377,4,5753,6402
2378,3,1489,2299
2379,4,5875,6101
2380,3,3865,4085
2381,4,6204,6665
2382,3,1481,2441
2383,4,4336,5109
2384,3,4694,4804
2385,4,5743,6055
2386,3,3614,3653
2387,3,4117,4253
2388,4,6249,6888
2389,4,4779,5728
2390,4,4768,5495
2391,4,4674,5057
2392,4,4781,5537
2393,4,4609,5034
2394,3,2312,2642
2395,3,3096,3349
2396,2,530,1175
2397,3,2059,2067
2398,1,43,145
2399,3,4619,4963
2400,4,5651,5942
2401,2,985,1038
2402,3,3638,4204
2403,3,2542,3065
2404,4,4423,5268
2405,2,726,798
2406,3,3004,4000
2407,3,3038,3875
2408,2,1217,1247
2409,2,750,1669
2410,3,2009,2862
2411,2,409,994
2412,3,4450,4847
2413,3,4138,4616
2414,3,2629,3477
2415,3,1922,2894
2416,2,1581,1889
2417,2,464,1166
2418,2,80,889
2419,4,5073,6060
2420,2,1198,1305
2421,4,5054,5932
2422,3,1674,2409
2423,3,3897,4432
2424,4,5435,5748
2425,2,860,1532
2426,4,5204,5398
2427,4,6130,6449
2428,3,2785,3517
2429,1,84,478
2430,3,3199,3408
2431,4,5898,6269
2432,4,5808,6566
2433,4,6252,6801
2434,3,1755,2517
2435,4,5153,6078
2436,2,542,1062
2437,4,6011,6690
2438,4,5057,5498
2439,4,4808,5783
2440,2,954,1242
2441,2,84,695
2442,2,1627,1823
2443,4,5804,6386
2444,4,4743,5519
2445,4,6659,6901
2446,4,5292,5333
2447,3,3397,3897
2448,1,0,190
2449,3,4384,4902
2450,4,6744,6925
2451,1,0,121
2452,2,398,514
2453,3,1741,2184
2454,4,6080,6944
2455,4,5673,6551
2456,3,1628,2553
2457,3,2737,2953
2458,3,2600,2787
2459,2,860,1408
2460,4,5037,5459
2461,4,4468,5242
2462,3,3409,3446
2463,4,5501,5919
2464,3,2733,2747
2465,4,6250,6973
2466,1,0,90
2467,3,2149,3050
2468,2,911,1109
2469,4,5975,6872
2470,4,4936,5590
2471,3,3932,4099
2472,4,4730,5499
2473,4,5147,5542
2474,3,2338,3215
2475,4,6173,6789
2476,3,2669,3488
2477,3,4218,4338
2478,1,0,145
2479,3,2721,2763
2480,3,1862,2849
2481,3,2066,2370
2482,3,4580,4651
2483,3,2355,2411
2484,3,2306,2951
2485,2,890,1275
2486,3,2065,2892
2487,4,6854,6919
2488,3,2563,3435
2489,4,5040,5472
2490,3,3244,3480
2491,4,4910,5563
2492,1,0,280
2493,4,5517,5917
2494,3,3809,4375
2495,2,1225,1416
2496,4,5153,5630
2497,3,1624,2454
2498,3,2439,3124
2499,2,840,1055
2500,4,4571,5536
