employee_id,start_date,end_date,job_id,department_id
604,2019-06-30,2021-09-17,ENG,2
605,2019-09-03,2021-07-29,REP,5
606,2022-11-27,2025-03-01,CEO,2
607,2022-04-04,2023-04-18,SUP,2
608,2019-03-24,2021-01-27,REP,5
609,2021-06-08,2023-02-05,ENG,5
610,2022-09-25,2022-11-27,REP,2
611,2021-02-26,2021-12-13,REP,1
612,2024-07-02,2025-05-09,ENG,4
613,2019-09-23,2020-12-21,REP,4
614,2023-06-15,2024-03-14,REP,3
615,2020-04-10,2022-04-18,MGR,3
616,2024-01-08,2025-12-03,SUP,4
617,2021-03-05,2022-06-01,MGR,4
618,2021-06-27,2022-11-07,SUP,1
619,2020-05-19,2021-12-08,ENG,5
620,2022-08-16,2024-09-16,FIN,4
621,2023-08-08,2025-02-06,MGR,5
622,2023-06-30,2023-12-08,SUP,5
623,2021-12-07,2022-10-27,ENG,4
624,2020-03-10,2021-08-14,REP,5
625,2021-07-11,2023-05-26,SUP,5
626,2020-01-19,2020-12-30,REP,5
627,2022-04-19,2023-10-14,MGR,2
628,2024-05-14,2025-08-16,FIN,1
629,2024-03-31,2024-10-26,SUP,4
630,2019-07-15,2021-03-24,ENG,6
631,2024-03-14,2024-08-27,REP,1
632,2023-10-17,2024-10-19,REP,1
633,2021-12-24,2023-01-25,CEO,1
634,2023-03-20,2024-04-25,SUP,6
635,2020-06-29,2022-09-29,SUP,6
636,2022-04-02,2022-10-27,HR,6
637,2023-08-01,2025-08-02,MGR,5
638,2024-07-08,2024-12-25,HR,1
639,2021-07-25,2022-11-05,FIN,5
640,2021-07-13,2022-10-05,REP,1
641,2021-05-23,2022-03-29,ENG,1
642,2020-02-10,2021-05-25,ENG,1
643,2023-08-28,2024-07-08,HR,2
644,2024-11-18,2025-10-27,REP,3
645,2024-02-06,2024-09-07,ENG,2
646,2023-05-19,2023-10-20,MGR,1
647,2022-08-24,2024-04-17,SUP,6
648,2023-11-18,2024-10-08,SUP,6
649,2021-08-15,2023-06-09,CEO,6
650,2023-12-29,2025-05-02,ENG,6
651,2020-05-05,2022-08-26,ENG,4
652,2019-08-20,2022-01-27,HR,3
653,2022-04-13,2024-06-13,MGR,1
654,2023-04-14,2025-08-13,FIN,4
655,2024-12-22,2025-04-15,REP,6
656,2020-12-22,2022-02-07,FIN,2
657,2021-11-10,2023-03-08,SUP,3
658,2021-02-15,2022-02-05,SUP,6
659,2021-10-23,2023-06-10,HR,4
660,2022-01-17,2024-03-13,HR,3
661,2022-05-30,2023-11-28,REP,3
662,2019-08-15,2020-05-19,HR,6
663,2022-01-12,2023-04-21,HR,2
664,2018-10-03,2021-05-01,ENG,6
665,2021-04-08,2022-08-09,CEO,2
666,2020-05-03,2021-07-25,SUP,5
667,2019-12-04,2020-09-01,ENG,4
668,2019-10-01,2021-09-22,CEO,3
669,2020-06-30,2022-06-19,SUP,1
670,2022-12-18,2024-10-24,MGR,6
671,2020-04-16,2022-07-24,REP,4
672,2021-10-23,2022-11-10,MGR,3
673,2020-03-07,2022-02-05,CEO,5
674,2022-04-02,2023-03-20,MGR,2
675,2021-04-24,2022-04-20,HR,3
676,2023-08-16,2023-12-27,SUP,3
677,2023-07-29,2025-06-22,SUP,6
678,2021-09-19,2024-04-28,FIN,2
679,2020-06-04,2022-02-17,HR,5
680,2022-03-20,2022-09-14,MGR,4
681,2022-03-21,2023-01-26,FIN,2
682,2024-01-26,2024-07-09,HR,3
683,2023-03-06,2024-06-26,CEO,1
684,2020-08-21,2022-01-04,CEO,6
685,2022-05-17,2024-04-25,MGR,2
686,2021-01-21,2022-12-30,SUP,2
687,2019-12-01,2020-12-07,CEO,6
688,2019-03-06,2021-09-29,REP,3
689,2022-01-29,2024-08-19,MGR,1
690,2021-07-29,2022-07-28,REP,6
691,2022-07-12,2022-10-20,ENG,2
692,2020-04-20,2022-02-13,HR,1
693,2020-01-15,2020-12-30,SUP,6
694,2021-11-03,2024-04-17,HR,2
695,2020-07-28,2022-06-13,HR,3
696,2023-05-25,2025-12-17,FIN,4
697,2022-01-07,2023-06-05,FIN,4
698,2019-12-14,2020-11-19,REP,6
699,2022-12-05,2023-07-04,FIN,3
700,2022-10-22,2024-05-02,REP,6
701,2023-06-22,2025-05-06,CEO,6
702,2020-07-26,2022-06-07,HR,2
703,2022-09-15,2023-03-04,CEO,5
704,2022-07-29,2023-03-24,ENG,1
705,2024-01-03,2025-03-30,REP,3
706,2022-09-13,2024-07-14,REP,2
707,2019-02-09,2021-09-28,CEO,2
708,2023-12-11,2024-06-07,FIN,1
709,2023-11-24,2024-11-24,FIN,2
710,2023-07-13,2024-02-06,CEO,3
711,2019-05-29,2021-09-15,SUP,3
712,2020-04-01,2022-01-10,MGR,2
713,2018-07-20,2021-01-19,CEO,1
714,2023-10-30,2025-03-12,FIN,5
715,2020-09-14,2021-09-03,ENG,3
716,2022-06-24,2024-01-19,FIN,1
717,2021-08-04,2023-05-20,REP,6
718,2021-02-28,2023-07-29,FIN,5
719,2020-05-16,2022-10-02,CEO,1
720,2019-08-31,2021-05-17,FIN,5
721,2022-03-28,2023-01-19,ENG,1
722,2020-12-25,2021-04-17,HR,2
723,2019-08-07,2020-12-03,HR,5
724,2023-01-31,2025-08-16,MGR,2
725,2021-01-29,2021-12-14,REP,1
726,2023-04-21,2023-06-03,FIN,5
727,2022-12-03,2024-11-18,MGR,2
728,2021-02-12,2021-07-16,ENG,6
729,2021-05-03,2022-02-21,CEO,4
730,2021-10-09,2022-10-30,REP,5
731,2022-10-18,2024-07-24,ENG,6
732,2021-10-04,2022-08-09,FIN,3
733,2021-04-02,2022-09-18,MGR,6
734,2022-11-08,2023-08-21,MGR,2
735,2019-04-13,2020-08-04,CEO,4
736,2019-09-29,2021-08-26,REP,2
737,2021-04-05,2022-07-09,SUP,4
738,2018-12-30,2020-12-10,FIN,1
739,2021-05-22,2022-12-29,ENG,3
740,2022-10-24,2023-03-09,FIN,5
741,2021-09-08,2022-08-06,CEO,1
742,2019-08-31,2021-04-03,FIN,1
743,2019-11-19,2020-10-06,ENG,3
744,2021-10-12,2022-11-20,CEO,4
745,2021-04-20,2023-02-20,ENG,4
746,2023-09-21,2023-11-29,ENG,3
747,2021-07-18,2023-07-13,REP,2
748,2023-08-14,2023-11-25,HR,1
749,2022-10-13,2024-11-12,REP,1
750,2020-02-26,2022-04-25,ENG,5
751,2023-06-17,2025-09-25,REP,4
752,2019-01-20,2020-09-05,HR,3
753,2020-11-05,2021-12-25,CEO,3
754,2022-03-03,2024-03-16,CEO,6
755,2021-04-26,2023-03-15,SUP,3
756,2020-07-30,2021-07-11,HR,1
757,2021-04-15,2022-10-31,HR,4
758,2024-07-04,2025-08-06,MGR,5
759,2021-03-09,2022-12-14,MGR,6
760,2023-04-03,2024-07-26,REP,5
761,2020-02-29,2021-12-23,MGR,4
762,2020-06-21,2022-08-05,HR,4
763,2021-09-27,2023-07-09,ENG,3
764,2022-05-01,2023-08-02,MGR,2
765,2023-05-08,2024-01-13,MGR,1
766,2023-11-15,2024-07-19,REP,6
767,2019-11-25,2021-06-14,SUP,4
768,2023-06-27,2024-06-18,HR,5
769,2022-11-06,2024-04-25,SUP,6
770,2022-08-16,2024-07-31,HR,2
771,2022-04-23,2023-02-15,MGR,5
772,2021-11-10,2023-01-04,SUP,2
773,2023-01-30,2024-03-24,MGR,2
774,2022-04-04,2023-11-12,FIN,4
775,2020-07-26,2021-01-23,CEO,3
776,2020-06-26,2022-04-02,FIN,5
777,2021-11-24,2022-09-18,MGR,1
778,2021-03-14,2023-06-14,HR,5
779,2020-12-09,2021-09-02,SUP,5
780,2023-04-11,2025-03-24,MGR,1
781,2021-02-14,2021-07-16,ENG,2
782,2021-09-23,2023-05-20,REP,3
783,2023-06-26,2025-01-31,REP,4
784,2020-12-26,2023-03-06,SUP,5
785,2023-05-14,2024-02-02,ENG,6
786,2018-11-10,2020-12-15,SUP,4
787,2020-06-27,2021-01-04,ENG,3
788,2020-03-27,2021-08-31,HR,3
789,2020-03-09,2020-11-04,ENG,6
790,2019-02-05,2021-02-02,MGR,4
791,2022-07-11,2024-03-03,SUP,1
792,2021-03-27,2022-04-25,HR,3
793,2023-06-27,2024-12-26,CEO,6
794,2023-04-25,2023-12-24,REP,3
795,2022-09-18,2023-05-15,HR,6
796,2020-12-19,2022-08-03,HR,5
797,2022-03-09,2023-08-04,FIN,5
798,2022-11-29,2024-03-12,MGR,1
799,2022-01-26,2023-03-31,SUP,5
800,2020-02-19,2022-05-27,SUP,3
801,2022-02-15,2022-12-04,MGR,1
802,2020-10-26,2021-03-06,HR,6
803,2021-11-18,2023-12-23,REP,6
804,2023-04-25,2025-03-12,CEO,4
805,2019-11-08,2021-06-09,MGR,4
806,2021-05-24,2023-08-15,FIN,2
807,2020-01-04,2022-03-29,REP,3
808,2022-07-19,2024-09-06,REP,1
809,2022-12-22,2024-02-12,MGR,4
810,2021-04-08,2022-07-25,HR,1
811,2020-03-29,2020-08-18,FIN,5
812,2022-10-21,2024-06-18,SUP,2
813,2024-10-29,2025-09-18,FIN,1
814,2020-10-12,2021-07-04,MGR,5
815,2019-11-23,2020-08-20,CEO,2
816,2021-04-14,2022-01-26,ENG,6
817,2020-07-16,2022-12-04,ENG,3
818,2018-12-26,2021-02-07,HR,6
819,2023-09-07,2024-10-31,ENG,3
820,2020-12-29,2022-11-29,MGR,1
821,2023-02-06,2023-10-18,FIN,3
822,2018-06-12,2020-08-01,FIN,2
823,2023-04-02,2025-08-13,SUP,4
824,2022-08-05,2024-06-22,MGR,2
825,2019-09-12,2020-03-20,SUP,2
826,2020-02-26,2021-02-13,SUP,2
827,2021-09-07,2023-06-14,REP,1
828,2019-01-08,2020-09-11,CEO,3
829,2023-07-19,2025-04-11,ENG,5
830,2021-09-20,2022-04-10,SUP,4
831,2023-10-07,2025-01-16,REP,5
832,2021-12-22,2022-02-09,MGR,1
833,2022-08-31,2024-10-08,HR,3
834,2023-04-24,2025-01-17,SUP,2
835,2021-10-14,2023-07-02,SUP,2
836,2024-07-26,2025-01-30,MGR,1
837,2021-04-10,2021-05-23,HR,5
838,2022-07-31,2024-01-09,SUP,4
839,2020-10-12,2021-10-17,MGR,5
840,2024-07-01,2024-10-07,SUP,4
841,2020-08-18,2022-09-29,MGR,4
842,2018-12-27,2021-01-26,SUP,4
843,2020-05-15,2022-11-16,HR,4
844,2024-02-16,2025-07-04,CEO,1
845,2022-08-14,2023-06-29,SUP,4
846,2020-04-06,2021-11-16,FIN,2
847,2023-10-24,2024-06-01,MGR,1
848,2021-09-29,2022-11-06,SUP,3
849,2022-03-11,2023-04-30,CEO,4
850,2023-02-02,2024-01-14,ENG,5
851,2024-04-20,2025-08-11,ENG,3
852,2023-01-29,2024-07-19,FIN,5
853,2021-01-07,2023-03-21,MGR,1
854,2022-09-26,2024-07-13,CEO,4
855,2020-02-23,2022-07-28,CEO,2
856,2022-02-03,2024-07-11,SUP,3
857,2023-06-26,2024-07-11,MGR,1
858,2023-07-09,2024-07-22,CEO,2
859,2021-01-19,2023-01-30,ENG,5
860,2020-01-17,2021-09-23,SUP,1
861,2023-09-26,2024-03-23,MGR,5
862,2019-02-07,2021-02-09,REP,5
863,2023-03-21,2023-09-18,HR,6
864,2020-06-04,2021-11-01,REP,3
865,2023-11-11,2025-04-18,ENG,1
866,2024-07-20,2025-07-23,CEO,4
867,2023-06-26,2024-10-30,CEO,4
868,2021-09-28,2023-01-17,ENG,4
869,2020-10-20,2021-07-12,ENG,5
870,2025-02-15,2025-09-11,MGR,4
871,2022-03-31,2024-08-13,ENG,4
872,2022-04-21,2024-08-06,SUP,3
873,2024-02-03,2025-01-01,FIN,6
874,2022-05-08,2023-09-24,CEO,4
875,2022-07-26,2023-10-11,CEO,4
876,2020-09-07,2022-06-05,MGR,3
877,2023-09-05,2024-10-14,ENG,4
878,2023-03-14,2025-04-07,HR,1
879,2022-08-12,2023-02-22,SUP,1
880,2024-03-27,2025-08-12,ENG,3
881,2020-04-22,2021-03-21,ENG,5
882,2021-11-06,2023-08-14,MGR,1
883,2020-06-08,2021-11-12,MGR,5
884,2021-10-08,2022-11-07,SUP,4
885,2024-09-24,2025-07-25,HR,4
886,2020-04-04,2021-08-14,ENG,4
887,2021-10-13,2023-05-16,CEO,6
888,2022-02-18,2023-07-06,ENG,2
889,2021-02-15,2023-03-06,FIN,3
890,2020-09-19,2022-03-06,CEO,2
891,2020-01-09,2021-04-20,REP,3
892,2020-05-12,2021-04-02,FIN,3
893,2022-01-14,2023-08-27,FIN,1
894,2021-09-23,2023-05-12,SUP,6
895,2020-05-21,2020-09-27,HR,6
896,2022-06-05,2023-04-25,CEO,3
897,2022-10-11,2023-10-19,SUP,1
898,2018-07-05,2021-02-24,REP,2
899,2023-05-18,2024-04-21,MGR,6
900,2020-12-27,2022-09-02,MGR,1
901,2024-02-23,2024-07-28,FIN,2
902,2019-08-06,2021-05-28,HR,1
903,2019-01-24,2021-03-27,SUP,6
904,2023-05-05,2025-03-30,HR,1
905,2020-05-28,2021-08-22,MGR,6
906,2020-08-07,2021-09-16,ENG,1
907,2023-08-02,2023-11-26,MGR,4
908,2022-01-11,2023-04-11,MGR,1
909,2021-02-01,2022-11-25,HR,3
910,2020-09-12,2022-05-28,CEO,1
911,2021-02-17,2021-12-02,MGR,6
912,2023-06-01,2024-04-21,HR,2
913,2024-06-08,2024-09-16,CEO,6
914,2020-04-07,2020-08-12,MGR,5
915,2021-03-13,2021-11-29,REP,4
916,2024-01-19,2024-03-12,CEO,3
917,2020-09-01,2021-09-17,ENG,3
918,2023-04-19,2025-05-16,HR,2
919,2020-05-28,2020-09-11,HR,2
920,2022-06-09,2024-07-24,MGR,2
921,2021-08-14,2022-04-24,HR,1
922,2019-09-17,2021-07-06,SUP,4
923,2023-10-05,2025-11-21,CEO,3
924,2023-04-23,2024-12-27,MGR,2
925,2020-02-26,2021-04-08,ENG,6
926,2022-09-04,2024-04-24,HR,6
927,2022-08-11,2023-08-05,CEO,1
928,2021-11-07,2022-12-27,REP,4
929,2019-07-23,2021-04-20,SUP,4
930,2022-01-07,2023-06-10,CEO,6
931,2023-12-10,2024-09-10,FIN,2
932,2021-08-10,2022-12-26,SUP,4
933,2024-06-17,2025-04-01,FIN,2
934,2020-03-07,2021-02-16,CEO,2
935,2020-11-09,2022-09-12,MGR,1
936,2022-12-05,2024-09-19,REP,5
937,2023-08-15,2024-07-24,REP,4
938,2023-05-16,2024-02-19,MGR,1
939,2023-08-30,2024-03-11,MGR,2
940,2023-07-09,2024-07-23,HR,2
941,2022-04-03,2024-07-23,HR,5
942,2022-01-29,2023-05-20,CEO,3
943,2022-05-18,2023-06-10,MGR,1
944,2023-06-13,2024-06-27,ENG,6
945,2024-07-10,2025-03-23,CEO,1
946,2018-08-03,2020-12-10,REP,1
947,2023-02-01,2023-06-21,ENG,2
948,2024-04-02,2024-11-15,SUP,1
949,2020-12-19,2021-10-06,MGR,5
950,2023-04-11,2024-11-26,MGR,1
951,2018-11-28,2021-03-19,CEO,4
952,2022-05-29,2024-03-06,SUP,4
953,2020-12-31,2022-08-02,ENG,6
954,2019-10-30,2021-06-13,HR,1
955,2020-01-26,2020-08-29,MGR,2
956,2023-03-03,2025-04-20,CEO,5
957,2023-07-09,2023-10-08,FIN,5
958,2020-07-18,2021-09-20,CEO,2
959,2018-12-21,2021-07-11,MGR,2
960,2023-01-16,2025-02-18,ENG,1
961,2022-11-01,2023-01-11,SUP,3
962,2024-01-07,2025-02-20,CEO,3
963,2022-12-18,2025-03-27,MGR,4
964,2020-11-08,2021-12-19,REP,2
965,2022-07-24,2023-07-08,FIN,5
966,2023-02-10,2023-09-08,FIN,1
967,2019-10-13,2021-09-02,REP,4
968,2019-11-21,2021-10-02,REP,2
969,2020-07-21,2022-11-13,MGR,1
970,2019-10-14,2021-01-31,FIN,5
971,2022-01-02,2023-04-04,FIN,4
972,2019-12-17,2021-03-23,ENG,6
973,2021-08-27,2024-02-09,CEO,2
974,2024-04-12,2025-06-24,HR,3
975,2018-12-10,2021-03-24,MGR,6
976,2023-01-08,2024-07-29,CEO,2
977,2022-10-04,2023-05-19,CEO,2
978,2023-12-05,2024-09-22,FIN,6
979,2024-07-02,2025-10-28,CEO,2
980,2019-12-27,2021-09-25,CEO,6
981,2021-08-28,2023-05-31,SUP,4
982,2021-03-26,2022-10-24,CEO,1
983,2022-03-24,2024-04-21,HR,5
984,2019-08-30,2020-07-30,HR,2
985,2020-08-31,2022-01-26,HR,3
986,2023-01-21,2024-07-08,ENG,5
987,2019-02-03,2020-12-07,MGR,1
988,2021-01-18,2023-01-18,SUP,2
989,2022-01-13,2023-12-21,ENG,5
990,2021-07-17,2023-09-21,FIN,4
991,2019-01-02,2021-04-16,SUP,4
992,2023-05-12,2025-03-02,HR,3
993,2020-04-17,2022-05-21,HR,5
994,2024-06-24,2025-03-13,MGR,5
995,2019-11-30,2021-04-13,ENG,4
996,2020-09-04,2021-10-11,ENG,6
997,2018-06-29,2020-05-27,REP,3
998,2021-03-04,2022-01-24,CEO,6
999,2022-12-01,2023-06-16,FIN,2
1000,2018-12-06,2021-01-04,SUP,2
1001,2022-12-06,2023-04-26,REP,1
1002,2022-01-02,2023-12-05,FIN,6
1003,2023-06-14,2025-07-18,REP,4
1004,2018-12-28,2020-08-05,MGR,1
1005,2019-06-02,2021-02-15,CEO,3
1006,2021-10-19,2022-11-25,MGR,1
1007,2022-11-15,2024-08-03,HR,1
1008,2021-05-03,2023-03-11,REP,3
1009,2020-01-25,2021-03-26,ENG,5
1010,2021-02-18,2021-09-04,ENG,2
1011,2022-04-15,2023-03-23,MGR,2
1012,2022-12-26,2024-02-26,ENG,2
1013,2021-01-08,2022-10-14,REP,1
1014,2021-02-11,2021-10-29,HR,4
1015,2019-07-02,2020-10-06,HR,5
1016,2021-10-07,2023-12-22,SUP,6
1017,2018-12-02,2021-01-12,MGR,4
1018,2023-10-23,2025-04-18,FIN,5
1019,2023-02-21,2023-05-01,CEO,3
1020,2022-12-29,2023-06-30,HR,1
1021,2022-10-01,2023-06-13,SUP,2
1022,2022-01-18,2024-05-20,MGR,2
1023,2021-01-27,2022-04-30,ENG,4
1024,2021-10-16,2023-04-20,HR,1
1025,2021-12-25,2023-04-08,ENG,4
1026,2018-08-20,2020-10-26,CEO,6
1027,2021-07-19,2022-05-09,MGR,3
1028,2020-02-11,2021-10-15,HR,2
1029,2020-08-03,2022-11-13,ENG,6
1030,2019-12-08,2022-03-29,CEO,1
1031,2023-03-10,2023-03-24,CEO,1
1032,2023-02-03,2023-10-06,REP,3
1033,2022-04-21,2023-11-03,ENG,2
1034,2022-03-12,2023-01-25,CEO,3
1035,2020-06-04,2021-04-06,MGR,2
1036,2021-03-04,2022-07-13,MGR,1
1037,2020-09-09,2022-01-18,SUP,2
1038,2022-11-27,2024-08-01,SUP,5
1039,2021-07-23,2023-03-09,HR,2
1040,2023-08-23,2025-06-20,ENG,6
1041,2020-05-04,2021-03-06,REP,5
1042,2019-07-08,2021-03-13,HR,6
1043,2019-09-07,2020-12-14,HR,1
1044,2021-02-19,2023-05-26,SUP,2
1045,2022-06-24,2023-04-27,ENG,6
1046,2022-10-06,2023-07-22,SUP,4
1047,2024-01-26,2024-11-24,FIN,6
1048,2021-04-28,2023-04-28,REP,2
1049,2020-09-13,2022-11-11,MGR,2
1050,2021-01-20,2022-01-08,CEO,6
1051,2020-11-11,2022-06-25,CEO,6
1052,2019-05-15,2021-06-01,SUP,5
1053,2022-09-23,2023-12-13,MGR,5
1054,2019-01-16,2020-12-11,ENG,6
1055,2019-11-10,2021-01-30,REP,6
1056,2023-10-11,2024-07-07,CEO,1
1057,2020-04-02,2022-08-24,HR,2
1058,2021-08-31,2022-07-07,FIN,6
1059,2024-07-12,2025-10-24,SUP,3
1060,2022-01-21,2022-11-24,ENG,4
1061,2019-10-11,2021-07-30,SUP,4
1062,2019-08-03,2020-07-20,CEO,5
1063,2023-01-13,2023-12-28,MGR,4
1064,2024-03-29,2024-11-08,FIN,4
1065,2022-10-05,2024-07-26,REP,1
1066,2022-11-25,2024-02-16,HR,5
1067,2021-02-14,2022-01-23,FIN,6
1068,2020-08-25,2022-10-24,SUP,1
1069,2022-11-29,2024-01-23,ENG,1
1070,2021-03-20,2022-09-18,REP,4
1071,2024-03-29,2025-09-08,SUP,6
1072,2023-12-25,2024-10-27,REP,2
1073,2024-12-16,2025-07-28,CEO,3
1074,2023-12-26,2024-09-15,REP,4
1075,2019-08-15,2021-04-06,ENG,1
1076,2021-04-29,2023-09-11,MGR,2
1077,2023-06-25,2025-07-14,FIN,6
1078,2022-07-12,2023-10-21,SUP,6
1079,2023-06-01,2024-10-18,HR,3
1080,2022-10-05,2023-05-08,ENG,1
1081,2022-12-28,2023-07-10,FIN,6
1082,2021-04-06,2023-07-19,ENG,1
1083,2024-07-21,2025-02-14,REP,3
1084,2022-03-28,2022-11-18,SUP,2
1085,2023-02-07,2025-06-03,MGR,2
1086,2021-11-13,2023-06-28,HR,6
1087,2021-05-28,2023-09-08,MGR,5
1088,2020-12-08,2021-05-05,ENG,2
1089,2018-12-22,2021-02-23,SUP,1
1090,2019-09-21,2020-07-19,FIN,2
1091,2022-11-05,2025-07-07,SUP,3
1092,2019-11-21,2021-08-23,SUP,1
1093,2020-09-04,2021-05-02,SUP,3
1094,2022-01-27,2024-02-20,MGR,2
1095,2023-03-02,2023-12-16,REP,5
1096,2022-11-20,2024-01-12,HR,1
1097,2023-02-09,2024-07-28,CEO,5
1098,2020-05-31,2021-07-12,HR,1
1099,2019-12-02,2020-11-18,SUP,1
1100,2020-01-30,2022-04-20,CEO,5
1101,2023-10-25,2024-10-15,FIN,2
1102,2022-12-24,2023-08-11,FIN,4
1103,2021-04-09,2022-08-05,ENG,5
1104,2021-05-01,2021-10-15,MGR,2
1105,2023-10-26,2025-04-27,HR,6
1106,2022-01-31,2023-08-31,FIN,3
1107,2021-06-25,2021-12-19,MGR,3
1108,2022-04-12,2023-01-16,MGR,5
1109,2019-10-24,2020-09-14,ENG,5
1110,2020-04-05,2022-04-01,MGR,6
1111,2021-12-25,2023-01-27,HR,6
1112,2022-04-20,2022-10-09,MGR,3
1113,2022-02-25,2024-07-01,CEO,3
1114,2023-02-09,2024-10-24,ENG,5
1115,2023-04-16,2025-03-14,HR,5
1116,2023-09-06,2024-06-28,FIN,2
1117,2022-11-11,2025-04-09,CEO,2
1118,2023-02-01,2024-08-30,SUP,3
1119,2023-10-19,2024-08-19,SUP,6
1120,2022-04-18,2024-07-24,REP,4
1121,2022-05-26,2023-03-06,MGR,2
1122,2024-09-23,2025-08-15,FIN,2
1123,2023-01-09,2024-05-02,MGR,2
1124,2020-05-01,2022-05-21,SUP,4
1125,2023-04-11,2024-05-30,ENG,4
1126,2021-03-21,2022-04-07,SUP,1
1127,2019-09-24,2021-04-30,FIN,3
1128,2022-12-05,2024-08-13,SUP,4
1129,2022-08-03,2024-12-25,ENG,6
1130,2020-11-19,2021-08-28,ENG,6
1131,2023-11-05,2024-10-07,SUP,3
1132,2022-04-08,2024-07-09,MGR,5
1133,2022-08-05,2024-12-25,REP,3
1134,2020-08-13,2021-08-26,REP,2
1135,2021-08-28,2022-06-13,HR,4
1136,2020-10-23,2022-04-25,HR,1
1137,2023-07-24,2025-01-17,ENG,4
1138,2019-11-20,2021-04-18,CEO,1
1139,2021-08-26,2023-04-10,HR,1
1140,2020-10-26,2021-10-27,CEO,3
1141,2019-06-01,2021-03-06,ENG,6
1142,2021-05-25,2023-05-12,ENG,3
1143,2023-11-23,2024-12-31,CEO,5
1144,2022-09-24,2023-04-05,HR,2
1145,2022-12-20,2024-11-01,ENG,2
1146,2022-10-02,2024-08-30,SUP,6
1147,2020-12-05,2023-04-10,CEO,3
1148,2020-05-19,2020-08-21,ENG,6
1149,2022-12-08,2023-02-22,HR,4
1150,2021-04-11,2021-05-26,CEO,5
1151,2022-06-21,2024-08-20,FIN,1
1152,2021-06-28,2022-01-12,REP,2
1153,2021-11-05,2023-09-30,ENG,4
1154,2022-05-08,2022-11-03,HR,6
1155,2018-11-17,2021-03-06,ENG,1
1156,2021-09-29,2023-04-18,MGR,6
1157,2022-02-03,2023-02-19,SUP,5
1158,2024-12-05,2025-03-04,MGR,4
1159,2022-07-10,2024-11-20,MGR,6
1160,2022-08-17,2024-05-24,REP,3
1161,2023-11-10,2024-03-17,FIN,3
1162,2022-12-22,2024-02-11,HR,6
1163,2023-06-04,2025-02-07,FIN,2
1164,2024-01-29,2025-02-01,HR,3
1165,2020-04-09,2020-04-19,ENG,2
1166,2020-01-12,2020-07-24,MGR,5
1167,2022-09-20,2025-01-08,ENG,4
1168,2019-09-18,2021-03-21,MGR,3
1169,2023-11-29,2025-01-10,REP,5
1170,2020-01-14,2021-12-19,SUP,6
1171,2023-05-19,2025-08-01,CEO,1
1172,2018-10-12,2020-08-18,MGR,2
1173,2019-12-12,2021-04-08,REP,2
1174,2021-09-19,2023-08-16,MGR,4
1175,2023-01-23,2024-10-16,SUP,2
1176,2021-10-08,2023-08-25,CEO,5
1177,2019-03-05,2021-04-11,FIN,3
1178,2021-01-21,2022-03-13,SUP,5
1179,2021-09-17,2022-09-24,CEO,3
1180,2021-01-15,2021-08-25,SUP,3
1181,2022-09-26,2025-05-05,FIN,2
1182,2020-02-28,2020-07-15,ENG,3
1183,2021-07-24,2022-05-31,HR,6
1184,2020-05-17,2022-07-31,REP,5
1185,2022-09-26,2023-05-16,ENG,1
1186,2024-01-19,2025-07-11,SUP,2
1187,2024-05-08,2025-02-20,MGR,2
1188,2021-09-18,2022-04-17,MGR,6
1189,2022-05-15,2024-09-17,CEO,1
1190,2019-01-22,2021-02-10,SUP,4
1191,2024-11-07,2025-01-06,MGR,4
1192,2022-06-22,2023-10-04,ENG,4
1193,2020-03-03,2022-02-11,SUP,6
1194,2021-01-31,2022-06-16,MGR,3
1195,2020-10-21,2022-06-04,MGR,5
1196,2022-10-29,2024-06-09,REP,6
1197,2021-03-13,2023-04-15,CEO,2
1198,2021-12-29,2023-08-15,FIN,5
1199,2022-04-06,2024-06-08,SUP,4
1200,2020-12-06,2022-02-21,SUP,3
