payment_id,invoice_id,payment_date,amount,method_id,reference_number
339,696,2025-03-27 00:00:00,5295.1,4,REF-8749601
340,706,2023-05-07 00:00:00,4571.69,2,REF-6032071
341,708,2022-02-20 00:00:00,5409.23,1,REF-1692802
342,711,2025-05-02 00:00:00,23457.75,1,REF-8424648
343,715,2021-01-15 00:00:00,1796.96,4,REF-8378252
344,716,2025-11-07 00:00:00,3755.05,4,REF-4674820
345,717,2025-06-18 00:00:00,502.98,1,REF-7303346
346,719,2023-12-29 00:00:00,3122.2,3,REF-7005877
347,722,2022-07-31 00:00:00,5337.35,3,REF-5233425
348,723,2024-09-07 00:00:00,354.09,3,REF-8369412
349,725,2025-12-24 00:00:00,4564.49,3,REF-3764268
350,726,2022-07-18 00:00:00,5696.5,1,REF-8939284
351,727,2022-01-30 00:00:00,8659.77,2,REF-8753256
352,728,2021-11-12 00:00:00,6407.54,4,REF-6066035
353,730,2021-01-29 00:00:00,4926.28,4,REF-8473751
354,733,2023-10-05 00:00:00,16388.29,2,REF-7057477
355,734,2023-06-08 00:00:00,355.11,4,REF-6358657
356,743,2024-09-23 00:00:00,9293.17,3,REF-9934023
357,746,2025-08-23 00:00:00,2980.15,1,REF-1872785
358,749,2024-05-23 00:00:00,7602.12,2,REF-8782845
359,750,2023-01-11 00:00:00,2171.74,4,REF-8996335
360,751,2022-09-03 00:00:00,5811.48,3,REF-3252233
361,752,2025-12-07 00:00:00,2044.86,1,REF-6766423
362,753,2025-01-15 00:00:00,5079.41,1,REF-8784907
363,754,2024-06-26 00:00:00,3281.09,2,REF-3130446
364,758,2021-03-08 00:00:00,9154.35,2,REF-1460802
365,759,2023-03-09 00:00:00,968.62,4,REF-2509683
366,760,2024-09-12 00:00:00,8512.32,1,REF-7297806
367,761,2024-04-30 00:00:00,6452.51,3,REF-9675659
368,762,2021-12-15 00:00:00,4137.52,3,REF-7973734
369,764,2021-03-04 00:00:00,1697.67,2,REF-8777077
370,765,2025-03-23 00:00:00,12704.4,1,REF-7316429
371,767,2022-06-16 00:00:00,4473.91,4,REF-6709960
372,770,2024-03-30 00:00:00,9814.69,3,REF-7956759
373,772,2022-02-27 00:00:00,3104.41,1,REF-5698835
374,774,2021-01-08 00:00:00,12587.01,2,REF-7622839
375,779,2023-06-02 00:00:00,4521.35,2,REF-8504764
376,782,2023-12-24 00:00:00,4117.61,1,REF-1641732
377,783,2021-10-07 00:00:00,2281.99,1,REF-3395263
378,784,2025-01-08 00:00:00,1600.26,2,REF-9614953
379,785,2022-12-18 00:00:00,5743.06,1,REF-1254467
380,786,2026-01-10 00:00:00,18200.34,2,REF-8393449
381,787,2023-09-23 00:00:00,18939.24,1,REF-4968370
382,789,2022-12-05 00:00:00,1812.48,3,REF-5527652
383,790,2023-11-13 00:00:00,390.58,1,REF-9989450
384,791,2023-10-01 00:00:00,7638.6,1,REF-8899051
385,792,2024-03-02 00:00:00,1506.66,3,REF-3730100
386,794,2023-05-05 00:00:00,12406.46,3,REF-5811718
387,795,2021-12-07 00:00:00,1491.2,3,REF-7411746
388,797,2021-02-21 00:00:00,2740.56,2,REF-8107926
389,798,2023-01-04 00:00:00,4623.35,3,REF-4703469
390,799,2025-11-05 00:00:00,15867.91,4,REF-7275677
391,805,2021-08-24 00:00:00,10092.62,2,REF-4056628
392,806,2024-10-19 00:00:00,8843.18,1,REF-4231225
393,808,2021-05-29 00:00:00,3263.68,3,REF-7476296
394,813,2024-09-13 00:00:00,1628.37,4,REF-9137777
395,816,2024-11-23 00:00:00,2750.22,1,REF-7761099
396,821,2022-08-22 00:00:00,4818.36,2,REF-6904836
397,822,2021-04-12 00:00:00,4045.08,3,REF-8890336
398,823,2023-06-17 00:00:00,228.36,3,REF-1627393
399,824,2022-01-30 00:00:00,330.97,2,REF-3271335
400,825,2024-08-21 00:00:00,1101.04,3,REF-6921087
401,826,2024-07-23 00:00:00,3538.16,4,REF-9873314
402,829,2021-09-22 00:00:00,5736.85,3,REF-9148126
403,830,2022-03-14 00:00:00,6344.86,3,REF-9947502
404,831,2024-02-08 00:00:00,5337.5,3,REF-7141461
405,834,2023-12-15 00:00:00,13028.15,2,REF-6424743
406,835,2021-12-05 00:00:00,737.18,1,REF-9635088
407,837,2021-05-21 00:00:00,8104.17,4,REF-9037046
408,838,2026-01-10 00:00:00,520.78,4,REF-7546359
409,839,2021-04-06 00:00:00,5965.22,1,REF-4051360
410,844,2025-09-08 00:00:00,1776.94,1,REF-5960115
411,846,2022-09-08 00:00:00,11427.57,3,REF-4736941
412,850,2023-04-09 00:00:00,4128.16,2,REF-5488160
413,851,2023-04-10 00:00:00,3060.94,3,REF-8919594
414,852,2022-08-09 00:00:00,937.22,3,REF-2143731
415,855,2024-03-07 00:00:00,10642.55,4,REF-9510138
416,858,2023-08-28 00:00:00,5547.5,2,REF-9337235
417,860,2025-08-31 00:00:00,1771.18,2,REF-9953475
418,861,2022-12-19 00:00:00,12197.83,3,REF-8647720
419,862,2022-12-01 00:00:00,3978.5,3,REF-9177200
420,864,2024-02-14 00:00:00,1772.59,1,REF-8227089
421,865,2023-10-26 00:00:00,21614.26,1,REF-7927327
422,868,2022-06-03 00:00:00,826.07,1,REF-3036641
423,870,2025-10-14 00:00:00,11217.17,2,REF-6312144
424,871,2021-06-08 00:00:00,394.75,4,REF-5883750
425,875,2021-05-25 00:00:00,1747.33,2,REF-8258877
426,876,2024-02-23 00:00:00,7526.97,2,REF-3261445
427,877,2024-01-06 00:00:00,514.76,4,REF-8544921
428,879,2025-01-28 00:00:00,2475.22,2,REF-7895626
429,881,2025-03-31 00:00:00,2075.16,2,REF-7220203
430,882,2025-01-11 00:00:00,17537.91,4,REF-7521139
431,883,2022-02-12 00:00:00,693.38,4,REF-5151738
432,885,2024-07-12 00:00:00,4309.89,4,REF-1677752
433,886,2024-02-06 00:00:00,7152.63,1,REF-2309322
434,888,2024-02-27 00:00:00,8333.66,2,REF-5451999
435,890,2024-08-05 00:00:00,149.57,1,REF-2745709
436,891,2023-05-25 00:00:00,3644.88,1,REF-6733926
437,894,2025-01-06 00:00:00,3120.43,3,REF-6919347
438,895,2025-06-08 00:00:00,399.58,1,REF-7756249
439,897,2025-08-19 00:00:00,1320.49,3,REF-4373262
440,900,2021-05-12 00:00:00,7373.3,1,REF-7671838
441,903,2021-10-15 00:00:00,3184.63,1,REF-4091968
442,904,2021-11-11 00:00:00,61.48,3,REF-4649202
443,908,2022-10-10 00:00:00,9178.97,3,REF-2129622
444,909,2024-01-19 00:00:00,9445.16,4,REF-7203080
445,911,2025-01-07 00:00:00,13888.55,2,REF-2439016
446,913,2025-10-30 00:00:00,12585.0,4,REF-1663233
447,914,2025-09-03 00:00:00,16512.04,4,REF-8759643
448,916,2024-12-15 00:00:00,5826.32,1,REF-4486196
449,918,2021-08-04 00:00:00,5010.48,4,REF-2130312
450,921,2022-07-12 00:00:00,1904.05,2,REF-3800872
451,922,2021-11-01 00:00:00,3528.1,1,REF-7392683
452,923,2025-02-22 00:00:00,687.1,4,REF-3594280
453,925,2023-07-17 00:00:00,9991.63,2,REF-1960876
454,926,2022-12-28 00:00:00,7906.55,2,REF-8956077
455,927,2024-08-07 00:00:00,8235.3,2,REF-3026547
456,928,2023-08-12 00:00:00,4800.19,4,REF-1010327
457,929,2025-09-05 00:00:00,8666.42,2,REF-9720531
458,932,2024-12-07 00:00:00,487.74,2,REF-2132929
459,934,2022-11-05 00:00:00,7310.38,4,REF-3569417
460,936,2023-11-05 00:00:00,3937.33,1,REF-1485751
461,938,2025-10-07 00:00:00,14396.72,1,REF-9574694
462,939,2023-01-17 00:00:00,3988.16,2,REF-6653039
463,941,2025-08-13 00:00:00,6634.61,1,REF-7893924
464,944,2021-01-16 00:00:00,10316.02,2,REF-8880285
465,949,2021-07-29 00:00:00,5431.12,1,REF-1983258
466,950,2022-03-17 00:00:00,5083.7,2,REF-1673131
467,954,2025-07-18 00:00:00,6831.98,3,REF-7914556
468,956,2023-03-05 00:00:00,6421.48,1,REF-7119033
469,960,2022-09-23 00:00:00,7655.73,2,REF-7800599
470,963,2022-12-09 00:00:00,15255.77,2,REF-2649066
471,964,2021-10-16 00:00:00,1572.98,2,REF-8435476
472,965,2023-09-30 00:00:00,4661.19,1,REF-6218267
473,967,2022-09-02 00:00:00,2620.07,1,REF-4231096
474,970,2025-09-04 00:00:00,1703.2,1,REF-5041493
475,971,2025-06-01 00:00:00,1983.15,2,REF-5067175
476,972,2023-08-25 00:00:00,4164.12,4,REF-5282325
477,973,2023-04-13 00:00:00,8028.48,1,REF-8450851
478,976,2024-06-09 00:00:00,9376.12,2,REF-5686369
479,977,2023-08-20 00:00:00,5583.03,4,REF-6642353
480,978,2023-11-20 00:00:00,15471.3,1,REF-1844518
481,981,2022-02-17 00:00:00,7973.74,1,REF-1709303
482,985,2023-04-21 00:00:00,6790.4,3,REF-7469733
483,986,2021-10-24 00:00:00,6282.75,4,REF-9491823
484,989,2022-08-02 00:00:00,3269.29,1,REF-2605257
485,990,2025-09-06 00:00:00,2398.4,2,REF-8807635
486,997,2022-10-25 00:00:00,10140.89,1,REF-8927046
487,998,2022-12-14 00:00:00,18480.15,1,REF-4922785
488,999,2023-09-23 00:00:00,5322.1,2,REF-2913042
489,1002,2023-09-17 00:00:00,10651.16,1,REF-2144699
490,1003,2024-03-10 00:00:00,1406.22,3,REF-4563067
491,1005,2023-09-01 00:00:00,3442.01,4,REF-4904110
492,1006,2022-10-03 00:00:00,4834.56,2,REF-2294360
493,1007,2021-01-27 00:00:00,4411.95,3,REF-7579981
494,1008,2024-08-24 00:00:00,11244.52,1,REF-5029426
495,1013,2023-08-13 00:00:00,19610.33,2,REF-6095965
496,1014,2024-01-27 00:00:00,3683.08,3,REF-5347990
497,1016,2025-01-24 00:00:00,6994.62,3,REF-8709816
498,1018,2025-06-23 00:00:00,4454.71,3,REF-5682225
499,1021,2022-07-19 00:00:00,12749.37,2,REF-6232275
500,1022,2025-06-07 00:00:00,17418.72,2,REF-1166969
501,1023,2025-01-08 00:00:00,778.33,1,REF-6011934
502,1024,2025-08-02 00:00:00,2583.44,3,REF-6115782
503,1025,2023-07-18 00:00:00,5974.6,4,REF-4075167
504,1033,2025-10-05 00:00:00,7648.7,4,REF-1744905
505,1036,2022-08-19 00:00:00,10082.38,3,REF-2482646
506,1037,2022-05-27 00:00:00,847.25,1,REF-9360892
507,1039,2023-11-09 00:00:00,4484.56,4,REF-7645523
508,1041,2022-07-06 00:00:00,703.62,3,REF-3959754
509,1042,2024-05-07 00:00:00,9605.55,1,REF-6697091
510,1044,2022-08-23 00:00:00,2947.16,1,REF-6317995
511,1046,2021-05-09 00:00:00,9481.4,1,REF-3573027
512,1047,2025-01-11 00:00:00,6516.05,4,REF-2017018
513,1049,2022-07-29 00:00:00,8597.91,1,REF-1522380
514,1053,2021-06-24 00:00:00,7256.75,1,REF-9775072
515,1055,2023-09-26 00:00:00,8139.1,1,REF-6786371
516,1056,2021-09-20 00:00:00,3785.81,1,REF-2315043
517,1058,2024-09-14 00:00:00,5439.36,1,REF-9111453
518,1060,2021-09-06 00:00:00,1543.64,3,REF-5298236
519,1062,2025-10-31 00:00:00,11642.83,1,REF-5444131
520,1064,2021-03-29 00:00:00,7281.23,3,REF-2795520
521,1071,2025-05-04 00:00:00,5757.14,1,REF-5181107
522,1074,2024-07-19 00:00:00,2660.28,4,REF-6665302
523,1076,2025-08-29 00:00:00,5907.57,4,REF-7372062
524,1077,2024-03-03 00:00:00,2985.72,2,REF-3937806
525,1081,2022-03-29 00:00:00,5260.57,1,REF-8920083
526,1082,2025-05-26 00:00:00,2859.62,2,REF-7212631
527,1086,2024-10-20 00:00:00,3485.19,1,REF-3541955
528,1087,2023-01-02 00:00:00,4492.8,2,REF-1220350
529,1088,2022-02-18 00:00:00,8236.1,3,REF-8026761
530,1091,2024-04-15 00:00:00,8820.23,3,REF-9169120
531,1094,2024-09-22 00:00:00,2818.15,3,REF-7613794
532,1097,2021-10-13 00:00:00,632.11,4,REF-5831003
533,1100,2022-12-16 00:00:00,3444.38,2,REF-9986017
534,1102,2022-03-01 00:00:00,5347.04,3,REF-4780212
535,1103,2024-06-24 00:00:00,2994.14,1,REF-9777123
536,1104,2024-09-19 00:00:00,4218.05,3,REF-5477203
537,1107,2025-01-29 00:00:00,1518.54,4,REF-7304515
538,1108,2023-02-23 00:00:00,4098.93,1,REF-7016057
539,1112,2022-03-20 00:00:00,4924.5,1,REF-7456979
540,1113,2025-06-21 00:00:00,15290.29,3,REF-6500913
541,1116,2024-11-24 00:00:00,6470.49,4,REF-4650470
542,1120,2023-07-22 00:00:00,941.43,4,REF-7795453
543,1122,2024-03-29 00:00:00,2222.16,1,REF-6471799
544,1123,2021-11-20 00:00:00,12138.75,3,REF-6145020
545,1125,2024-09-10 00:00:00,3303.06,2,REF-8154924
546,1126,2025-09-19 00:00:00,5040.36,3,REF-8417926
547,1127,2022-08-21 00:00:00,9657.59,2,REF-6322642
548,1128,2023-05-10 00:00:00,9311.46,3,REF-3564172
549,1131,2025-09-27 00:00:00,6226.87,3,REF-5992266
550,1132,2024-06-11 00:00:00,10191.68,1,REF-5896307
551,1133,2025-08-03 00:00:00,6925.18,3,REF-4827151
552,1136,2023-06-15 00:00:00,203.48,3,REF-8589971
553,1140,2022-02-12 00:00:00,4773.59,4,REF-6445237
554,1141,2024-03-25 00:00:00,4274.73,4,REF-5039430
555,1142,2025-12-24 00:00:00,3098.8,2,REF-5322248
556,1145,2025-07-20 00:00:00,15567.96,1,REF-6381061
557,1146,2025-06-02 00:00:00,1281.98,4,REF-3468281
558,1149,2023-06-07 00:00:00,5109.12,1,REF-7871882
559,1150,2025-09-14 00:00:00,14785.15,3,REF-7879866
560,1154,2025-09-14 00:00:00,1717.18,2,REF-9415163
561,1155,2021-10-03 00:00:00,12737.92,4,REF-3676326
562,1160,2025-06-05 00:00:00,4514.51,2,REF-4902228
563,1162,2025-02-16 00:00:00,15889.72,3,REF-1191663
564,1166,2024-07-15 00:00:00,8366.88,4,REF-3710417
565,1170,2025-10-26 00:00:00,2354.69,2,REF-8359049
566,1171,2022-09-01 00:00:00,2324.11,4,REF-7453885
567,1172,2023-11-02 00:00:00,6751.88,2,REF-7156994
568,1173,2022-04-07 00:00:00,10030.37,2,REF-7984676
569,1177,2022-12-13 00:00:00,20403.34,1,REF-3771904
570,1179,2022-12-19 00:00:00,5065.86,3,REF-2651118
571,1181,2023-05-31 00:00:00,5115.09,1,REF-9600396
572,1183,2024-05-05 00:00:00,3202.06,4,REF-2227961
573,1184,2022-01-31 00:00:00,14965.05,1,REF-9031490
574,1186,2022-02-01 00:00:00,384.5,1,REF-4181520
575,1189,2025-11-14 00:00:00,4940.14,3,REF-2250428
576,1193,2023-11-07 00:00:00,11289.22,2,REF-1276467
577,1201,2023-01-25 00:00:00,285.91,1,REF-8162639
578,1202,2025-09-06 00:00:00,4292.1,1,REF-6123018
579,1206,2025-01-28 00:00:00,2835.0,3,REF-2384287
580,1207,2023-10-11 00:00:00,6243.92,2,REF-1656983
581,1210,2022-12-08 00:00:00,9255.62,4,REF-5914577
582,1211,2025-05-25 00:00:00,6722.44,3,REF-6928901
583,1212,2023-03-20 00:00:00,4776.23,3,REF-8643431
584,1220,2024-08-07 00:00:00,11018.67,1,REF-5843908
585,1221,2025-06-19 00:00:00,17791.54,3,REF-8053364
586,1224,2025-02-21 00:00:00,9179.5,4,REF-7015635
587,1226,2023-03-20 00:00:00,11592.05,2,REF-2732266
588,1228,2025-07-13 00:00:00,2630.62,3,REF-8186748
589,1229,2023-03-24 00:00:00,3527.13,1,REF-3510363
590,1230,2023-04-26 00:00:00,11964.99,3,REF-6986707
591,1237,2023-03-08 00:00:00,11438.29,2,REF-1979367
592,1238,2025-02-27 00:00:00,2026.69,1,REF-5721516
593,1239,2025-03-26 00:00:00,6417.53,1,REF-5004189
594,1241,2024-05-12 00:00:00,811.61,4,REF-9901076
595,1243,2021-02-21 00:00:00,159.54,4,REF-3093890
596,1245,2021-05-08 00:00:00,3477.7,4,REF-9605622
597,1247,2023-07-05 00:00:00,6145.16,1,REF-7831961
598,1249,2022-10-21 00:00:00,6700.88,1,REF-5399213
599,1251,2021-04-04 00:00:00,4161.13,4,REF-3944624
600,1252,2021-12-09 00:00:00,2803.09,3,REF-7095781
601,1255,2022-03-01 00:00:00,2328.84,3,REF-8452753
602,1257,2023-03-25 00:00:00,4630.26,2,REF-5749416
603,1258,2021-05-08 00:00:00,993.46,3,REF-4366881
604,1262,2023-11-20 00:00:00,2896.22,3,REF-1690696
605,1264,2025-03-04 00:00:00,10422.25,3,REF-8739895
606,1265,2025-09-12 00:00:00,7177.7,2,REF-9035401
607,1268,2023-03-25 00:00:00,2291.19,3,REF-4681365
608,1269,2024-08-16 00:00:00,24648.06,4,REF-9377905
609,1272,2023-03-28 00:00:00,9173.19,3,REF-7311974
610,1277,2023-05-24 00:00:00,2749.9,3,REF-7575819
611,1279,2025-02-28 00:00:00,804.22,2,REF-5963606
612,1280,2022-09-08 00:00:00,3770.32,1,REF-6517039
613,1281,2021-12-10 00:00:00,1052.33,4,REF-1544803
614,1283,2022-10-31 00:00:00,18681.16,4,REF-4890484
615,1285,2025-05-07 00:00:00,11420.14,1,REF-7599346
616,1286,2022-10-19 00:00:00,2937.6,4,REF-9484739
617,1289,2025-01-03 00:00:00,15949.18,4,REF-4726480
618,1290,2024-08-08 00:00:00,2795.03,3,REF-7380218
619,1292,2022-07-25 00:00:00,5015.19,4,REF-4793785
620,1294,2021-12-06 00:00:00,2531.47,2,REF-3534377
621,1299,2022-10-12 00:00:00,6579.02,3,REF-2530362
622,1300,2023-03-27 00:00:00,394.75,4,REF-6669431
623,1301,2022-08-21 00:00:00,2728.32,3,REF-1447046
624,1303,2022-04-23 00:00:00,1571.11,3,REF-5195755
625,1307,2023-01-07 00:00:00,745.63,3,REF-8698542
626,1308,2024-09-09 00:00:00,5332.39,2,REF-7549597
627,1312,2024-08-23 00:00:00,8026.62,2,REF-2196163
628,1313,2024-01-29 00:00:00,8678.86,2,REF-2003780
629,1314,2024-05-24 00:00:00,470.27,2,REF-1201400
630,1315,2022-11-22 00:00:00,3870.66,2,REF-9947890
631,1318,2023-02-23 00:00:00,10057.02,3,REF-4970021
632,1320,2024-05-08 00:00:00,12743.6,4,REF-4274806
633,1321,2024-11-01 00:00:00,5920.75,1,REF-2791295
634,1322,2022-06-11 00:00:00,7650.99,1,REF-3737624
635,1325,2025-11-24 00:00:00,2380.96,4,REF-3422147
636,1329,2022-11-24 00:00:00,1203.18,3,REF-9956495
637,1331,2025-01-25 00:00:00,2517.43,1,REF-2308636
638,1335,2023-07-21 00:00:00,3151.42,4,REF-2601687
639,1339,2024-08-14 00:00:00,12053.62,3,REF-4149795
640,1343,2023-04-25 00:00:00,6886.25,3,REF-8304330
641,1344,2023-04-20 00:00:00,2948.37,1,REF-2483953
642,1345,2022-05-31 00:00:00,640.1,4,REF-3107799
643,1347,2024-10-22 00:00:00,12469.2,1,REF-2267444
644,1348,2022-11-04 00:00:00,3507.35,1,REF-7658143
645,1350,2022-05-10 00:00:00,4609.66,1,REF-5630110
646,1351,2022-01-17 00:00:00,4388.61,4,REF-1867636
647,1352,2023-01-23 00:00:00,4723.76,3,REF-5020151
648,1356,2023-06-09 00:00:00,22005.32,2,REF-2829124
649,1360,2025-11-07 00:00:00,3289.27,3,REF-8824003
650,1361,2021-05-12 00:00:00,4217.85,1,REF-9254323
651,1363,2022-09-21 00:00:00,10135.89,2,REF-6527858
652,1365,2022-12-11 00:00:00,3609.11,4,REF-5662003
653,1366,2024-09-25 00:00:00,5065.73,4,REF-7862929
654,1368,2021-06-19 00:00:00,5237.65,1,REF-2148942
655,1371,2021-02-27 00:00:00,4646.68,4,REF-9286398
656,1373,2022-04-03 00:00:00,5907.07,3,REF-1842238
657,1374,2021-09-28 00:00:00,1500.62,3,REF-4328099
658,1375,2024-01-31 00:00:00,954.69,3,REF-7692277
659,1376,2024-04-03 00:00:00,8868.74,1,REF-4206440
660,1377,2024-04-14 00:00:00,4101.73,2,REF-3739202
661,1384,2022-01-19 00:00:00,6420.81,2,REF-2381779
662,1385,2023-05-17 00:00:00,15560.18,1,REF-3711784
663,1392,2025-11-10 00:00:00,13774.28,1,REF-4776172
664,1393,2021-11-13 00:00:00,2566.07,1,REF-7846391
665,1395,2021-05-22 00:00:00,2045.26,4,REF-2606424
666,1398,2023-09-07 00:00:00,3304.62,3,REF-4306790
667,1400,2024-09-14 00:00:00,5951.63,2,REF-3577352
668,1401,2024-10-17 00:00:00,7176.37,3,REF-3930739
669,1402,2023-05-22 00:00:00,27427.32,3,REF-1478403
670,1405,2025-02-19 00:00:00,1947.8,2,REF-7319278
671,1409,2024-09-04 00:00:00,5753.18,1,REF-3929458
