payment_id,invoice_id,payment_date,amount,method_id,reference_number
672,1410,2024-06-03 00:00:00,13445.4,1,REF-5545295
673,1412,2023-07-06 00:00:00,2971.62,3,REF-5687495
674,1413,2025-05-30 00:00:00,5769.89,3,REF-3113495
675,1416,2023-02-04 00:00:00,6053.4,2,REF-9948531
676,1417,2023-11-11 00:00:00,1793.88,4,REF-7246283
677,1424,2022-06-21 00:00:00,1167.53,3,REF-1036835
678,1426,2024-12-31 00:00:00,1847.42,3,REF-4869204
679,1429,2023-05-02 00:00:00,7798.49,3,REF-2391118
680,1430,2021-08-25 00:00:00,11321.27,4,REF-7540802
681,1432,2022-01-06 00:00:00,2668.24,3,REF-7218543
682,1433,2025-02-14 00:00:00,5183.14,1,REF-2776212
683,1434,2025-12-06 00:00:00,4588.39,3,REF-2161613
684,1435,2021-10-15 00:00:00,4902.84,3,REF-6968493
685,1437,2021-02-20 00:00:00,6911.02,4,REF-5767672
686,1439,2023-11-14 00:00:00,13818.52,3,REF-4367175
687,1442,2023-04-30 00:00:00,2619.67,4,REF-9621700
688,1443,2025-05-05 00:00:00,6443.01,4,REF-6413812
689,1444,2023-11-01 00:00:00,3973.7,3,REF-5138290
690,1445,2023-05-08 00:00:00,3324.26,4,REF-7447561
691,1446,2023-01-08 00:00:00,12553.53,1,REF-4542410
692,1451,2024-02-01 00:00:00,5378.73,3,REF-8076708
693,1453,2023-09-30 00:00:00,9375.54,3,REF-2178898
694,1455,2022-11-19 00:00:00,13957.97,4,REF-4350875
695,1459,2022-02-27 00:00:00,5338.23,1,REF-7878913
696,1460,2021-01-11 00:00:00,3133.73,4,REF-7365892
697,1461,2022-06-16 00:00:00,5692.0,1,REF-1859237
698,1463,2021-09-02 00:00:00,4668.26,2,REF-2167498
699,1466,2022-05-07 00:00:00,6688.84,4,REF-8170992
700,1467,2023-07-15 00:00:00,5936.56,1,REF-1840661
701,1470,2021-12-04 00:00:00,6712.85,1,REF-6771202
702,1471,2022-04-01 00:00:00,3581.24,4,REF-3091782
703,1472,2026-01-06 00:00:00,9355.84,4,REF-3537050
704,1473,2022-09-26 00:00:00,14882.14,3,REF-8271536
705,1476,2023-03-17 00:00:00,14668.2,4,REF-6428663
706,1478,2025-06-06 00:00:00,10623.42,3,REF-9779776
707,1482,2024-09-27 00:00:00,6983.58,2,REF-2288661
708,1484,2021-01-07 00:00:00,242.56,1,REF-8506845
709,1485,2024-07-08 00:00:00,7022.07,1,REF-5745483
710,1486,2021-08-31 00:00:00,2611.93,1,REF-8767984
711,1487,2022-01-12 00:00:00,2633.64,4,REF-2561117
712,1489,2024-06-01 00:00:00,2794.11,4,REF-6865543
713,1490,2021-11-06 00:00:00,1342.94,2,REF-5126629
714,1491,2021-02-25 00:00:00,16296.43,3,REF-1409082
715,1492,2024-06-30 00:00:00,3543.03,1,REF-8036189
716,1495,2021-08-06 00:00:00,5293.6,2,REF-8095694
717,1496,2023-06-10 00:00:00,5411.66,1,REF-9715061
718,1498,2024-12-05 00:00:00,4837.65,1,REF-2603608
719,1499,2023-08-07 00:00:00,3063.11,4,REF-9104250
720,1500,2023-07-12 00:00:00,5246.77,3,REF-7826590
721,1502,2025-07-01 00:00:00,17408.46,4,REF-8082019
722,1504,2021-10-25 00:00:00,7197.99,4,REF-4938708
723,1505,2024-09-27 00:00:00,11631.55,3,REF-1771962
724,1507,2023-07-17 00:00:00,5266.02,4,REF-4082664
725,1508,2023-09-01 00:00:00,24775.06,4,REF-4766033
726,1510,2021-02-09 00:00:00,8608.19,4,REF-9611978
727,1511,2022-05-07 00:00:00,4624.41,2,REF-6391613
728,1512,2022-02-03 00:00:00,11687.19,4,REF-1297052
729,1513,2023-10-14 00:00:00,4045.24,3,REF-8943699
730,1514,2025-11-11 00:00:00,1164.91,1,REF-3117249
731,1515,2022-01-14 00:00:00,4530.76,1,REF-9591343
732,1516,2024-07-17 00:00:00,8849.76,3,REF-8487289
733,1524,2021-05-19 00:00:00,3511.76,2,REF-7736435
734,1525,2024-12-08 00:00:00,1024.13,2,REF-9431079
735,1531,2021-04-23 00:00:00,510.21,1,REF-8297172
736,1533,2023-05-08 00:00:00,1799.02,1,REF-3055588
737,1535,2025-01-03 00:00:00,4200.16,3,REF-3705598
738,1536,2025-07-11 00:00:00,6892.94,2,REF-9881752
739,1537,2023-07-11 00:00:00,1588.2,4,REF-3755666
740,1539,2023-02-28 00:00:00,1488.53,3,REF-5024492
741,1540,2021-04-24 00:00:00,3103.78,4,REF-5167999
742,1543,2025-03-26 00:00:00,8534.14,3,REF-5102044
743,1544,2025-10-23 00:00:00,1354.16,3,REF-5828268
744,1545,2022-12-28 00:00:00,3399.62,4,REF-9765357
745,1546,2025-02-01 00:00:00,3396.12,4,REF-1170921
746,1547,2023-01-18 00:00:00,4286.06,2,REF-8507497
747,1548,2022-04-28 00:00:00,3149.0,2,REF-7479397
748,1550,2021-05-30 00:00:00,13657.58,1,REF-2813691
749,1552,2021-01-02 00:00:00,5351.56,3,REF-7550794
750,1553,2023-05-06 00:00:00,2069.01,2,REF-3044856
751,1557,2024-03-26 00:00:00,8223.83,4,REF-1619098
752,1558,2021-10-21 00:00:00,531.78,4,REF-5418979
753,1559,2022-03-10 00:00:00,6768.7,1,REF-3644524
754,1560,2025-01-13 00:00:00,3127.29,2,REF-7407852
755,1562,2024-07-27 00:00:00,8195.15,4,REF-2674783
756,1565,2024-07-26 00:00:00,4490.63,4,REF-3984572
757,1566,2022-04-09 00:00:00,6108.49,3,REF-4767659
758,1569,2022-03-31 00:00:00,10589.89,2,REF-6665542
759,1572,2022-03-03 00:00:00,14273.17,4,REF-1345671
760,1573,2021-08-26 00:00:00,14458.1,1,REF-1068931
761,1575,2022-06-07 00:00:00,2659.27,2,REF-1014795
762,1576,2022-03-23 00:00:00,1153.14,1,REF-3123190
763,1577,2025-06-18 00:00:00,5532.45,4,REF-9419150
764,1578,2021-01-12 00:00:00,10730.09,2,REF-1823631
765,1581,2024-12-11 00:00:00,1979.57,4,REF-7841810
766,1582,2025-04-21 00:00:00,664.03,4,REF-1626635
767,1583,2024-10-20 00:00:00,1007.48,1,REF-6925438
768,1586,2025-11-24 00:00:00,7203.42,4,REF-2992410
769,1587,2024-03-08 00:00:00,4784.94,1,REF-3301768
770,1589,2021-03-22 00:00:00,1775.65,2,REF-6870981
771,1591,2021-11-30 00:00:00,3329.86,1,REF-7023819
772,1592,2023-09-12 00:00:00,18513.03,3,REF-7840966
773,1595,2021-10-12 00:00:00,7279.08,3,REF-4405312
774,1596,2024-06-01 00:00:00,5517.48,3,REF-6558613
775,1597,2023-10-21 00:00:00,3019.61,1,REF-4969441
776,1599,2022-09-23 00:00:00,363.69,2,REF-2748836
777,1602,2025-06-21 00:00:00,1330.15,4,REF-4080379
778,1607,2021-10-07 00:00:00,3522.16,2,REF-1835358
779,1609,2025-10-10 00:00:00,16550.21,2,REF-5395878
780,1614,2021-02-12 00:00:00,5075.54,1,REF-1268009
781,1615,2025-03-18 00:00:00,167.19,1,REF-8921580
782,1617,2024-10-15 00:00:00,5838.62,1,REF-2485621
783,1618,2024-08-22 00:00:00,42.4,1,REF-4180814
784,1621,2023-07-09 00:00:00,3201.3,4,REF-9532900
785,1625,2024-11-14 00:00:00,8917.91,1,REF-5686821
786,1630,2022-06-29 00:00:00,5796.94,3,REF-1104170
787,1633,2024-07-29 00:00:00,9326.15,2,REF-7958885
788,1634,2025-04-16 00:00:00,5578.15,3,REF-8900629
789,1635,2021-09-24 00:00:00,5886.9,1,REF-7722897
790,1637,2025-06-02 00:00:00,18224.01,2,REF-9316014
791,1638,2025-04-11 00:00:00,25053.31,3,REF-4699558
792,1640,2021-11-10 00:00:00,8966.53,1,REF-1901201
793,1641,2023-03-31 00:00:00,9010.91,1,REF-5925343
794,1642,2025-01-06 00:00:00,18707.04,2,REF-4253476
795,1643,2022-06-06 00:00:00,1036.66,2,REF-9339530
796,1644,2023-07-08 00:00:00,3034.94,1,REF-7309204
797,1645,2022-05-14 00:00:00,8446.74,4,REF-7111908
798,1647,2023-09-12 00:00:00,6095.39,1,REF-1809180
799,1648,2023-08-14 00:00:00,9006.77,1,REF-3898758
800,1649,2024-04-20 00:00:00,2986.5,2,REF-1302589
801,1651,2022-01-26 00:00:00,886.14,4,REF-5969456
802,1653,2022-08-14 00:00:00,4001.62,2,REF-7102874
803,1656,2025-03-04 00:00:00,7274.77,3,REF-9216694
804,1663,2025-09-26 00:00:00,4428.05,4,REF-9059992
805,1665,2021-04-12 00:00:00,5442.58,2,REF-9910640
806,1666,2024-06-09 00:00:00,8144.54,1,REF-4831407
807,1669,2021-06-13 00:00:00,3738.2,3,REF-4035844
808,1671,2023-09-16 00:00:00,1789.32,3,REF-4184762
809,1673,2022-10-15 00:00:00,61.97,2,REF-9583410
810,1674,2023-09-13 00:00:00,5906.61,4,REF-9877574
811,1676,2024-04-06 00:00:00,2295.03,3,REF-2142186
812,1677,2023-05-18 00:00:00,772.45,3,REF-5013165
813,1679,2025-04-03 00:00:00,12064.25,2,REF-1202313
814,1681,2024-03-05 00:00:00,8034.27,1,REF-2769604
815,1682,2022-09-22 00:00:00,531.79,2,REF-6579537
816,1685,2022-11-14 00:00:00,8288.72,3,REF-6524732
817,1686,2023-02-28 00:00:00,8314.54,3,REF-1106772
818,1688,2024-06-07 00:00:00,11525.3,4,REF-6041850
819,1689,2024-11-21 00:00:00,3662.55,3,REF-6753727
820,1691,2022-05-26 00:00:00,5738.31,4,REF-4661524
821,1693,2022-04-07 00:00:00,1475.09,4,REF-7905660
822,1694,2023-07-02 00:00:00,8235.42,4,REF-4621589
823,1695,2024-04-23 00:00:00,11218.92,4,REF-2844415
824,1699,2025-11-05 00:00:00,2282.8,1,REF-7542364
825,1700,2025-05-02 00:00:00,1011.64,1,REF-5076024
826,1702,2022-05-13 00:00:00,8796.34,3,REF-5359990
827,1704,2023-11-06 00:00:00,4056.71,3,REF-3526410
828,1705,2025-04-05 00:00:00,4592.77,2,REF-1129135
829,1710,2021-09-19 00:00:00,6465.51,3,REF-9373476
830,1714,2022-03-23 00:00:00,17965.57,3,REF-4382524
831,1716,2021-10-16 00:00:00,4964.59,3,REF-3309885
832,1718,2024-04-30 00:00:00,853.73,4,REF-1659782
833,1721,2023-02-22 00:00:00,4221.67,1,REF-4622991
834,1724,2024-12-15 00:00:00,5702.81,2,REF-8290880
835,1726,2025-01-12 00:00:00,1377.37,1,REF-1325665
836,1728,2022-06-20 00:00:00,8217.1,4,REF-2082114
837,1729,2024-06-04 00:00:00,5250.31,1,REF-8947514
838,1730,2024-01-26 00:00:00,1013.4,1,REF-9515732
839,1731,2022-08-23 00:00:00,7465.27,1,REF-7366494
840,1733,2025-11-23 00:00:00,10988.86,1,REF-9184488
841,1734,2021-07-02 00:00:00,5780.71,4,REF-4437777
842,1738,2021-06-18 00:00:00,11953.81,3,REF-4348106
843,1743,2022-08-09 00:00:00,2525.34,2,REF-3812186
844,1744,2022-10-22 00:00:00,4726.02,3,REF-3528817
845,1748,2024-02-08 00:00:00,3519.93,2,REF-9207013
846,1751,2024-07-23 00:00:00,7301.65,2,REF-5865899
847,1752,2025-10-03 00:00:00,6423.04,1,REF-3706200
848,1753,2023-10-09 00:00:00,10484.18,1,REF-9107710
849,1754,2022-05-02 00:00:00,13701.98,4,REF-9897129
850,1757,2024-06-10 00:00:00,2032.78,3,REF-5711463
851,1758,2022-07-30 00:00:00,2588.51,1,REF-6390109
852,1765,2022-05-27 00:00:00,8455.9,2,REF-4971252
853,1768,2024-03-23 00:00:00,5303.34,2,REF-9892823
854,1769,2023-06-12 00:00:00,7531.87,3,REF-2204768
855,1776,2021-01-18 00:00:00,11135.69,1,REF-5417339
856,1777,2025-08-03 00:00:00,4340.03,3,REF-9144275
857,1779,2023-01-01 00:00:00,9401.14,3,REF-4503828
858,1781,2024-08-29 00:00:00,2421.32,4,REF-2520526
859,1786,2023-08-10 00:00:00,3336.47,4,REF-1922121
860,1787,2022-06-10 00:00:00,7109.48,2,REF-7753968
861,1789,2021-09-24 00:00:00,9380.01,4,REF-6707233
862,1790,2024-10-11 00:00:00,24139.71,4,REF-9056968
863,1799,2025-05-26 00:00:00,2715.93,3,REF-2096712
864,1800,2025-12-23 00:00:00,11965.32,3,REF-4602765
865,1802,2023-07-03 00:00:00,2847.64,4,REF-1402980
866,1804,2022-03-01 00:00:00,708.06,3,REF-9793375
867,1805,2024-05-11 00:00:00,4207.77,4,REF-4860565
868,1806,2025-10-27 00:00:00,13246.62,1,REF-5832077
869,1810,2021-10-01 00:00:00,5186.13,3,REF-2883477
870,1811,2021-07-25 00:00:00,5544.59,1,REF-9132642
871,1814,2026-01-12 00:00:00,961.62,4,REF-8903781
872,1816,2025-02-05 00:00:00,345.12,4,REF-3749093
873,1819,2022-06-27 00:00:00,10035.85,2,REF-2240388
874,1821,2021-12-14 00:00:00,15241.27,3,REF-1653191
875,1822,2024-09-16 00:00:00,1229.4,2,REF-3532901
876,1824,2021-03-02 00:00:00,8223.91,4,REF-3462330
877,1828,2022-03-16 00:00:00,12597.71,3,REF-6910876
878,1829,2021-02-28 00:00:00,1340.37,2,REF-9383637
879,1832,2025-04-04 00:00:00,4808.13,1,REF-8293274
880,1836,2023-03-08 00:00:00,3121.95,2,REF-6874100
881,1838,2021-02-06 00:00:00,7650.58,3,REF-7364924
882,1840,2023-05-23 00:00:00,3856.69,2,REF-7511216
883,1841,2021-05-08 00:00:00,9653.43,3,REF-6656999
884,1842,2022-01-20 00:00:00,2651.89,4,REF-8780826
885,1845,2023-08-11 00:00:00,5273.69,4,REF-6300198
886,1849,2025-07-06 00:00:00,15732.54,4,REF-6715852
887,1855,2022-08-31 00:00:00,13214.07,3,REF-6225146
888,1857,2023-08-05 00:00:00,6049.56,3,REF-7243703
889,1858,2021-11-15 00:00:00,13613.09,4,REF-3728611
890,1859,2022-09-25 00:00:00,7669.24,4,REF-4333806
891,1861,2025-02-17 00:00:00,25847.66,2,REF-7556098
892,1862,2023-11-14 00:00:00,13217.27,2,REF-7490524
893,1864,2021-11-24 00:00:00,13998.82,2,REF-9093904
894,1865,2023-11-04 00:00:00,933.08,3,REF-7983560
895,1867,2022-06-03 00:00:00,739.95,2,REF-9988608
896,1869,2023-03-14 00:00:00,5977.19,4,REF-7366750
897,1870,2022-11-02 00:00:00,4031.45,4,REF-6415984
898,1875,2021-02-10 00:00:00,2821.62,1,REF-3858611
899,1876,2024-06-27 00:00:00,8400.9,4,REF-3866486
900,1877,2023-07-19 00:00:00,5760.06,1,REF-6745890
901,1879,2023-05-30 00:00:00,1184.72,1,REF-6392889
902,1881,2022-05-07 00:00:00,7192.13,2,REF-5247926
903,1883,2022-04-11 00:00:00,12297.78,1,REF-5362289
904,1885,2022-07-21 00:00:00,10500.47,4,REF-1910956
905,1887,2021-02-23 00:00:00,12657.74,4,REF-5154171
906,1888,2021-03-18 00:00:00,10740.83,4,REF-5896034
907,1889,2021-08-26 00:00:00,21615.06,2,REF-2175729
908,1890,2023-02-26 00:00:00,4935.98,2,REF-7037807
909,1894,2021-04-12 00:00:00,1498.16,2,REF-6000250
910,1896,2022-02-10 00:00:00,5501.16,2,REF-1263044
911,1898,2022-10-12 00:00:00,15021.05,3,REF-4233296
912,1899,2024-01-06 00:00:00,9607.46,1,REF-1785987
913,1900,2024-04-26 00:00:00,11795.04,3,REF-2709714
914,1906,2021-02-02 00:00:00,12763.38,2,REF-7635646
915,1909,2023-10-16 00:00:00,2238.49,1,REF-9634412
916,1910,2023-11-19 00:00:00,4632.69,2,REF-2956512
917,1911,2021-01-27 00:00:00,4967.28,2,REF-9614304
918,1912,2023-06-12 00:00:00,8359.38,4,REF-4815436
919,1914,2023-03-22 00:00:00,1045.18,4,REF-4455926
920,1916,2024-09-07 00:00:00,18803.78,2,REF-6778233
921,1917,2023-10-09 00:00:00,5426.11,3,REF-3725553
922,1918,2024-12-23 00:00:00,8775.01,4,REF-3268925
923,1921,2024-11-22 00:00:00,9763.7,1,REF-9748529
924,1925,2025-01-27 00:00:00,684.58,2,REF-8048203
925,1928,2022-07-14 00:00:00,8546.6,4,REF-3022333
926,1930,2024-01-24 00:00:00,5338.63,4,REF-4744297
927,1931,2022-08-24 00:00:00,2540.69,1,REF-8395085
928,1934,2022-02-01 00:00:00,1046.03,2,REF-7631453
929,1936,2025-12-31 00:00:00,3637.74,3,REF-9191053
930,1938,2024-05-25 00:00:00,3821.41,1,REF-8729173
931,1941,2023-03-06 00:00:00,1170.02,3,REF-1096454
932,1944,2023-09-03 00:00:00,6558.69,1,REF-8376397
933,1946,2023-11-19 00:00:00,6159.69,2,REF-1420498
934,1948,2023-10-09 00:00:00,2445.81,1,REF-5842152
935,1951,2023-05-17 00:00:00,2494.15,1,REF-5623586
936,1952,2022-11-06 00:00:00,11925.12,2,REF-7877409
937,1957,2022-01-22 00:00:00,25761.18,2,REF-8251252
938,1962,2024-09-16 00:00:00,10902.55,4,REF-7917370
939,1963,2021-08-12 00:00:00,4437.21,1,REF-5951762
940,1964,2021-03-04 00:00:00,5629.09,1,REF-9873869
941,1965,2021-11-24 00:00:00,15549.71,2,REF-7268025
942,1967,2022-05-07 00:00:00,4639.51,2,REF-1844202
943,1969,2024-09-21 00:00:00,20285.36,1,REF-8899059
944,1970,2023-05-14 00:00:00,1664.39,1,REF-9775878
945,1975,2023-01-05 00:00:00,3836.96,4,REF-7793098
946,1976,2024-08-04 00:00:00,3738.89,3,REF-7163779
947,1977,2024-08-09 00:00:00,14416.78,3,REF-6531367
948,1979,2021-01-12 00:00:00,909.51,1,REF-1794839
949,1980,2023-03-12 00:00:00,20263.81,4,REF-6097882
950,1983,2022-12-28 00:00:00,5324.75,4,REF-3036952
951,1984,2022-11-07 00:00:00,5748.31,1,REF-3374157
952,1986,2025-01-19 00:00:00,9790.67,2,REF-5309166
953,1990,2024-04-22 00:00:00,2168.89,2,REF-9683229
954,1991,2022-02-20 00:00:00,2023.61,1,REF-9461300
955,1992,2023-06-18 00:00:00,7184.11,4,REF-8472274
956,1994,2025-11-23 00:00:00,6548.13,4,REF-8727707
957,1995,2022-07-24 00:00:00,1110.6,2,REF-7288504
958,1996,2025-10-04 00:00:00,2885.09,2,REF-9674714
959,1999,2022-12-10 00:00:00,7496.12,1,REF-9010535
960,2001,2023-08-05 00:00:00,6407.84,3,REF-7223226
961,2002,2024-06-05 00:00:00,5091.61,2,REF-2737051
962,2003,2023-10-04 00:00:00,8471.17,4,REF-1482030
963,2004,2021-02-24 00:00:00,5749.23,4,REF-1367336
964,2006,2025-03-12 00:00:00,3000.64,2,REF-3587742
965,2010,2021-12-03 00:00:00,4754.9,3,REF-8666745
966,2013,2023-11-20 00:00:00,1212.38,3,REF-5852904
967,2017,2022-05-27 00:00:00,5764.67,3,REF-4270066
968,2018,2025-07-25 00:00:00,633.66,1,REF-2893553
969,2019,2025-06-03 00:00:00,18982.22,1,REF-1377608
970,2021,2024-04-15 00:00:00,949.05,1,REF-1010115
971,2026,2024-01-13 00:00:00,1311.99,1,REF-7193204
972,2029,2021-01-30 00:00:00,1614.22,2,REF-1671338
973,2030,2021-01-11 00:00:00,11032.17,3,REF-5121326
974,2031,2021-05-15 00:00:00,7326.47,4,REF-2257862
975,2032,2022-05-01 00:00:00,8583.72,4,REF-4879309
976,2034,2022-08-11 00:00:00,10779.02,4,REF-7930042
977,2037,2022-09-08 00:00:00,16509.27,4,REF-4188866
978,2042,2024-03-02 00:00:00,2832.54,2,REF-2867802
979,2044,2024-07-14 00:00:00,7882.41,3,REF-5984086
980,2046,2024-11-01 00:00:00,1525.42,4,REF-9184540
981,2048,2021-06-16 00:00:00,12391.25,2,REF-1573049
982,2050,2023-09-03 00:00:00,7196.6,4,REF-1723328
983,2053,2024-09-28 00:00:00,8734.37,3,REF-3637391
984,2055,2024-03-11 00:00:00,14637.92,1,REF-3780401
985,2056,2023-08-20 00:00:00,17204.16,4,REF-3562787
986,2058,2025-07-30 00:00:00,13432.19,4,REF-1673497
987,2059,2022-07-07 00:00:00,588.5,3,REF-9847922
988,2061,2021-09-24 00:00:00,5414.03,3,REF-9337623
989,2062,2023-02-11 00:00:00,706.16,4,REF-3712125
990,2068,2021-09-10 00:00:00,2049.39,1,REF-2296757
991,2070,2025-11-30 00:00:00,916.4,2,REF-3359840
992,2072,2024-03-28 00:00:00,13306.29,1,REF-1172482
993,2076,2024-06-06 00:00:00,1649.82,3,REF-2395036
994,2078,2024-12-08 00:00:00,1665.9,3,REF-3493909
995,2079,2021-08-31 00:00:00,1114.98,4,REF-3650559
996,2080,2024-09-13 00:00:00,5475.01,4,REF-5222622
997,2085,2024-09-27 00:00:00,894.15,4,REF-1539120
998,2086,2024-06-24 00:00:00,3667.01,2,REF-1755001
999,2088,2021-08-28 00:00:00,11326.72,4,REF-5867202
1000,2089,2021-08-17 00:00:00,2223.02,4,REF-6652327
1001,2091,2023-09-09 00:00:00,1506.48,1,REF-5456196
