payment_id,invoice_id,payment_date,amount,method_id,reference_number
1002,2092,2023-08-27 00:00:00,10414.88,4,REF-8084215
1003,2096,2021-10-05 00:00:00,5548.01,2,REF-5374851
1004,2099,2021-04-26 00:00:00,6094.31,1,REF-6065310
1005,2101,2022-03-29 00:00:00,10136.39,2,REF-2138147
1006,2102,2023-07-10 00:00:00,17854.66,4,REF-8427906
1007,2105,2024-12-19 00:00:00,3721.46,2,REF-5616823
1008,2107,2024-01-26 00:00:00,9637.37,1,REF-6529887
1009,2108,2024-08-22 00:00:00,3913.94,2,REF-9542628
1010,2113,2021-10-03 00:00:00,2473.73,1,REF-5704190
1011,2116,2024-11-12 00:00:00,13679.86,4,REF-2811789
1012,2117,2023-12-01 00:00:00,3410.51,1,REF-5455996
1013,2119,2021-05-11 00:00:00,4082.58,2,REF-9780969
1014,2123,2022-05-27 00:00:00,1739.13,4,REF-1229920
1015,2124,2024-07-15 00:00:00,11146.54,3,REF-9300458
1016,2126,2023-12-21 00:00:00,7172.23,2,REF-8458457
1017,2127,2023-04-12 00:00:00,9372.94,4,REF-8229253
1018,2129,2021-04-04 00:00:00,10917.33,1,REF-5723963
1019,2133,2021-12-14 00:00:00,13783.23,1,REF-8454227
1020,2135,2024-11-18 00:00:00,4283.64,1,REF-7390367
1021,2139,2021-08-03 00:00:00,1267.18,3,REF-5932384
1022,2140,2025-11-22 00:00:00,9604.37,1,REF-4121867
1023,2141,2022-04-10 00:00:00,21022.76,1,REF-8828762
1024,2142,2022-11-14 00:00:00,11414.41,4,REF-5130449
1025,2143,2023-08-16 00:00:00,6881.25,4,REF-3218665
1026,2144,2023-05-26 00:00:00,5166.15,3,REF-3909503
1027,2146,2022-08-23 00:00:00,9973.51,2,REF-8901458
1028,2147,2023-07-16 00:00:00,3666.52,3,REF-1289354
1029,2149,2022-08-04 00:00:00,10162.64,4,REF-2499750
1030,2151,2022-04-10 00:00:00,4301.38,3,REF-2118918
1031,2152,2022-02-05 00:00:00,5940.36,2,REF-7891805
1032,2153,2022-08-14 00:00:00,5708.39,3,REF-3548476
1033,2156,2022-12-13 00:00:00,1126.89,1,REF-5143845
1034,2157,2021-06-21 00:00:00,10861.51,4,REF-2433457
1035,2160,2022-01-11 00:00:00,13546.9,2,REF-8091698
1036,2161,2024-06-09 00:00:00,1916.35,2,REF-2564998
1037,2165,2025-04-03 00:00:00,1787.1,2,REF-5569671
1038,2167,2022-06-22 00:00:00,7487.37,2,REF-8088938
1039,2169,2022-10-29 00:00:00,2849.34,4,REF-1806952
1040,2173,2026-01-03 00:00:00,4362.86,2,REF-8736617
1041,2174,2024-08-22 00:00:00,6902.14,2,REF-3300482
1042,2175,2022-02-25 00:00:00,7417.67,4,REF-1570105
1043,2176,2023-10-19 00:00:00,7770.36,2,REF-5979082
1044,2178,2025-08-12 00:00:00,7403.39,1,REF-4107725
1045,2180,2023-06-13 00:00:00,2563.34,4,REF-1192669
1046,2186,2025-09-26 00:00:00,24.79,4,REF-2644828
1047,2188,2023-06-11 00:00:00,5637.4,4,REF-7332468
1048,2189,2022-03-19 00:00:00,13618.37,2,REF-6359476
1049,2191,2023-08-02 00:00:00,17489.81,4,REF-7917508
1050,2195,2021-09-23 00:00:00,7097.85,3,REF-3522682
1051,2196,2021-02-13 00:00:00,2792.01,4,REF-2580261
1052,2201,2023-12-04 00:00:00,4196.66,3,REF-2839848
1053,2211,2023-09-09 00:00:00,1224.06,3,REF-6273624
1054,2212,2025-04-18 00:00:00,2864.3,2,REF-5130983
1055,2213,2025-07-16 00:00:00,6181.16,1,REF-1784452
1056,2214,2022-11-19 00:00:00,19110.0,1,REF-4177519
1057,2216,2024-04-27 00:00:00,5600.26,3,REF-3643186
1058,2217,2021-05-19 00:00:00,1932.9,1,REF-2359262
1059,2218,2025-10-16 00:00:00,1873.43,4,REF-3256163
1060,2219,2025-02-14 00:00:00,4089.34,4,REF-3430860
1061,2222,2022-03-20 00:00:00,11738.08,1,REF-6625236
1062,2223,2023-11-18 00:00:00,15851.83,2,REF-2578666
1063,2225,2023-02-24 00:00:00,5492.2,4,REF-3820693
1064,2228,2024-04-06 00:00:00,15711.6,2,REF-6567872
1065,2230,2022-11-05 00:00:00,2663.16,4,REF-5106103
1066,2231,2021-02-01 00:00:00,1442.46,4,REF-9844773
1067,2233,2022-01-13 00:00:00,1507.53,4,REF-9408456
1068,2236,2024-07-22 00:00:00,17765.52,3,REF-9938397
1069,2240,2022-12-12 00:00:00,1908.15,3,REF-6768486
1070,2242,2025-01-22 00:00:00,5912.64,4,REF-6392187
1071,2243,2024-04-18 00:00:00,6025.72,1,REF-4856242
1072,2246,2021-02-22 00:00:00,237.25,1,REF-4983465
1073,2247,2022-09-13 00:00:00,2790.4,1,REF-2565978
1074,2250,2025-12-04 00:00:00,5372.92,2,REF-9820334
1075,2251,2022-05-07 00:00:00,268.75,4,REF-3031995
1076,2255,2023-08-19 00:00:00,1087.23,1,REF-7667686
1077,2257,2023-05-10 00:00:00,7199.91,3,REF-6809994
1078,2259,2021-12-24 00:00:00,2293.54,4,REF-8716924
1079,2260,2025-02-03 00:00:00,3771.84,1,REF-4978782
1080,2262,2022-11-10 00:00:00,13211.67,1,REF-7847933
1081,2263,2022-03-30 00:00:00,14154.09,2,REF-2286134
1082,2264,2021-09-23 00:00:00,17515.77,3,REF-2261616
1083,2266,2024-09-10 00:00:00,1486.31,4,REF-9488363
1084,2268,2024-05-10 00:00:00,6247.44,1,REF-2500192
1085,2271,2021-10-19 00:00:00,6622.8,1,REF-6645890
1086,2275,2021-02-18 00:00:00,10660.51,3,REF-4561480
1087,2277,2022-07-13 00:00:00,3752.41,3,REF-7023199
1088,2280,2022-05-21 00:00:00,7127.8,3,REF-3213857
1089,2282,2025-10-02 00:00:00,23863.94,2,REF-7877955
1090,2284,2023-05-31 00:00:00,3314.83,3,REF-8011597
1091,2286,2021-07-20 00:00:00,6419.85,2,REF-9547908
1092,2288,2024-09-14 00:00:00,6757.94,2,REF-3501750
1093,2290,2023-07-13 00:00:00,10937.0,2,REF-6593279
1094,2291,2025-01-13 00:00:00,3206.69,3,REF-1274801
1095,2293,2023-12-29 00:00:00,4471.01,4,REF-7105318
1096,2294,2023-12-22 00:00:00,9275.53,2,REF-8368191
1097,2295,2023-05-24 00:00:00,8250.22,1,REF-5943971
1098,2298,2024-04-03 00:00:00,2131.6,2,REF-1723662
1099,2299,2025-05-17 00:00:00,3894.05,2,REF-1800097
1100,2300,2025-04-01 00:00:00,4074.53,1,REF-1707993
1101,2301,2023-11-01 00:00:00,5178.02,2,REF-4083709
1102,2302,2024-08-08 00:00:00,9367.33,2,REF-1708039
1103,2309,2022-09-19 00:00:00,1932.55,1,REF-2519430
1104,2310,2021-09-30 00:00:00,235.65,2,REF-6345233
1105,2311,2021-03-08 00:00:00,9224.72,1,REF-8799379
1106,2314,2021-07-02 00:00:00,2295.7,3,REF-8253939
1107,2324,2023-03-07 00:00:00,11363.55,1,REF-6760980
1108,2326,2022-06-15 00:00:00,5919.41,2,REF-8489326
1109,2330,2023-02-06 00:00:00,6794.05,2,REF-8912500
1110,2332,2025-04-05 00:00:00,2943.61,1,REF-9281128
1111,2333,2022-06-27 00:00:00,7730.41,3,REF-7028856
1112,2334,2023-07-30 00:00:00,10359.71,1,REF-9532510
1113,2335,2024-05-06 00:00:00,4288.17,3,REF-6810715
1114,2336,2021-11-28 00:00:00,3093.69,2,REF-6676210
1115,2337,2022-04-09 00:00:00,3177.92,2,REF-2922125
1116,2339,2022-02-08 00:00:00,1411.72,4,REF-6132701
1117,2340,2022-04-11 00:00:00,18369.23,2,REF-6404242
1118,2341,2021-07-05 00:00:00,8327.29,2,REF-2841549
1119,2345,2021-08-12 00:00:00,5917.72,1,REF-9227607
1120,2347,2025-03-05 00:00:00,3982.91,3,REF-5047262
1121,2348,2021-07-23 00:00:00,4653.05,1,REF-6872262
1122,2349,2022-04-22 00:00:00,172.54,3,REF-8831451
1123,2351,2023-07-02 00:00:00,7276.14,3,REF-1011676
1124,2353,2021-07-07 00:00:00,3398.7,1,REF-8389042
1125,2355,2025-08-07 00:00:00,2226.95,1,REF-8433882
1126,2357,2024-12-16 00:00:00,15484.73,1,REF-6702447
1127,2359,2022-05-02 00:00:00,4180.6,3,REF-6963907
1128,2362,2024-01-29 00:00:00,10611.58,4,REF-8335362
1129,2365,2022-06-29 00:00:00,1803.19,1,REF-8577579
1130,2366,2024-05-17 00:00:00,4649.18,3,REF-6703754
1131,2368,2025-02-27 00:00:00,15785.47,4,REF-8716673
1132,2371,2023-10-24 00:00:00,1082.13,4,REF-9875739
1133,2372,2024-07-26 00:00:00,4002.53,4,REF-7741757
1134,2373,2022-05-17 00:00:00,4296.54,4,REF-3031926
1135,2374,2023-01-07 00:00:00,4990.17,3,REF-1625397
1136,2379,2022-08-16 00:00:00,3825.59,2,REF-1352695
1137,2383,2024-09-08 00:00:00,8484.03,1,REF-8933392
1138,2384,2022-10-15 00:00:00,12601.61,3,REF-7161413
1139,2385,2021-07-02 00:00:00,11914.01,4,REF-3009372
1140,2386,2024-05-14 00:00:00,6308.94,1,REF-8392567
1141,2387,2022-06-12 00:00:00,6570.43,2,REF-5788372
1142,2391,2022-07-27 00:00:00,15474.76,2,REF-7067762
1143,2392,2023-05-14 00:00:00,4709.52,1,REF-2901584
1144,2396,2024-01-27 00:00:00,2910.68,2,REF-5094867
1145,2397,2023-04-25 00:00:00,1147.86,4,REF-6986480
1146,2399,2021-11-03 00:00:00,8899.09,3,REF-3878624
1147,2403,2022-12-29 00:00:00,4219.11,4,REF-7906432
1148,2404,2025-01-15 00:00:00,8056.7,3,REF-7555201
1149,2406,2022-04-18 00:00:00,639.97,1,REF-4981579
1150,2408,2021-10-26 00:00:00,347.61,4,REF-1585034
1151,2409,2022-03-01 00:00:00,10029.98,2,REF-2402996
1152,2411,2023-05-18 00:00:00,2017.42,3,REF-8393222
1153,2418,2021-11-30 00:00:00,8124.52,3,REF-9549342
1154,2421,2023-08-02 00:00:00,249.78,3,REF-7885769
1155,2422,2022-10-02 00:00:00,21140.51,1,REF-6051390
1156,2423,2022-09-23 00:00:00,7146.44,4,REF-3144217
1157,2424,2023-06-13 00:00:00,3957.42,4,REF-2656866
1158,2426,2023-02-02 00:00:00,2008.51,1,REF-4203813
1159,2427,2021-12-27 00:00:00,24720.78,4,REF-6569935
1160,2428,2025-01-27 00:00:00,9297.2,2,REF-7361972
1161,2432,2021-11-11 00:00:00,1688.07,2,REF-6695309
1162,2434,2023-02-01 00:00:00,10461.77,1,REF-8063785
1163,2436,2022-02-28 00:00:00,2737.54,4,REF-9132765
1164,2440,2022-12-18 00:00:00,513.37,1,REF-1038978
1165,2445,2025-06-07 00:00:00,2472.26,2,REF-8674368
1166,2446,2022-10-08 00:00:00,2695.74,4,REF-3328334
1167,2448,2025-07-16 00:00:00,4369.14,3,REF-5590761
1168,2450,2023-06-08 00:00:00,2705.25,2,REF-2429566
1169,2451,2022-03-22 00:00:00,9221.8,2,REF-7044944
1170,2454,2022-03-24 00:00:00,8262.42,4,REF-7068270
1171,2460,2025-11-15 00:00:00,5176.94,4,REF-2323911
1172,2462,2021-10-30 00:00:00,4883.92,2,REF-9471407
1173,2464,2021-05-05 00:00:00,14916.94,3,REF-2911225
1174,2467,2021-11-18 00:00:00,3447.08,4,REF-9724189
1175,2471,2021-03-31 00:00:00,2026.74,3,REF-2484090
1176,2472,2024-02-19 00:00:00,3032.43,4,REF-3462003
1177,2473,2022-09-04 00:00:00,1461.16,4,REF-9288286
1178,2474,2022-12-10 00:00:00,1039.49,4,REF-9141139
1179,2476,2023-09-20 00:00:00,3737.13,4,REF-9238702
1180,2477,2022-04-12 00:00:00,2740.41,3,REF-8682755
1181,2478,2022-03-25 00:00:00,2418.72,2,REF-4725164
1182,2479,2023-10-02 00:00:00,2568.78,2,REF-8120640
1183,2481,2024-09-07 00:00:00,8418.55,4,REF-2811493
1184,2484,2025-12-20 00:00:00,20545.12,2,REF-9359269
1185,2486,2021-10-27 00:00:00,4204.91,3,REF-5217095
1186,2488,2023-10-22 00:00:00,2515.06,3,REF-3552007
1187,2490,2022-11-10 00:00:00,7925.65,1,REF-4367810
1188,2493,2023-10-02 00:00:00,1095.34,3,REF-6738987
1189,2494,2023-12-29 00:00:00,548.82,1,REF-5815389
1190,2497,2025-05-07 00:00:00,11149.68,4,REF-1262523
1191,2502,2021-01-08 00:00:00,5654.24,3,REF-7243371
1192,2503,2023-01-13 00:00:00,10322.05,3,REF-3369341
1193,2504,2022-04-07 00:00:00,3655.36,3,REF-5213129
1194,2505,2023-11-28 00:00:00,11600.23,1,REF-4804854
1195,2506,2022-02-12 00:00:00,4656.16,4,REF-1966906
1196,2510,2021-07-26 00:00:00,10351.31,4,REF-2763369
1197,2511,2023-12-07 00:00:00,6316.93,3,REF-4048006
1198,2515,2024-12-22 00:00:00,1861.92,3,REF-3912762
1199,2518,2024-12-13 00:00:00,633.39,2,REF-1080537
1200,2522,2023-02-02 00:00:00,10955.6,2,REF-7532720
1201,2524,2023-07-30 00:00:00,961.98,1,REF-9337198
1202,2530,2022-06-28 00:00:00,4131.06,3,REF-3920909
1203,2533,2022-12-18 00:00:00,6608.63,3,REF-3773523
1204,2536,2025-09-13 00:00:00,5093.47,3,REF-3738541
1205,2537,2021-10-13 00:00:00,5537.23,2,REF-4592363
1206,2544,2025-08-18 00:00:00,2097.99,2,REF-6049309
1207,2545,2022-01-14 00:00:00,269.93,2,REF-3742576
1208,2546,2023-08-07 00:00:00,652.12,1,REF-2458350
1209,2547,2022-02-11 00:00:00,8430.47,3,REF-1032790
1210,2549,2025-05-26 00:00:00,7700.07,2,REF-2509204
1211,2550,2023-01-06 00:00:00,1442.13,3,REF-8270911
1212,2552,2022-03-14 00:00:00,3890.91,1,REF-6116891
1213,2553,2022-09-21 00:00:00,4383.73,2,REF-6489466
1214,2557,2023-06-05 00:00:00,11660.26,4,REF-1487101
1215,2558,2023-05-07 00:00:00,8006.74,1,REF-2983958
1216,2559,2024-01-15 00:00:00,7465.23,4,REF-4528506
1217,2560,2023-11-23 00:00:00,6708.48,1,REF-5161201
1218,2561,2024-03-30 00:00:00,6894.84,3,REF-1677578
1219,2562,2024-08-24 00:00:00,493.92,1,REF-7234032
1220,2564,2022-05-29 00:00:00,3917.11,1,REF-2087801
1221,2565,2023-09-22 00:00:00,2197.39,1,REF-1631559
1222,2566,2024-11-11 00:00:00,1088.73,3,REF-9303856
1223,2569,2022-12-03 00:00:00,119.18,3,REF-5301052
1224,2570,2022-10-10 00:00:00,654.38,1,REF-3278313
1225,2571,2021-10-19 00:00:00,12373.14,3,REF-2436379
1226,2572,2023-03-03 00:00:00,12991.0,4,REF-1569574
1227,2573,2021-06-05 00:00:00,6294.1,4,REF-8241771
1228,2574,2025-07-14 00:00:00,5024.95,2,REF-6499240
1229,2575,2024-10-03 00:00:00,1686.7,2,REF-5239875
1230,2576,2023-04-10 00:00:00,6823.03,4,REF-3416400
1231,2578,2022-08-01 00:00:00,157.47,4,REF-9802855
1232,2579,2021-05-09 00:00:00,3634.66,3,REF-1989890
1233,2580,2023-07-24 00:00:00,6928.88,2,REF-4638013
1234,2586,2021-05-01 00:00:00,4209.83,3,REF-4518471
1235,2589,2022-10-27 00:00:00,6727.07,2,REF-9146457
1236,2591,2024-02-24 00:00:00,1800.71,4,REF-1398807
1237,2592,2023-10-18 00:00:00,6414.88,2,REF-8760252
1238,2594,2022-06-08 00:00:00,8585.91,1,REF-5126275
1239,2595,2021-09-09 00:00:00,2549.32,3,REF-3139544
1240,2596,2023-08-24 00:00:00,2927.46,1,REF-9427188
1241,2597,2022-10-25 00:00:00,4325.59,4,REF-9965807
1242,2599,2023-05-24 00:00:00,18260.32,3,REF-6338363
1243,2601,2024-08-31 00:00:00,6323.25,3,REF-5352034
1244,2608,2024-01-18 00:00:00,7231.11,1,REF-1466742
1245,2612,2022-02-01 00:00:00,2299.99,1,REF-3597217
1246,2617,2021-02-10 00:00:00,11212.99,3,REF-8110656
1247,2618,2021-07-11 00:00:00,2627.64,1,REF-2934745
1248,2619,2021-11-21 00:00:00,3737.71,4,REF-1085346
1249,2620,2022-04-15 00:00:00,4179.91,2,REF-1695115
1250,2621,2025-11-24 00:00:00,4309.93,2,REF-8119068
1251,2623,2022-04-24 00:00:00,169.66,3,REF-4362658
1252,2632,2021-05-27 00:00:00,1513.07,1,REF-3746115
1253,2635,2023-06-07 00:00:00,7020.17,4,REF-5345071
1254,2637,2022-11-12 00:00:00,1740.68,3,REF-1837210
1255,2641,2025-01-07 00:00:00,3022.28,1,REF-5933523
1256,2642,2025-03-15 00:00:00,9053.31,4,REF-2196024
1257,2647,2021-11-02 00:00:00,6485.81,3,REF-5906839
1258,2648,2024-11-02 00:00:00,13473.66,2,REF-3536392
1259,2653,2025-06-10 00:00:00,5428.85,4,REF-9650492
1260,2656,2021-07-19 00:00:00,1923.96,2,REF-1766410
1261,2657,2024-09-05 00:00:00,3089.79,1,REF-1181190
1262,2658,2025-03-19 00:00:00,2401.05,3,REF-2879609
1263,2660,2023-12-12 00:00:00,8949.42,3,REF-7862686
1264,2661,2022-03-02 00:00:00,2214.26,4,REF-2253929
1265,2662,2025-05-07 00:00:00,7244.7,2,REF-3403662
1266,2664,2024-11-08 00:00:00,433.75,4,REF-8130535
1267,2665,2022-06-15 00:00:00,5912.62,2,REF-5702061
1268,2668,2025-03-08 00:00:00,20324.03,1,REF-3601694
1269,2669,2024-07-17 00:00:00,1356.38,3,REF-6103246
1270,2670,2025-04-28 00:00:00,10498.37,4,REF-2883514
1271,2672,2023-09-02 00:00:00,11961.22,2,REF-7182702
1272,2673,2021-07-20 00:00:00,8323.85,1,REF-4136124
1273,2674,2025-02-04 00:00:00,9190.1,1,REF-2709543
1274,2675,2021-07-02 00:00:00,2285.43,2,REF-8403847
1275,2679,2023-03-12 00:00:00,2455.8,3,REF-4048384
1276,2680,2025-04-07 00:00:00,4902.09,3,REF-2557819
1277,2684,2024-12-21 00:00:00,5845.51,4,REF-4589753
1278,2685,2025-10-30 00:00:00,1643.52,3,REF-5347991
1279,2686,2021-02-14 00:00:00,2604.07,4,REF-7869641
1280,2687,2022-03-10 00:00:00,5531.1,3,REF-4060868
1281,2691,2022-11-23 00:00:00,485.11,3,REF-1218551
1282,2694,2021-10-14 00:00:00,5698.35,2,REF-2511202
1283,2696,2024-08-14 00:00:00,31853.08,1,REF-5980062
1284,2700,2022-09-18 00:00:00,8051.23,2,REF-8947446
1285,2701,2023-10-19 00:00:00,6732.62,2,REF-8481918
1286,2702,2022-06-04 00:00:00,1031.41,1,REF-7774577
1287,2703,2026-01-07 00:00:00,5645.14,4,REF-6272982
1288,2704,2022-05-07 00:00:00,4437.13,1,REF-2177130
1289,2705,2022-12-31 00:00:00,4672.42,2,REF-2096625
1290,2709,2022-02-16 00:00:00,2702.22,1,REF-1638204
1291,2710,2021-12-02 00:00:00,3673.86,2,REF-4929723
1292,2711,2021-02-27 00:00:00,3425.09,1,REF-7160387
1293,2712,2025-05-15 00:00:00,6709.89,3,REF-9413887
1294,2716,2021-05-16 00:00:00,10090.32,4,REF-5137971
1295,2717,2023-02-25 00:00:00,9362.8,3,REF-8070881
1296,2718,2023-02-15 00:00:00,3343.63,2,REF-7868910
1297,2719,2021-08-17 00:00:00,5458.36,2,REF-4514137
1298,2721,2023-09-06 00:00:00,13506.64,4,REF-6039542
1299,2724,2021-10-08 00:00:00,5796.09,4,REF-2539917
1300,2727,2024-12-15 00:00:00,2814.26,1,REF-9012771
1301,2728,2024-02-13 00:00:00,4651.88,1,REF-9018425
1302,2733,2022-08-22 00:00:00,8396.27,4,REF-8518574
1303,2734,2021-03-03 00:00:00,1696.02,2,REF-4764135
1304,2735,2025-06-14 00:00:00,9471.71,3,REF-7743294
1305,2738,2025-12-24 00:00:00,8433.08,3,REF-9004930
1306,2739,2023-10-20 00:00:00,6820.69,2,REF-9852062
1307,2740,2021-07-15 00:00:00,13817.69,3,REF-1736044
1308,2741,2024-12-29 00:00:00,5349.76,1,REF-5326905
1309,2742,2023-10-15 00:00:00,4359.73,4,REF-8400221
1310,2743,2023-07-12 00:00:00,4550.63,3,REF-8560911
1311,2749,2025-03-02 00:00:00,4806.09,4,REF-2255024
1312,2754,2024-01-18 00:00:00,12005.6,3,REF-2451591
1313,2756,2022-10-23 00:00:00,11860.35,2,REF-4612331
1314,2759,2024-04-19 00:00:00,719.11,3,REF-1301685
1315,2762,2024-07-28 00:00:00,3011.68,3,REF-5539328
1316,2763,2023-04-24 00:00:00,7477.01,1,REF-4445465
1317,2764,2025-11-07 00:00:00,1235.42,3,REF-2327612
1318,2765,2025-02-08 00:00:00,9258.56,2,REF-1356046
1319,2766,2021-01-06 00:00:00,5528.95,3,REF-4086952
1320,2767,2024-09-16 00:00:00,9618.16,3,REF-3577718
1321,2768,2023-05-26 00:00:00,2912.11,2,REF-1966501
1322,2769,2021-10-11 00:00:00,13497.09,2,REF-2479053
1323,2773,2022-02-16 00:00:00,2670.39,3,REF-5010428
1324,2774,2024-07-08 00:00:00,9068.99,3,REF-6780380
1325,2775,2023-06-08 00:00:00,7688.47,2,REF-5110642
