shipment_id,order_id,shipment_date,carrier_name,tracking_number,delivery_status
543,1420,2021-05-22 20:52:47,Amazon Logistics,1Z20830AX59597533,IN_TRANSIT
544,1421,2022-02-11 06:10:09,DHL,1Z52993AX95048982,DELIVERED
545,1424,2025-12-14 03:32:06,UPS,1Z89079AX67381181,DELIVERED
546,1427,2025-07-20 06:51:13,FedEx,1Z70319AX34062390,DELIVERED
547,1428,2025-05-29 07:34:08,DHL,1Z49591AX70146631,IN_TRANSIT
548,1431,2025-07-08 19:19:53,DHL,1Z64970AX89938797,IN_TRANSIT
549,1433,2025-09-10 08:53:09,USPS,1Z75460AX77767760,DELIVERED
550,1440,2022-10-24 01:26:42,Amazon Logistics,1Z45121AX54688371,IN_TRANSIT
551,1442,2024-12-03 23:24:10,FedEx,1Z64318AX87009555,IN_TRANSIT
552,1445,2022-06-19 13:11:09,DHL,1Z67875AX50482315,IN_TRANSIT
553,1446,2025-02-09 05:18:22,UPS,1Z73100AX30634831,DELIVERED
554,1447,2025-03-08 18:46:32,Amazon Logistics,1Z15840AX98739331,IN_TRANSIT
555,1449,2023-09-25 03:16:48,FedEx,1Z11833AX14281308,IN_TRANSIT
556,1452,2024-07-05 08:25:21,Amazon Logistics,1Z31491AX67549623,IN_TRANSIT
557,1454,2022-05-10 15:40:18,Amazon Logistics,1Z57848AX69250046,IN_TRANSIT
558,1456,2025-07-15 16:47:19,Amazon Logistics,1Z39595AX18629490,IN_TRANSIT
559,1461,2023-10-27 02:04:50,FedEx,1Z42720AX77028362,IN_TRANSIT
560,1462,2022-03-25 22:55:44,FedEx,1Z99970AX89623946,DELIVERED
561,1463,2024-09-16 07:21:35,USPS,1Z66326AX72382484,IN_TRANSIT
562,1467,2022-12-03 14:17:02,UPS,1Z82863AX15959695,DELIVERED
563,1470,2024-12-10 10:16:25,UPS,1Z96916AX12524152,IN_TRANSIT
564,1471,2022-12-20 14:43:34,USPS,1Z79004AX97983696,IN_TRANSIT
565,1472,2023-05-11 01:37:02,FedEx,1Z76329AX62796318,IN_TRANSIT
566,1473,2023-05-31 12:47:33,DHL,1Z28672AX11519506,DELIVERED
567,1474,2022-12-08 04:18:04,USPS,1Z77732AX29434541,IN_TRANSIT
568,1476,2022-01-28 16:59:56,DHL,1Z84776AX44286904,DELIVERED
569,1478,2025-10-22 20:02:59,DHL,1Z67667AX80887865,IN_TRANSIT
570,1479,2022-01-21 11:18:19,UPS,1Z19627AX74074818,DELIVERED
571,1481,2023-01-08 18:47:05,USPS,1Z58638AX65456757,IN_TRANSIT
572,1484,2025-11-14 21:47:05,USPS,1Z25454AX30309389,DELIVERED
573,1486,2025-05-07 18:20:48,FedEx,1Z79111AX94497415,IN_TRANSIT
574,1487,2023-09-21 10:53:03,Amazon Logistics,1Z94008AX87619809,IN_TRANSIT
575,1489,2023-10-31 06:56:16,Amazon Logistics,1Z33279AX96198416,DELIVERED
576,1493,2021-08-03 05:52:42,UPS,1Z43257AX85688236,IN_TRANSIT
577,1494,2025-07-06 12:33:31,Amazon Logistics,1Z43283AX14414595,IN_TRANSIT
578,1496,2025-03-04 13:57:41,FedEx,1Z77321AX55172242,IN_TRANSIT
579,1498,2023-01-14 01:48:20,UPS,1Z69710AX74084935,DELIVERED
580,1501,2024-02-06 03:15:25,UPS,1Z39083AX57969144,IN_TRANSIT
581,1505,2023-09-30 14:37:31,FedEx,1Z37071AX27625852,DELIVERED
582,1509,2023-04-07 11:56:33,Amazon Logistics,1Z26684AX27833053,IN_TRANSIT
583,1512,2022-11-29 13:42:42,DHL,1Z58501AX15713685,DELIVERED
584,1514,2023-03-15 06:27:55,FedEx,1Z64448AX93205413,IN_TRANSIT
585,1518,2022-07-10 10:33:17,Amazon Logistics,1Z84198AX20817155,IN_TRANSIT
586,1521,2021-12-01 03:12:22,FedEx,1Z85069AX86925452,IN_TRANSIT
587,1523,2024-07-30 07:59:43,DHL,1Z29823AX66098072,DELIVERED
588,1524,2025-06-08 19:27:16,FedEx,1Z19647AX48303023,DELIVERED
589,1525,2021-04-09 19:49:33,Amazon Logistics,1Z74637AX16823083,IN_TRANSIT
590,1528,2025-02-21 20:28:05,UPS,1Z30625AX68728732,DELIVERED
591,1531,2023-03-17 11:15:11,Amazon Logistics,1Z38060AX62441389,DELIVERED
592,1535,2023-03-19 09:04:03,UPS,1Z70015AX71738476,IN_TRANSIT
593,1538,2023-04-21 13:03:58,Amazon Logistics,1Z12098AX21417573,DELIVERED
594,1539,2024-04-21 06:26:26,FedEx,1Z14513AX10375435,IN_TRANSIT
595,1540,2022-05-13 04:22:19,Amazon Logistics,1Z64863AX93933307,IN_TRANSIT
596,1547,2023-03-09 16:10:20,DHL,1Z28269AX82421114,DELIVERED
597,1549,2025-03-15 01:07:36,Amazon Logistics,1Z13587AX21187024,DELIVERED
598,1550,2021-04-06 18:17:42,UPS,1Z60390AX29511277,IN_TRANSIT
599,1554,2022-01-02 10:24:10,USPS,1Z90907AX40817946,IN_TRANSIT
600,1555,2021-05-06 05:06:09,USPS,1Z99749AX58398910,DELIVERED
601,1559,2023-06-26 07:08:32,UPS,1Z36667AX90071487,DELIVERED
602,1560,2021-02-14 10:31:10,USPS,1Z71077AX62903825,IN_TRANSIT
603,1561,2022-10-10 16:02:51,DHL,1Z83114AX17701486,IN_TRANSIT
604,1563,2024-01-15 09:28:04,FedEx,1Z25087AX82124734,IN_TRANSIT
605,1564,2021-03-30 20:17:10,USPS,1Z48027AX61591854,DELIVERED
606,1565,2021-12-10 03:48:27,DHL,1Z25475AX37515846,DELIVERED
607,1569,2024-03-05 05:05:03,Amazon Logistics,1Z45951AX78384560,IN_TRANSIT
608,1570,2023-03-17 09:28:59,UPS,1Z84485AX56218687,DELIVERED
609,1571,2021-04-26 19:43:34,FedEx,1Z45300AX83341184,DELIVERED
610,1577,2025-10-31 15:47:13,DHL,1Z91727AX32946190,IN_TRANSIT
611,1579,2025-09-05 13:09:10,DHL,1Z62471AX43161029,IN_TRANSIT
612,1580,2023-09-01 03:17:34,Amazon Logistics,1Z67933AX99954278,IN_TRANSIT
613,1582,2023-03-21 12:02:41,Amazon Logistics,1Z54649AX78669621,IN_TRANSIT
614,1583,2024-08-12 13:34:13,Amazon Logistics,1Z15078AX94672307,DELIVERED
615,1584,2021-11-08 22:06:12,DHL,1Z63139AX87054595,IN_TRANSIT
616,1586,2023-03-27 01:07:59,USPS,1Z30253AX37868223,DELIVERED
617,1591,2024-04-18 19:06:13,FedEx,1Z46491AX61917060,IN_TRANSIT
618,1592,2025-12-19 07:13:12,Amazon Logistics,1Z91368AX70566506,IN_TRANSIT
619,1595,2023-05-20 23:32:44,FedEx,1Z51660AX77470586,IN_TRANSIT
620,1596,2023-09-24 15:06:56,Amazon Logistics,1Z69691AX62625763,IN_TRANSIT
621,1598,2022-09-08 11:36:52,UPS,1Z61937AX66943701,IN_TRANSIT
622,1602,2022-10-24 07:09:06,FedEx,1Z39145AX36259105,DELIVERED
623,1605,2025-05-04 13:27:19,UPS,1Z14550AX54024230,DELIVERED
624,1608,2024-05-14 23:59:15,USPS,1Z44924AX24140151,IN_TRANSIT
625,1610,2023-12-15 06:52:46,FedEx,1Z97325AX59343142,IN_TRANSIT
626,1611,2025-01-05 06:22:31,UPS,1Z61965AX70917799,DELIVERED
627,1612,2024-07-28 05:26:14,USPS,1Z15987AX92546198,DELIVERED
628,1614,2022-07-16 15:47:48,UPS,1Z10996AX14960488,DELIVERED
629,1615,2025-04-14 08:35:32,Amazon Logistics,1Z79738AX75542203,IN_TRANSIT
630,1617,2021-01-09 22:44:40,Amazon Logistics,1Z89461AX40833263,IN_TRANSIT
631,1620,2024-12-10 16:44:23,Amazon Logistics,1Z31318AX36856332,IN_TRANSIT
632,1624,2022-08-10 05:23:01,Amazon Logistics,1Z10609AX54861481,DELIVERED
633,1629,2021-07-14 12:44:10,DHL,1Z83347AX58917525,IN_TRANSIT
634,1636,2024-08-23 09:43:35,FedEx,1Z52405AX71744891,DELIVERED
635,1637,2024-01-16 03:08:15,USPS,1Z39470AX14980878,DELIVERED
636,1640,2022-11-24 17:19:52,USPS,1Z16309AX92078400,DELIVERED
637,1643,2023-02-11 22:13:12,Amazon Logistics,1Z27249AX90394898,DELIVERED
638,1645,2024-05-04 10:43:24,USPS,1Z73278AX61853218,DELIVERED
639,1646,2024-10-30 07:49:23,DHL,1Z90608AX45534615,DELIVERED
640,1649,2022-09-09 08:31:35,FedEx,1Z54035AX86624717,IN_TRANSIT
641,1652,2025-11-14 19:22:58,DHL,1Z31565AX59990534,DELIVERED
642,1653,2022-03-20 11:09:30,UPS,1Z27335AX88400532,IN_TRANSIT
643,1655,2025-03-14 16:34:30,UPS,1Z38944AX26721162,IN_TRANSIT
644,1659,2022-12-06 14:52:28,USPS,1Z98429AX59668714,IN_TRANSIT
645,1665,2023-11-01 21:57:19,DHL,1Z38913AX98537829,IN_TRANSIT
646,1667,2024-08-16 04:30:04,FedEx,1Z17149AX24025731,DELIVERED
647,1672,2023-04-24 17:55:07,FedEx,1Z20630AX77268950,DELIVERED
648,1673,2023-04-06 03:42:21,FedEx,1Z38257AX12768344,DELIVERED
649,1676,2024-10-18 06:04:41,FedEx,1Z47176AX84077814,DELIVERED
650,1677,2022-11-07 21:48:07,Amazon Logistics,1Z30318AX89988423,IN_TRANSIT
651,1679,2022-04-26 13:07:20,Amazon Logistics,1Z18294AX79347568,IN_TRANSIT
652,1680,2022-01-07 17:26:23,Amazon Logistics,1Z64189AX93350804,DELIVERED
653,1682,2022-04-15 16:00:34,USPS,1Z26441AX24473855,IN_TRANSIT
654,1684,2023-12-10 20:19:40,UPS,1Z12711AX34875416,IN_TRANSIT
655,1685,2021-01-05 17:02:21,Amazon Logistics,1Z47326AX17610515,IN_TRANSIT
656,1686,2023-05-29 03:51:38,USPS,1Z61331AX35628351,DELIVERED
657,1693,2022-09-12 21:06:05,UPS,1Z45498AX87602609,IN_TRANSIT
658,1694,2021-03-14 04:36:27,UPS,1Z69684AX71910424,IN_TRANSIT
659,1700,2021-06-15 15:41:09,Amazon Logistics,1Z47579AX91377615,IN_TRANSIT
660,1704,2021-03-04 21:43:34,USPS,1Z24051AX21289215,IN_TRANSIT
661,1708,2024-01-24 10:25:34,Amazon Logistics,1Z21473AX30574441,DELIVERED
662,1709,2024-04-01 00:15:51,FedEx,1Z34378AX52934692,DELIVERED
663,1714,2023-01-22 17:14:35,UPS,1Z55481AX69704090,IN_TRANSIT
664,1718,2022-01-14 17:53:18,DHL,1Z72738AX58893501,IN_TRANSIT
665,1719,2023-05-04 13:42:53,Amazon Logistics,1Z97205AX18576110,DELIVERED
666,1727,2023-03-03 14:31:45,FedEx,1Z96920AX77953467,IN_TRANSIT
667,1729,2025-11-04 13:31:16,UPS,1Z61237AX16280868,DELIVERED
668,1731,2021-11-02 14:04:24,DHL,1Z70329AX28291105,IN_TRANSIT
669,1732,2022-12-30 18:42:27,DHL,1Z93427AX23558252,IN_TRANSIT
670,1735,2021-05-15 11:00:53,DHL,1Z74419AX74858484,DELIVERED
671,1738,2023-08-26 08:08:54,FedEx,1Z31971AX39450733,IN_TRANSIT
672,1739,2025-12-20 15:52:29,FedEx,1Z27617AX94292980,IN_TRANSIT
673,1740,2024-09-17 04:42:01,USPS,1Z72425AX73739752,DELIVERED
674,1741,2024-10-18 07:57:47,DHL,1Z92882AX78085150,DELIVERED
675,1743,2023-05-21 01:40:58,USPS,1Z48375AX66997534,DELIVERED
676,1744,2021-08-15 17:09:39,Amazon Logistics,1Z57751AX38595009,IN_TRANSIT
677,1749,2021-08-13 23:57:10,USPS,1Z25191AX26173096,IN_TRANSIT
678,1752,2024-08-21 08:38:29,DHL,1Z26283AX77744569,IN_TRANSIT
679,1753,2024-05-22 15:36:27,FedEx,1Z60762AX82410746,DELIVERED
680,1754,2021-07-16 18:50:59,DHL,1Z65370AX70864503,IN_TRANSIT
681,1755,2023-06-29 19:46:39,FedEx,1Z41873AX48016851,IN_TRANSIT
682,1756,2025-05-26 03:05:11,FedEx,1Z36788AX64972153,DELIVERED
683,1758,2023-12-27 09:55:16,UPS,1Z88561AX24980858,IN_TRANSIT
684,1760,2023-11-03 23:23:00,UPS,1Z16893AX85763543,IN_TRANSIT
685,1761,2024-01-18 14:57:25,UPS,1Z40485AX96274531,IN_TRANSIT
686,1762,2022-05-04 13:47:48,DHL,1Z40701AX45514183,IN_TRANSIT
687,1772,2025-05-05 13:51:10,FedEx,1Z83729AX35677359,IN_TRANSIT
688,1774,2022-03-11 00:36:53,DHL,1Z68764AX71684773,IN_TRANSIT
689,1780,2025-03-22 10:43:40,Amazon Logistics,1Z62541AX35202562,IN_TRANSIT
690,1781,2022-01-09 09:46:24,FedEx,1Z65834AX37934230,DELIVERED
691,1782,2025-02-08 01:31:19,USPS,1Z94142AX60601604,IN_TRANSIT
692,1783,2025-11-27 15:33:25,Amazon Logistics,1Z98135AX45581489,IN_TRANSIT
693,1784,2021-10-03 07:51:46,UPS,1Z46015AX73600667,DELIVERED
694,1787,2023-02-08 21:53:46,UPS,1Z11120AX89804330,IN_TRANSIT
695,1788,2023-10-31 00:43:51,Amazon Logistics,1Z94444AX50678198,DELIVERED
696,1789,2025-08-02 20:50:14,DHL,1Z72083AX48398919,IN_TRANSIT
697,1790,2025-06-05 08:48:08,FedEx,1Z13266AX24879331,IN_TRANSIT
698,1791,2023-04-29 13:10:31,DHL,1Z80842AX95110803,DELIVERED
699,1795,2023-01-02 14:45:54,DHL,1Z48334AX64952412,DELIVERED
700,1799,2022-03-10 22:45:38,FedEx,1Z25928AX23733680,IN_TRANSIT
701,1802,2023-09-21 17:26:05,UPS,1Z66752AX62605005,DELIVERED
702,1812,2022-02-14 15:29:57,FedEx,1Z76645AX15000868,DELIVERED
703,1813,2021-01-12 20:47:45,FedEx,1Z88261AX79644942,DELIVERED
704,1814,2022-06-17 22:40:07,Amazon Logistics,1Z85176AX80037047,DELIVERED
705,1817,2021-08-29 03:22:43,FedEx,1Z66409AX55075917,DELIVERED
706,1818,2021-06-27 23:23:49,Amazon Logistics,1Z33108AX79568667,IN_TRANSIT
707,1822,2023-07-02 07:01:56,DHL,1Z23405AX77123551,IN_TRANSIT
708,1823,2025-01-19 07:56:08,DHL,1Z89594AX13166291,IN_TRANSIT
709,1825,2021-11-26 14:13:00,FedEx,1Z31551AX77925315,DELIVERED
710,1826,2022-03-18 06:19:02,USPS,1Z87118AX60564095,IN_TRANSIT
711,1828,2022-09-24 08:14:11,FedEx,1Z16305AX51693001,DELIVERED
712,1832,2023-03-08 16:31:56,USPS,1Z70433AX21761638,DELIVERED
713,1834,2025-05-28 15:36:45,Amazon Logistics,1Z97215AX36330880,DELIVERED
714,1835,2021-07-27 16:18:36,FedEx,1Z84457AX89493606,IN_TRANSIT
715,1836,2024-10-16 06:43:45,USPS,1Z97071AX50445950,IN_TRANSIT
716,1845,2024-07-04 06:04:32,USPS,1Z13621AX44889941,DELIVERED
717,1848,2021-08-19 21:37:00,FedEx,1Z68351AX62832561,DELIVERED
718,1849,2022-01-04 18:33:06,FedEx,1Z80435AX49403648,DELIVERED
719,1850,2021-12-04 14:46:57,FedEx,1Z23638AX40815329,IN_TRANSIT
720,1852,2021-10-26 13:06:57,DHL,1Z52818AX38306058,IN_TRANSIT
721,1853,2021-02-21 16:56:24,UPS,1Z24297AX10083736,DELIVERED
722,1859,2023-06-03 04:13:10,DHL,1Z97333AX20697632,IN_TRANSIT
723,1862,2024-12-04 17:10:55,DHL,1Z45665AX49756781,DELIVERED
724,1865,2023-07-30 23:03:14,USPS,1Z51662AX15594555,DELIVERED
725,1867,2023-07-10 21:37:21,USPS,1Z74455AX38737365,IN_TRANSIT
726,1868,2023-06-22 15:19:56,FedEx,1Z85152AX20778474,IN_TRANSIT
727,1869,2025-06-29 02:53:47,UPS,1Z88242AX92553777,DELIVERED
728,1872,2021-10-16 02:41:09,Amazon Logistics,1Z71348AX50021535,IN_TRANSIT
729,1873,2024-09-21 09:42:18,UPS,1Z86876AX25111868,DELIVERED
730,1877,2023-08-19 06:43:35,DHL,1Z55655AX60824747,DELIVERED
731,1879,2021-02-08 23:42:01,Amazon Logistics,1Z15532AX65732440,DELIVERED
732,1882,2022-01-23 13:25:43,DHL,1Z36579AX56480045,IN_TRANSIT
733,1883,2023-10-06 01:48:17,FedEx,1Z55717AX61200743,DELIVERED
734,1884,2025-11-13 15:37:27,FedEx,1Z13516AX67019458,DELIVERED
735,1885,2022-01-09 21:05:52,FedEx,1Z17790AX73952929,IN_TRANSIT
736,1886,2024-07-15 13:21:14,USPS,1Z20213AX31707374,IN_TRANSIT
737,1887,2023-11-26 17:40:53,Amazon Logistics,1Z34007AX75642072,IN_TRANSIT
738,1889,2024-07-14 10:25:54,FedEx,1Z23222AX29289147,IN_TRANSIT
739,1898,2021-05-11 05:43:06,DHL,1Z78493AX31190282,IN_TRANSIT
740,1904,2025-06-03 20:15:34,DHL,1Z80908AX58293701,IN_TRANSIT
741,1905,2025-12-23 03:40:54,Amazon Logistics,1Z77420AX45928627,IN_TRANSIT
742,1908,2021-04-23 01:59:12,DHL,1Z19399AX54124569,DELIVERED
743,1917,2023-07-03 22:02:59,Amazon Logistics,1Z84279AX68117330,DELIVERED
744,1920,2025-09-04 08:26:31,Amazon Logistics,1Z85207AX41507971,IN_TRANSIT
745,1921,2023-02-28 09:39:23,UPS,1Z73673AX98198478,DELIVERED
746,1925,2023-07-12 22:36:58,USPS,1Z91485AX73635863,IN_TRANSIT
747,1927,2025-03-26 20:42:59,Amazon Logistics,1Z69912AX39423078,DELIVERED
748,1929,2022-12-26 04:23:42,FedEx,1Z22831AX52525239,DELIVERED
749,1935,2021-05-18 12:30:58,DHL,1Z18112AX88074335,DELIVERED
750,1937,2021-01-03 09:37:44,USPS,1Z67286AX38980836,DELIVERED
751,1939,2023-10-08 01:14:58,Amazon Logistics,1Z46884AX60928394,IN_TRANSIT
752,1942,2024-03-20 05:13:38,FedEx,1Z49708AX92082288,DELIVERED
753,1950,2024-07-14 17:14:06,UPS,1Z68044AX83142162,IN_TRANSIT
754,1959,2022-01-11 13:08:53,FedEx,1Z26021AX85750740,IN_TRANSIT
755,1960,2022-08-10 18:43:52,USPS,1Z47971AX56466231,IN_TRANSIT
756,1961,2022-03-06 03:46:51,USPS,1Z19493AX31765915,DELIVERED
757,1962,2021-08-17 19:15:23,USPS,1Z13328AX24788881,DELIVERED
758,1964,2022-05-26 02:29:01,USPS,1Z42058AX13797073,DELIVERED
759,1966,2025-06-11 14:41:19,Amazon Logistics,1Z41476AX59420217,IN_TRANSIT
760,1967,2021-01-09 11:44:34,UPS,1Z39108AX68413571,DELIVERED
761,1972,2025-04-19 06:26:49,UPS,1Z57949AX83815301,DELIVERED
762,1980,2025-11-17 21:00:44,Amazon Logistics,1Z25380AX37348753,DELIVERED
763,1981,2024-02-24 22:50:32,DHL,1Z36170AX75159593,IN_TRANSIT
764,1986,2023-08-29 19:11:52,USPS,1Z78133AX74057991,IN_TRANSIT
765,1989,2023-09-11 02:00:03,Amazon Logistics,1Z64164AX96956417,DELIVERED
766,1990,2023-01-02 11:22:22,Amazon Logistics,1Z57241AX46069743,IN_TRANSIT
767,1991,2024-03-29 20:23:36,DHL,1Z54780AX77779686,IN_TRANSIT
768,1993,2024-05-26 23:23:07,Amazon Logistics,1Z66377AX85963156,DELIVERED
769,1994,2023-10-23 05:00:49,Amazon Logistics,1Z57452AX73260507,IN_TRANSIT
770,1995,2022-11-02 23:25:40,DHL,1Z22514AX44263855,IN_TRANSIT
771,1999,2023-03-25 00:09:39,DHL,1Z43917AX23057443,IN_TRANSIT
772,2002,2025-06-19 15:15:06,Amazon Logistics,1Z69207AX76261703,IN_TRANSIT
773,2009,2025-09-28 08:16:57,USPS,1Z62916AX38784851,DELIVERED
774,2013,2025-01-24 04:51:59,FedEx,1Z44445AX35915022,IN_TRANSIT
775,2015,2021-02-03 11:17:41,FedEx,1Z62921AX88590010,DELIVERED
776,2016,2025-03-04 00:17:02,DHL,1Z27201AX67807778,IN_TRANSIT
777,2017,2024-10-02 02:03:46,UPS,1Z12804AX42640089,IN_TRANSIT
778,2018,2024-10-15 13:17:49,UPS,1Z94035AX76927530,IN_TRANSIT
779,2021,2024-08-11 07:03:38,USPS,1Z99113AX25759736,DELIVERED
780,2023,2023-11-07 06:15:56,Amazon Logistics,1Z36712AX46920604,IN_TRANSIT
781,2026,2025-05-20 08:09:48,Amazon Logistics,1Z80918AX83816061,IN_TRANSIT
782,2029,2024-11-09 20:51:29,FedEx,1Z54224AX23400857,DELIVERED
783,2030,2021-06-26 22:26:00,FedEx,1Z37483AX91630710,IN_TRANSIT
784,2037,2024-07-22 22:43:02,FedEx,1Z49049AX34254806,DELIVERED
785,2038,2025-04-17 23:19:37,DHL,1Z70477AX11645801,DELIVERED
786,2039,2021-09-17 08:45:26,FedEx,1Z41027AX22243514,IN_TRANSIT
787,2042,2025-05-30 06:33:49,FedEx,1Z63591AX55618613,DELIVERED
788,2043,2025-04-05 00:18:21,Amazon Logistics,1Z49776AX99331845,DELIVERED
789,2045,2021-11-01 11:45:07,Amazon Logistics,1Z29512AX13688794,DELIVERED
790,2047,2024-12-28 09:46:17,Amazon Logistics,1Z48444AX71374201,DELIVERED
791,2048,2022-06-03 07:26:17,DHL,1Z76337AX71447487,DELIVERED
792,2055,2023-09-11 13:00:30,Amazon Logistics,1Z47095AX24801191,DELIVERED
793,2056,2023-08-10 10:39:24,UPS,1Z84458AX98478718,DELIVERED
794,2057,2024-04-06 02:32:20,FedEx,1Z20336AX47616266,DELIVERED
795,2059,2021-08-13 23:41:17,USPS,1Z30641AX99538943,IN_TRANSIT
796,2060,2022-01-19 19:56:48,FedEx,1Z99643AX94580533,IN_TRANSIT
797,2063,2022-08-02 14:24:12,UPS,1Z17235AX76952599,DELIVERED
798,2065,2022-04-26 09:56:39,USPS,1Z28087AX59141304,IN_TRANSIT
799,2066,2025-03-01 00:08:44,Amazon Logistics,1Z54548AX90983005,DELIVERED
800,2068,2025-02-23 22:16:55,DHL,1Z55632AX85421520,IN_TRANSIT
801,2072,2021-10-20 21:05:23,Amazon Logistics,1Z57547AX59460956,IN_TRANSIT
802,2078,2021-04-05 03:29:18,UPS,1Z51950AX47177143,DELIVERED
803,2079,2024-06-02 17:12:36,FedEx,1Z30211AX33796608,DELIVERED
804,2082,2021-06-03 22:27:30,USPS,1Z31816AX54270192,IN_TRANSIT
805,2084,2023-09-06 02:48:39,DHL,1Z62745AX96767454,DELIVERED
806,2086,2022-10-01 07:06:24,DHL,1Z56030AX17484748,IN_TRANSIT
807,2087,2023-09-11 07:30:55,UPS,1Z15968AX53895867,DELIVERED
808,2090,2023-05-09 17:13:35,DHL,1Z73495AX76422473,IN_TRANSIT
809,2092,2025-04-04 14:59:45,UPS,1Z82672AX78848607,IN_TRANSIT
