shipment_id,order_id,shipment_date,carrier_name,tracking_number,delivery_status
810,2094,2024-03-01 01:05:37,FedEx,1Z51556AX86524753,DELIVERED
811,2099,2022-09-12 23:55:34,FedEx,1Z84735AX39022894,DELIVERED
812,2103,2021-05-03 13:49:56,UPS,1Z44427AX81884202,IN_TRANSIT
813,2104,2022-11-16 00:45:59,DHL,1Z76714AX17920791,DELIVERED
814,2105,2023-02-28 00:38:40,Amazon Logistics,1Z32989AX36391200,DELIVERED
815,2107,2024-06-02 14:31:23,UPS,1Z58393AX75777250,IN_TRANSIT
816,2108,2024-11-23 13:33:55,USPS,1Z45047AX46257422,IN_TRANSIT
817,2114,2023-06-29 21:25:06,USPS,1Z33023AX57337538,DELIVERED
818,2115,2024-04-26 02:39:26,Amazon Logistics,1Z68546AX48274115,DELIVERED
819,2116,2025-03-27 01:34:35,Amazon Logistics,1Z95388AX46263437,IN_TRANSIT
820,2120,2025-04-18 01:36:28,FedEx,1Z81617AX75667202,IN_TRANSIT
821,2121,2023-07-01 12:42:17,Amazon Logistics,1Z68222AX83144916,IN_TRANSIT
822,2122,2022-05-09 12:44:24,DHL,1Z99213AX20358515,DELIVERED
823,2125,2023-11-09 03:57:15,Amazon Logistics,1Z16140AX30445946,DELIVERED
824,2129,2022-11-10 17:05:22,DHL,1Z94646AX65490816,IN_TRANSIT
825,2131,2021-01-13 01:19:59,UPS,1Z57594AX96402031,IN_TRANSIT
826,2132,2021-09-07 12:53:54,FedEx,1Z62251AX68085734,IN_TRANSIT
827,2136,2022-03-11 17:04:45,Amazon Logistics,1Z94606AX38191360,DELIVERED
828,2139,2021-10-04 04:52:46,Amazon Logistics,1Z57523AX98949657,DELIVERED
829,2145,2023-02-13 04:16:37,DHL,1Z83538AX28258811,DELIVERED
830,2146,2025-10-27 04:06:39,DHL,1Z79492AX57992281,IN_TRANSIT
831,2150,2024-12-11 00:19:40,FedEx,1Z70545AX92612624,IN_TRANSIT
832,2152,2025-01-05 16:47:48,FedEx,1Z67327AX83180251,DELIVERED
833,2154,2023-05-29 04:22:09,DHL,1Z82015AX10070573,IN_TRANSIT
834,2155,2022-06-14 10:58:48,FedEx,1Z54282AX51744027,DELIVERED
835,2157,2024-01-16 13:42:36,USPS,1Z82583AX42642520,IN_TRANSIT
836,2159,2022-08-14 08:12:18,FedEx,1Z14524AX61607587,DELIVERED
837,2162,2025-11-16 12:57:53,FedEx,1Z28521AX61764690,IN_TRANSIT
838,2163,2021-06-29 11:23:33,DHL,1Z37634AX92485319,DELIVERED
839,2167,2021-06-20 09:30:05,USPS,1Z87613AX56043561,DELIVERED
840,2172,2022-08-02 22:12:24,USPS,1Z33249AX74619167,DELIVERED
841,2173,2022-10-13 23:32:11,DHL,1Z18114AX59471660,IN_TRANSIT
842,2176,2022-11-27 07:51:15,DHL,1Z50314AX14871514,IN_TRANSIT
843,2179,2022-10-04 00:13:51,UPS,1Z65274AX11882922,IN_TRANSIT
844,2180,2025-08-20 19:47:10,DHL,1Z68614AX98892453,IN_TRANSIT
845,2182,2025-10-02 05:26:05,FedEx,1Z61809AX50423825,IN_TRANSIT
846,2183,2023-10-06 14:04:16,FedEx,1Z12948AX29151380,DELIVERED
847,2185,2022-04-20 17:00:52,USPS,1Z31001AX33910226,DELIVERED
848,2190,2024-06-05 19:13:58,USPS,1Z22439AX98624751,IN_TRANSIT
849,2193,2024-07-12 07:14:09,Amazon Logistics,1Z87610AX89063758,IN_TRANSIT
850,2197,2021-03-05 08:30:08,USPS,1Z24726AX86603850,IN_TRANSIT
851,2198,2022-05-22 14:35:16,USPS,1Z94400AX93818466,DELIVERED
852,2199,2023-07-08 08:12:51,DHL,1Z32016AX71408841,IN_TRANSIT
853,2202,2023-06-04 12:28:28,DHL,1Z88194AX91057466,DELIVERED
854,2203,2023-01-15 10:21:05,DHL,1Z80047AX98001176,IN_TRANSIT
855,2209,2021-01-18 07:24:51,Amazon Logistics,1Z80715AX45689479,DELIVERED
856,2210,2025-08-02 11:50:13,FedEx,1Z36287AX40132649,DELIVERED
857,2214,2022-12-29 21:10:56,DHL,1Z86370AX28791574,DELIVERED
858,2216,2025-03-01 00:12:44,USPS,1Z91478AX63888066,IN_TRANSIT
859,2217,2024-08-29 05:27:20,FedEx,1Z78676AX74957354,DELIVERED
860,2221,2022-09-19 05:54:17,Amazon Logistics,1Z53601AX82149173,IN_TRANSIT
861,2222,2023-08-03 09:37:10,DHL,1Z24847AX98702527,DELIVERED
862,2224,2021-04-20 12:39:02,DHL,1Z93397AX11100466,IN_TRANSIT
863,2225,2021-09-13 19:25:04,UPS,1Z77995AX41128739,DELIVERED
864,2226,2024-09-30 09:20:33,UPS,1Z88104AX30778403,DELIVERED
865,2233,2022-06-11 03:59:07,FedEx,1Z86482AX65645540,IN_TRANSIT
866,2236,2023-02-26 08:49:33,USPS,1Z20000AX49909401,IN_TRANSIT
867,2238,2025-12-14 02:54:51,USPS,1Z99530AX87550571,DELIVERED
868,2240,2023-07-04 12:00:03,FedEx,1Z52147AX28805830,DELIVERED
869,2241,2021-06-24 10:04:07,FedEx,1Z14622AX62470944,IN_TRANSIT
870,2244,2024-05-11 23:01:51,Amazon Logistics,1Z73103AX94023875,IN_TRANSIT
871,2249,2022-07-16 06:14:55,DHL,1Z14667AX10800730,IN_TRANSIT
872,2250,2021-09-29 22:34:32,DHL,1Z98403AX32763787,DELIVERED
873,2252,2021-07-13 05:04:23,USPS,1Z31978AX36622036,IN_TRANSIT
874,2254,2022-12-08 19:08:15,USPS,1Z79357AX77363235,IN_TRANSIT
875,2255,2025-12-30 15:55:56,DHL,1Z64128AX79050588,IN_TRANSIT
876,2257,2025-01-25 07:55:12,USPS,1Z40111AX82495215,DELIVERED
877,2258,2022-11-05 21:50:41,UPS,1Z96721AX33206767,IN_TRANSIT
878,2260,2022-06-23 14:36:07,UPS,1Z20471AX33364469,DELIVERED
879,2264,2021-12-16 12:09:03,UPS,1Z40826AX43364627,DELIVERED
880,2267,2021-02-25 15:03:27,FedEx,1Z42385AX51446989,DELIVERED
881,2271,2023-03-19 22:29:38,DHL,1Z37387AX90560181,IN_TRANSIT
882,2272,2022-03-08 03:27:57,Amazon Logistics,1Z49692AX27484661,DELIVERED
883,2276,2025-03-27 01:45:06,USPS,1Z91923AX20052265,DELIVERED
884,2282,2023-03-04 04:05:54,FedEx,1Z67986AX98163776,DELIVERED
885,2285,2021-02-08 05:24:52,USPS,1Z19965AX28028784,DELIVERED
886,2288,2023-05-24 20:22:14,DHL,1Z17308AX62008204,DELIVERED
887,2290,2021-04-27 06:35:45,FedEx,1Z49797AX30963749,DELIVERED
888,2291,2022-01-20 07:08:02,Amazon Logistics,1Z16390AX21319050,IN_TRANSIT
889,2295,2023-08-12 04:29:21,UPS,1Z58336AX40947793,DELIVERED
890,2297,2022-06-10 15:12:32,USPS,1Z25861AX21576411,IN_TRANSIT
891,2299,2025-07-05 01:57:18,UPS,1Z63203AX98485186,DELIVERED
892,2301,2022-12-25 23:38:29,USPS,1Z35005AX41303084,IN_TRANSIT
893,2302,2023-03-29 10:19:17,UPS,1Z98879AX17186545,IN_TRANSIT
894,2303,2023-05-18 06:13:19,Amazon Logistics,1Z34926AX12913933,IN_TRANSIT
895,2307,2022-08-26 17:38:20,USPS,1Z41899AX14552159,DELIVERED
896,2311,2021-11-15 04:34:22,FedEx,1Z54085AX79747322,DELIVERED
897,2312,2022-09-23 20:05:17,FedEx,1Z22295AX65357376,DELIVERED
898,2314,2025-02-17 18:45:13,FedEx,1Z75106AX38178472,DELIVERED
899,2315,2023-11-04 23:45:43,UPS,1Z98208AX12075236,DELIVERED
900,2318,2021-11-16 10:04:17,FedEx,1Z99999AX34775620,DELIVERED
901,2319,2023-11-06 16:13:41,FedEx,1Z21844AX93825239,IN_TRANSIT
902,2320,2023-04-07 15:18:28,DHL,1Z77099AX85369795,IN_TRANSIT
903,2322,2024-09-06 01:45:14,UPS,1Z58307AX78486880,IN_TRANSIT
904,2325,2022-10-28 02:17:26,FedEx,1Z12325AX11631513,DELIVERED
905,2326,2023-08-07 09:55:17,UPS,1Z26963AX14796576,IN_TRANSIT
906,2330,2021-02-07 01:52:49,DHL,1Z31528AX52373923,DELIVERED
907,2331,2024-06-13 20:51:22,DHL,1Z65861AX25927488,IN_TRANSIT
908,2337,2024-12-01 04:39:11,Amazon Logistics,1Z14066AX31076896,IN_TRANSIT
909,2341,2022-04-12 15:26:31,FedEx,1Z95331AX43679114,DELIVERED
910,2342,2022-03-31 09:20:28,UPS,1Z63076AX72368361,IN_TRANSIT
911,2343,2022-07-14 17:54:24,UPS,1Z68506AX44848859,DELIVERED
912,2345,2021-02-20 09:48:26,USPS,1Z20931AX95429773,DELIVERED
913,2346,2021-03-13 06:14:34,DHL,1Z14314AX23343334,DELIVERED
914,2348,2021-08-29 06:36:55,Amazon Logistics,1Z92659AX25458352,DELIVERED
915,2350,2023-02-17 19:04:49,UPS,1Z76044AX62186729,DELIVERED
916,2352,2024-12-30 07:16:44,FedEx,1Z53914AX96703089,IN_TRANSIT
917,2354,2021-04-12 08:21:50,UPS,1Z10724AX47835659,IN_TRANSIT
918,2357,2025-01-16 09:21:41,USPS,1Z64909AX41048385,IN_TRANSIT
919,2360,2023-12-26 08:11:04,UPS,1Z97599AX75530028,IN_TRANSIT
920,2361,2022-10-13 03:30:14,UPS,1Z61811AX83491042,DELIVERED
921,2364,2023-12-27 04:10:30,UPS,1Z62057AX20571705,DELIVERED
922,2365,2024-04-28 13:45:05,UPS,1Z97288AX77969790,DELIVERED
923,2367,2022-10-12 11:11:46,FedEx,1Z78533AX65399767,IN_TRANSIT
924,2374,2021-01-23 04:36:08,USPS,1Z68836AX15083297,DELIVERED
925,2376,2023-05-26 02:27:44,Amazon Logistics,1Z60036AX34310932,IN_TRANSIT
926,2380,2023-11-20 00:58:55,DHL,1Z12528AX52815232,DELIVERED
927,2381,2021-01-25 09:45:24,Amazon Logistics,1Z65597AX90727990,DELIVERED
928,2386,2024-09-06 12:05:50,USPS,1Z49829AX88492084,DELIVERED
929,2388,2023-10-07 14:28:10,USPS,1Z99406AX71306015,DELIVERED
930,2390,2024-12-12 06:42:03,UPS,1Z21147AX31649432,IN_TRANSIT
931,2392,2024-01-14 01:38:04,UPS,1Z36321AX17731117,IN_TRANSIT
932,2393,2024-11-17 23:41:14,Amazon Logistics,1Z81559AX68557947,DELIVERED
933,2400,2021-02-19 17:23:01,DHL,1Z29350AX84197416,IN_TRANSIT
934,2404,2024-01-17 14:46:15,FedEx,1Z34601AX15636395,DELIVERED
935,2405,2022-08-18 11:07:23,USPS,1Z76087AX37084643,IN_TRANSIT
936,2408,2022-08-03 04:59:10,UPS,1Z82158AX34700506,IN_TRANSIT
937,2410,2022-01-25 09:51:14,USPS,1Z85898AX88318238,IN_TRANSIT
938,2413,2025-12-19 17:48:09,Amazon Logistics,1Z60892AX38252202,IN_TRANSIT
939,2415,2024-05-16 17:03:46,USPS,1Z67693AX96382810,DELIVERED
940,2424,2025-01-02 03:23:26,Amazon Logistics,1Z12094AX57225217,IN_TRANSIT
941,2425,2023-11-08 10:11:20,Amazon Logistics,1Z80611AX63986356,IN_TRANSIT
942,2427,2021-03-23 14:18:44,FedEx,1Z36066AX56380417,IN_TRANSIT
943,2430,2025-12-09 01:44:07,UPS,1Z19108AX99105614,IN_TRANSIT
944,2431,2023-05-03 13:43:30,FedEx,1Z51125AX46533492,DELIVERED
945,2432,2022-11-05 11:22:22,UPS,1Z99572AX69318606,DELIVERED
946,2438,2022-04-24 02:12:38,UPS,1Z63900AX87840984,IN_TRANSIT
947,2440,2022-01-19 08:24:07,USPS,1Z20855AX83775722,DELIVERED
948,2445,2024-09-13 21:31:02,Amazon Logistics,1Z78300AX17697937,DELIVERED
949,2446,2021-08-07 01:35:04,UPS,1Z83419AX32034964,IN_TRANSIT
950,2448,2021-11-14 09:18:38,DHL,1Z23141AX81916833,DELIVERED
951,2449,2025-01-11 16:12:45,Amazon Logistics,1Z26592AX46987460,IN_TRANSIT
952,2450,2022-05-06 19:12:23,USPS,1Z57917AX36705034,DELIVERED
953,2452,2025-02-03 13:39:15,USPS,1Z66434AX93884161,IN_TRANSIT
954,2453,2024-09-10 00:49:51,UPS,1Z59003AX49682792,DELIVERED
955,2465,2024-08-05 09:54:24,DHL,1Z58458AX24691661,IN_TRANSIT
956,2467,2024-07-31 01:58:36,Amazon Logistics,1Z28339AX96088259,DELIVERED
957,2471,2025-04-23 12:11:42,USPS,1Z20610AX51393514,IN_TRANSIT
958,2472,2021-01-07 14:10:21,UPS,1Z44428AX35788647,IN_TRANSIT
959,2474,2023-03-06 03:58:00,UPS,1Z65691AX64604245,DELIVERED
960,2476,2023-01-31 11:35:16,DHL,1Z67740AX43921324,IN_TRANSIT
961,2480,2022-11-08 13:07:32,FedEx,1Z16111AX81169689,DELIVERED
962,2481,2023-09-06 05:24:04,DHL,1Z73234AX23052538,IN_TRANSIT
963,2486,2024-07-31 20:03:59,Amazon Logistics,1Z79479AX68303801,IN_TRANSIT
964,2488,2022-02-11 15:01:38,UPS,1Z79989AX87114453,IN_TRANSIT
965,2492,2025-11-24 21:00:14,USPS,1Z82665AX56712868,DELIVERED
966,2493,2022-07-22 20:28:52,FedEx,1Z18228AX52497966,DELIVERED
967,2495,2025-11-18 21:26:00,FedEx,1Z77456AX87406090,IN_TRANSIT
968,2496,2024-02-19 00:46:30,USPS,1Z87622AX89502612,IN_TRANSIT
969,2497,2022-12-06 23:32:50,FedEx,1Z86867AX46466603,IN_TRANSIT
970,2498,2025-06-04 23:46:42,USPS,1Z76949AX85676166,IN_TRANSIT
971,2500,2024-06-07 15:10:07,DHL,1Z47326AX48455192,DELIVERED
972,2501,2023-09-26 04:17:19,FedEx,1Z28021AX56050266,DELIVERED
973,2502,2021-02-22 22:01:54,DHL,1Z10801AX49355096,DELIVERED
974,2513,2021-11-21 02:50:51,UPS,1Z83766AX36086328,IN_TRANSIT
975,2514,2023-11-20 17:58:45,FedEx,1Z99686AX59529861,IN_TRANSIT
976,2516,2023-11-10 13:37:08,Amazon Logistics,1Z78015AX28415632,IN_TRANSIT
977,2517,2022-01-25 23:56:47,USPS,1Z50015AX75098337,IN_TRANSIT
978,2521,2022-05-23 09:55:46,DHL,1Z92181AX75029986,DELIVERED
979,2523,2025-05-24 19:34:44,USPS,1Z82908AX18892941,DELIVERED
980,2524,2025-09-21 00:35:32,USPS,1Z83768AX69098132,IN_TRANSIT
981,2536,2021-01-08 14:54:57,FedEx,1Z42918AX55597377,DELIVERED
982,2538,2022-04-25 07:57:30,DHL,1Z39718AX72702042,IN_TRANSIT
983,2540,2022-07-31 20:31:41,UPS,1Z42710AX12360304,DELIVERED
984,2543,2021-01-19 23:49:20,USPS,1Z37684AX90019335,IN_TRANSIT
985,2545,2022-09-05 12:09:13,Amazon Logistics,1Z75406AX12835430,DELIVERED
986,2548,2023-07-03 05:30:38,Amazon Logistics,1Z28788AX36436780,IN_TRANSIT
987,2550,2021-12-23 00:00:07,UPS,1Z75014AX78730570,IN_TRANSIT
988,2553,2024-03-01 15:14:27,FedEx,1Z66941AX94184742,DELIVERED
989,2562,2021-06-08 16:59:42,USPS,1Z69264AX41030144,DELIVERED
990,2564,2023-08-25 08:31:20,UPS,1Z38435AX23547350,DELIVERED
991,2568,2024-09-26 21:38:38,DHL,1Z52867AX54756119,DELIVERED
992,2572,2024-03-10 22:24:17,USPS,1Z12817AX10354127,DELIVERED
993,2573,2023-08-10 14:34:42,UPS,1Z56447AX47116430,DELIVERED
994,2574,2023-08-15 09:19:20,Amazon Logistics,1Z57873AX96776037,IN_TRANSIT
995,2576,2025-07-23 07:14:55,DHL,1Z56645AX64003353,DELIVERED
996,2577,2022-07-02 10:52:13,DHL,1Z75837AX59625840,IN_TRANSIT
997,2581,2022-02-23 07:02:21,Amazon Logistics,1Z55836AX97944389,IN_TRANSIT
998,2585,2024-07-21 11:33:13,FedEx,1Z66395AX65515219,IN_TRANSIT
999,2586,2025-07-25 10:14:00,DHL,1Z54894AX98421465,IN_TRANSIT
1000,2590,2025-11-19 23:22:00,DHL,1Z30912AX77130015,DELIVERED
1001,2592,2024-03-22 19:33:19,UPS,1Z19538AX95109488,DELIVERED
1002,2593,2025-09-09 16:39:42,FedEx,1Z62290AX97677514,IN_TRANSIT
1003,2598,2024-06-07 07:58:52,USPS,1Z89776AX22158883,IN_TRANSIT
1004,2605,2024-09-07 11:49:59,Amazon Logistics,1Z15728AX61796501,DELIVERED
1005,2613,2024-06-16 21:56:35,UPS,1Z11709AX81577174,DELIVERED
1006,2615,2021-08-24 13:10:52,Amazon Logistics,1Z71326AX41750709,DELIVERED
1007,2616,2021-08-08 12:55:45,Amazon Logistics,1Z75007AX70783199,DELIVERED
1008,2619,2023-09-07 10:15:58,DHL,1Z43962AX58434052,IN_TRANSIT
1009,2620,2023-08-14 18:53:13,UPS,1Z61392AX34318893,DELIVERED
1010,2622,2025-01-01 11:24:18,USPS,1Z85857AX44057179,IN_TRANSIT
1011,2624,2021-10-03 01:02:22,UPS,1Z97788AX69540033,DELIVERED
1012,2626,2025-05-30 10:53:30,FedEx,1Z37290AX97843086,IN_TRANSIT
1013,2627,2025-11-27 10:00:36,UPS,1Z63456AX24224294,IN_TRANSIT
1014,2631,2023-07-05 10:23:43,Amazon Logistics,1Z34811AX38350230,DELIVERED
1015,2632,2021-06-29 10:52:04,USPS,1Z93891AX94154407,IN_TRANSIT
1016,2636,2024-01-19 17:20:16,FedEx,1Z88604AX98315953,DELIVERED
1017,2638,2024-08-25 05:15:01,DHL,1Z42229AX79759051,DELIVERED
1018,2640,2024-05-06 07:59:41,FedEx,1Z84609AX52955669,IN_TRANSIT
1019,2641,2025-05-09 14:59:34,USPS,1Z99204AX86867460,IN_TRANSIT
1020,2642,2021-07-23 12:10:34,UPS,1Z21155AX51578279,IN_TRANSIT
1021,2647,2024-10-31 21:30:21,Amazon Logistics,1Z43950AX78485307,DELIVERED
1022,2650,2023-12-02 18:47:07,UPS,1Z33318AX19928813,DELIVERED
1023,2654,2022-03-21 14:12:27,USPS,1Z24774AX76034290,IN_TRANSIT
1024,2659,2022-05-27 22:29:43,DHL,1Z63463AX60121407,IN_TRANSIT
1025,2660,2024-07-04 05:16:16,FedEx,1Z55233AX17977908,DELIVERED
1026,2662,2021-10-21 09:40:41,Amazon Logistics,1Z57477AX90103206,IN_TRANSIT
1027,2663,2023-12-22 13:54:19,DHL,1Z58585AX83488341,DELIVERED
1028,2664,2023-04-04 00:33:28,FedEx,1Z21951AX36683057,DELIVERED
1029,2666,2021-03-31 03:32:11,FedEx,1Z27001AX82380365,DELIVERED
1030,2670,2021-12-12 22:40:35,FedEx,1Z85198AX34301218,DELIVERED
1031,2671,2024-11-13 09:10:07,Amazon Logistics,1Z49184AX27131679,IN_TRANSIT
1032,2673,2023-04-02 13:41:19,USPS,1Z33005AX77396279,IN_TRANSIT
1033,2675,2023-01-06 05:36:38,UPS,1Z36758AX35830662,IN_TRANSIT
1034,2676,2021-07-22 03:32:58,FedEx,1Z23142AX33309170,IN_TRANSIT
1035,2678,2022-03-31 18:05:44,FedEx,1Z84040AX35318610,DELIVERED
1036,2679,2022-11-14 23:59:42,FedEx,1Z81804AX90145026,DELIVERED
1037,2680,2023-08-09 15:31:34,FedEx,1Z17989AX56228533,DELIVERED
1038,2683,2022-08-16 03:31:45,Amazon Logistics,1Z73724AX44316399,DELIVERED
1039,2684,2023-07-12 00:48:38,FedEx,1Z59870AX50902927,DELIVERED
1040,2685,2023-09-13 19:45:01,USPS,1Z39122AX56336717,IN_TRANSIT
1041,2687,2022-07-27 03:30:21,USPS,1Z69404AX62881323,DELIVERED
1042,2688,2022-06-06 23:50:59,DHL,1Z11045AX58869155,IN_TRANSIT
1043,2689,2022-04-11 23:06:53,DHL,1Z75789AX18956950,DELIVERED
1044,2694,2022-12-06 09:14:04,Amazon Logistics,1Z13822AX72076123,DELIVERED
1045,2695,2021-06-17 13:11:27,FedEx,1Z44260AX14816213,DELIVERED
1046,2698,2022-05-25 00:47:55,UPS,1Z68564AX39676880,IN_TRANSIT
1047,2699,2022-01-13 16:36:25,FedEx,1Z87183AX54118297,IN_TRANSIT
1048,2701,2024-01-04 16:31:08,Amazon Logistics,1Z51345AX91758260,IN_TRANSIT
1049,2704,2025-03-30 07:16:46,USPS,1Z14362AX77446557,DELIVERED
1050,2706,2022-06-25 14:47:01,FedEx,1Z63106AX98393010,DELIVERED
1051,2707,2023-10-26 09:18:04,USPS,1Z17828AX15032866,IN_TRANSIT
1052,2709,2022-10-21 18:29:36,Amazon Logistics,1Z77618AX12678309,IN_TRANSIT
1053,2710,2021-10-13 04:39:54,DHL,1Z99756AX83254754,IN_TRANSIT
1054,2712,2025-05-26 08:50:30,USPS,1Z96085AX32033800,IN_TRANSIT
1055,2713,2025-12-16 23:58:00,FedEx,1Z14830AX28207399,IN_TRANSIT
1056,2717,2023-10-10 05:46:05,DHL,1Z30056AX31886898,DELIVERED
1057,2718,2022-01-31 18:57:50,Amazon Logistics,1Z72917AX74668280,IN_TRANSIT
1058,2719,2025-08-08 09:42:45,DHL,1Z82955AX42316911,IN_TRANSIT
1059,2725,2021-07-28 04:49:50,DHL,1Z91005AX69948017,IN_TRANSIT
1060,2732,2025-09-20 03:39:06,FedEx,1Z43856AX97108189,DELIVERED
1061,2733,2022-06-01 10:14:20,FedEx,1Z28240AX61809582,IN_TRANSIT
1062,2737,2022-03-06 15:01:54,DHL,1Z90398AX59386774,DELIVERED
1063,2738,2022-05-16 17:01:59,USPS,1Z78704AX23434762,IN_TRANSIT
1064,2739,2023-07-26 01:44:26,FedEx,1Z97562AX39123470,DELIVERED
1065,2740,2021-12-26 12:09:47,DHL,1Z47151AX51296686,IN_TRANSIT
1066,2743,2023-06-29 17:01:44,UPS,1Z91557AX85661222,IN_TRANSIT
1067,2744,2021-09-22 06:36:09,DHL,1Z61009AX86900853,IN_TRANSIT
1068,2746,2021-02-02 14:02:25,USPS,1Z85219AX84698497,DELIVERED
1069,2748,2025-05-10 16:04:17,Amazon Logistics,1Z11282AX74304283,IN_TRANSIT
1070,2752,2023-11-26 02:58:14,USPS,1Z79067AX66888286,DELIVERED
1071,2764,2024-10-17 23:01:46,DHL,1Z32166AX64420419,IN_TRANSIT
1072,2768,2023-09-07 11:09:04,DHL,1Z55861AX39511936,IN_TRANSIT
1073,2770,2025-07-03 00:24:17,UPS,1Z35020AX22531700,DELIVERED
1074,2771,2022-11-18 23:25:04,USPS,1Z37797AX80612768,DELIVERED
1075,2776,2025-10-04 16:33:31,DHL,1Z82497AX56922744,IN_TRANSIT
1076,2778,2021-03-02 02:50:59,Amazon Logistics,1Z15041AX88706783,IN_TRANSIT
1077,2781,2022-03-13 14:47:03,FedEx,1Z36064AX60204833,DELIVERED
1078,2782,2023-11-10 15:12:02,Amazon Logistics,1Z62602AX10326684,DELIVERED
1079,2783,2021-03-09 20:23:46,Amazon Logistics,1Z82260AX12169914,IN_TRANSIT
