supply_order_id,supplier_id,warehouse_id,order_date,delivery_date,status
1,64,1,2022-02-02 09:50:42,,SHIPPED
2,4,10,2022-05-06 05:38:10,,PENDING
3,68,1,2021-08-15 14:32:45,,PENDING
4,53,12,2025-10-19 06:24:09,,PENDING
5,19,3,2025-11-19 13:26:44,,SHIPPED
6,118,13,2025-02-06 06:38:20,,CANCELLED
7,64,3,2023-12-14 07:59:00,,SHIPPED
8,78,12,2022-05-26 22:22:02,,SHIPPED
9,116,7,2025-01-29 15:19:21,,CANCELLED
10,142,12,2022-11-09 04:29:14,,SHIPPED
11,76,11,2022-02-28 00:12:38,2022-03-07,DELIVERED
12,143,10,2025-12-12 06:46:24,2025-12-17,DELIVERED
13,121,5,2025-04-25 19:18:14,,CANCELLED
14,63,1,2025-12-28 15:47:05,,SHIPPED
15,138,11,2022-06-18 16:22:48,,CANCELLED
16,5,13,2022-05-24 12:47:42,2022-05-30,DELIVERED
17,77,8,2025-07-21 03:56:30,,CANCELLED
18,44,6,2025-02-11 17:21:09,2025-02-17,DELIVERED
19,130,10,2025-07-27 16:45:26,,SHIPPED
20,73,10,2022-06-13 12:02:14,2022-06-24,DELIVERED
21,84,8,2022-02-28 05:39:05,2022-03-10,DELIVERED
22,57,12,2021-01-10 06:59:22,,PENDING
23,48,7,2024-08-03 14:51:21,2024-08-11,DELIVERED
24,50,9,2022-09-15 09:10:36,2022-09-28,DELIVERED
25,85,8,2022-08-16 13:48:03,,CANCELLED
26,34,9,2021-07-27 08:37:21,,CANCELLED
27,1,8,2024-12-11 05:38:59,,CANCELLED
28,73,16,2022-05-26 01:07:16,,PENDING
29,37,14,2023-06-25 05:06:25,2023-07-02,DELIVERED
30,12,8,2024-07-24 11:41:19,2024-08-04,DELIVERED
31,109,5,2025-02-07 03:40:12,,PENDING
32,34,5,2022-02-22 21:08:43,,PENDING
33,42,5,2024-08-27 07:39:25,,SHIPPED
34,145,11,2025-03-26 19:41:43,,SHIPPED
35,24,1,2021-02-28 06:41:37,,SHIPPED
36,74,3,2024-03-21 22:33:21,2024-04-01,DELIVERED
37,135,16,2023-02-17 18:16:02,,CANCELLED
38,74,7,2023-07-30 07:51:51,2023-08-12,DELIVERED
39,83,12,2025-12-15 19:27:32,2025-12-20,DELIVERED
40,26,5,2023-01-16 11:04:28,,SHIPPED
41,140,1,2023-02-14 08:28:28,2023-02-20,DELIVERED
42,17,1,2022-02-05 19:52:43,,PENDING
43,139,3,2021-11-23 04:59:20,,PENDING
44,90,16,2023-06-16 06:32:19,,CANCELLED
45,75,5,2025-09-11 10:25:29,,PENDING
46,143,4,2023-01-25 05:01:08,,CANCELLED
47,141,2,2022-12-08 07:21:58,2022-12-15,DELIVERED
48,60,12,2021-05-08 09:35:54,,SHIPPED
49,146,17,2022-09-20 18:11:16,2022-09-25,DELIVERED
50,98,6,2025-06-04 20:45:05,,SHIPPED
51,32,18,2025-08-08 08:30:52,,SHIPPED
52,110,5,2021-12-15 03:30:42,,CANCELLED
53,9,17,2022-07-12 12:44:11,,PENDING
54,38,17,2024-03-09 01:09:32,,PENDING
55,38,8,2021-12-03 00:07:52,,SHIPPED
56,134,9,2024-09-23 14:55:57,2024-09-28,DELIVERED
57,123,14,2023-04-30 22:01:29,2023-05-12,DELIVERED
58,7,6,2021-03-07 13:56:04,,SHIPPED
59,135,20,2023-04-21 18:00:04,,SHIPPED
60,141,3,2023-11-23 19:58:07,2023-11-28,DELIVERED
61,114,19,2021-05-20 07:48:57,,PENDING
62,97,14,2023-01-05 19:48:18,,SHIPPED
63,145,15,2025-04-25 17:31:27,,SHIPPED
64,119,18,2023-05-15 08:42:28,,SHIPPED
65,77,2,2025-04-29 18:05:59,,PENDING
66,69,19,2024-11-14 16:36:41,,CANCELLED
67,28,9,2023-02-03 08:12:03,,SHIPPED
68,76,7,2024-11-03 17:56:00,2024-11-17,DELIVERED
69,139,4,2025-03-11 18:19:47,,SHIPPED
70,43,7,2025-03-25 12:05:33,,CANCELLED
71,31,4,2025-02-17 01:11:31,,SHIPPED
72,84,5,2024-07-17 18:40:50,,SHIPPED
73,74,13,2021-07-01 20:53:04,,CANCELLED
74,103,3,2022-02-17 07:52:03,2022-02-23,DELIVERED
75,120,18,2022-03-12 23:20:31,2022-03-21,DELIVERED
76,103,10,2024-04-25 15:10:50,,SHIPPED
77,109,6,2021-06-01 09:49:45,,SHIPPED
78,64,5,2023-12-31 23:45:22,,CANCELLED
79,114,2,2021-02-10 06:33:11,,PENDING
80,41,20,2022-10-22 08:58:36,,SHIPPED
81,7,5,2024-03-10 14:12:18,,CANCELLED
82,136,14,2024-09-01 15:54:46,,SHIPPED
83,34,18,2022-03-01 09:15:45,2022-03-12,DELIVERED
84,15,7,2022-03-25 11:21:49,,PENDING
85,139,13,2021-06-11 07:00:14,,CANCELLED
86,132,11,2022-06-17 18:10:37,,CANCELLED
87,90,2,2021-03-19 21:40:44,,CANCELLED
88,150,6,2025-03-18 03:04:07,,CANCELLED
89,73,20,2021-01-25 07:12:29,,CANCELLED
90,95,4,2022-11-15 08:31:51,,CANCELLED
91,14,2,2023-12-01 10:50:31,,PENDING
92,122,2,2021-12-03 20:15:46,,SHIPPED
93,87,13,2024-02-29 16:41:12,2024-03-09,DELIVERED
94,65,2,2024-11-25 21:33:29,2024-12-03,DELIVERED
95,27,11,2025-06-25 16:49:56,2025-07-06,DELIVERED
96,92,2,2023-12-27 18:42:34,2024-01-04,DELIVERED
97,81,17,2022-04-24 01:17:10,,SHIPPED
98,100,3,2023-08-17 20:33:01,,CANCELLED
99,2,8,2022-07-06 19:26:53,,SHIPPED
100,132,16,2021-01-21 17:01:55,2021-01-27,DELIVERED
101,54,13,2022-04-15 03:27:57,,SHIPPED
102,72,5,2023-12-09 23:42:17,2023-12-17,DELIVERED
103,132,20,2023-04-14 15:33:51,,SHIPPED
104,115,8,2024-09-27 15:37:46,,SHIPPED
105,45,9,2023-03-06 10:22:03,,PENDING
106,142,20,2024-04-28 15:23:15,2024-05-03,DELIVERED
107,66,13,2023-01-20 16:03:12,,SHIPPED
108,143,14,2023-10-27 11:37:22,2023-11-03,DELIVERED
109,23,19,2023-04-07 04:29:35,,PENDING
110,38,15,2025-02-09 05:59:00,,CANCELLED
111,10,2,2021-03-23 14:44:35,,PENDING
112,40,17,2025-08-10 19:37:20,,CANCELLED
113,101,8,2022-02-10 01:09:35,,PENDING
114,67,1,2022-11-29 04:05:38,,SHIPPED
115,126,4,2022-06-13 19:19:22,2022-06-18,DELIVERED
116,126,3,2025-08-20 10:55:59,,SHIPPED
117,130,13,2023-11-18 06:59:40,,PENDING
118,38,10,2025-11-25 08:36:37,,CANCELLED
119,72,4,2024-11-26 22:32:23,2024-12-01,DELIVERED
120,49,8,2024-12-27 23:06:19,2025-01-10,DELIVERED
121,125,5,2022-03-21 04:36:59,,SHIPPED
122,66,13,2021-07-04 03:01:13,,SHIPPED
123,53,6,2022-09-30 02:16:37,,CANCELLED
124,130,15,2023-04-18 03:19:22,2023-04-25,DELIVERED
125,149,18,2024-12-30 01:43:08,,PENDING
126,55,12,2022-01-30 05:34:37,,SHIPPED
127,11,13,2022-12-15 12:32:19,,PENDING
128,92,10,2023-03-14 17:50:59,,PENDING
129,17,17,2024-09-01 13:54:19,,CANCELLED
130,81,1,2023-09-02 16:24:45,,CANCELLED
131,19,9,2023-06-20 08:52:29,,PENDING
132,75,16,2021-08-22 05:34:35,,PENDING
133,76,5,2021-12-15 02:53:22,,PENDING
134,40,12,2023-01-27 14:59:24,,PENDING
135,123,3,2021-06-25 12:36:15,2021-07-02,DELIVERED
136,60,5,2022-01-15 22:00:55,2022-01-28,DELIVERED
137,73,1,2025-10-04 21:31:15,,SHIPPED
138,130,9,2022-06-21 19:27:46,,SHIPPED
139,33,2,2022-04-11 19:33:03,2022-04-21,DELIVERED
140,7,10,2023-02-28 09:39:56,,PENDING
141,58,4,2023-01-31 01:11:33,,PENDING
142,30,6,2022-04-08 20:18:48,,CANCELLED
143,18,1,2023-06-17 03:27:59,,SHIPPED
144,91,13,2025-12-06 03:02:08,,CANCELLED
145,92,6,2024-10-10 14:07:43,,CANCELLED
146,110,5,2021-08-14 09:10:58,,PENDING
147,14,3,2024-05-20 08:57:00,,PENDING
148,17,8,2023-11-13 06:14:26,,SHIPPED
149,47,18,2021-07-06 05:18:56,,CANCELLED
150,63,19,2025-04-13 20:32:39,,SHIPPED
151,137,13,2021-02-02 12:42:30,,CANCELLED
152,4,8,2024-09-18 20:35:53,,CANCELLED
153,38,13,2024-11-18 02:08:12,2024-12-01,DELIVERED
154,2,11,2022-08-20 19:09:38,2022-08-30,DELIVERED
155,28,15,2021-01-28 02:50:35,2021-02-04,DELIVERED
156,130,7,2021-01-30 18:24:47,2021-02-07,DELIVERED
157,133,2,2025-11-25 00:31:24,2025-12-05,DELIVERED
158,44,7,2025-09-24 15:56:46,,SHIPPED
159,40,4,2022-02-06 12:34:45,,SHIPPED
160,75,12,2024-04-18 20:37:54,,PENDING
161,91,13,2025-06-16 10:19:34,2025-06-30,DELIVERED
162,72,6,2023-07-23 22:23:10,,PENDING
163,18,15,2024-07-20 15:34:40,2024-07-30,DELIVERED
164,111,3,2025-07-28 01:53:18,2025-08-06,DELIVERED
165,75,9,2025-06-06 12:54:19,2025-06-11,DELIVERED
166,129,11,2025-12-09 11:40:07,,SHIPPED
167,91,7,2023-05-25 12:04:19,,PENDING
168,147,10,2024-12-31 14:40:20,,CANCELLED
169,138,13,2021-06-08 17:35:05,2021-06-15,DELIVERED
170,126,9,2025-02-04 20:01:56,,CANCELLED
171,136,2,2023-02-10 23:12:27,,CANCELLED
172,122,4,2021-08-16 02:12:16,,CANCELLED
173,13,3,2023-09-17 06:21:36,,PENDING
174,51,3,2024-01-13 06:06:47,,CANCELLED
175,6,7,2024-04-30 08:49:06,,SHIPPED
176,20,20,2022-01-10 05:39:52,,PENDING
177,121,10,2025-12-21 23:06:28,,SHIPPED
178,8,10,2023-12-24 00:26:01,,CANCELLED
179,24,2,2025-09-30 02:23:49,,PENDING
180,64,5,2025-09-30 08:41:25,,CANCELLED
181,76,16,2023-02-22 13:27:15,2023-02-27,DELIVERED
182,143,20,2023-08-04 23:52:25,2023-08-10,DELIVERED
183,113,16,2022-05-25 16:06:50,2022-06-02,DELIVERED
184,87,2,2023-05-06 16:34:07,,CANCELLED
185,125,13,2025-06-24 00:08:40,2025-06-30,DELIVERED
186,80,14,2025-05-02 05:36:01,2025-05-13,DELIVERED
187,113,4,2024-11-23 22:59:23,,SHIPPED
188,88,5,2023-09-07 04:27:14,,CANCELLED
189,113,12,2023-03-13 05:40:43,,CANCELLED
190,3,6,2022-09-18 01:47:29,2022-09-30,DELIVERED
191,2,3,2025-03-09 07:43:39,2025-03-16,DELIVERED
192,51,9,2022-01-29 16:29:56,,SHIPPED
193,3,19,2025-04-13 01:26:05,2025-04-21,DELIVERED
194,20,10,2023-09-20 17:08:54,2023-10-03,DELIVERED
195,122,18,2025-04-28 18:19:25,,CANCELLED
196,23,1,2024-12-29 13:27:07,,CANCELLED
197,52,4,2021-12-10 08:15:39,,CANCELLED
198,25,20,2021-07-30 15:59:37,,CANCELLED
199,87,9,2021-02-12 16:30:35,2021-02-17,DELIVERED
200,91,12,2022-01-24 18:10:26,,CANCELLED
201,48,3,2024-09-16 09:34:34,,CANCELLED
202,13,1,2025-11-01 22:14:55,2025-11-08,DELIVERED
203,123,15,2024-01-09 18:33:00,,SHIPPED
204,10,14,2024-12-24 13:23:23,,CANCELLED
205,106,6,2021-08-09 05:48:14,,CANCELLED
206,105,7,2021-04-20 09:34:50,,PENDING
207,127,18,2023-06-21 11:46:47,2023-07-03,DELIVERED
208,131,1,2021-12-03 00:16:10,,PENDING
209,129,13,2023-08-24 16:43:51,2023-08-31,DELIVERED
210,76,5,2021-12-28 06:05:19,,SHIPPED
211,34,20,2024-01-04 22:01:26,2024-01-10,DELIVERED
212,82,15,2021-04-12 15:07:44,,SHIPPED
213,11,11,2021-07-25 11:04:03,,PENDING
214,117,1,2025-11-11 23:21:35,,PENDING
215,80,3,2025-11-18 03:00:17,,CANCELLED
216,96,12,2022-06-05 10:24:01,2022-06-12,DELIVERED
217,13,7,2021-12-01 04:41:04,2021-12-08,DELIVERED
218,118,16,2022-03-19 04:42:39,,PENDING
219,21,14,2021-01-26 03:59:37,,CANCELLED
220,52,2,2022-01-06 11:33:54,,PENDING
221,60,9,2021-09-09 03:22:32,2021-09-23,DELIVERED
222,84,5,2022-01-12 23:26:00,,SHIPPED
223,18,2,2025-11-03 18:16:18,2025-11-08,DELIVERED
224,111,1,2021-05-28 07:53:59,,PENDING
225,125,1,2021-02-12 03:47:53,,CANCELLED
226,124,9,2025-08-29 06:45:54,,SHIPPED
227,57,3,2025-05-26 12:00:50,,SHIPPED
228,43,16,2021-01-05 11:54:47,2021-01-14,DELIVERED
229,20,1,2024-02-19 21:28:46,,SHIPPED
230,146,8,2021-05-22 17:05:35,2021-06-01,DELIVERED
231,74,19,2021-09-08 13:21:48,,CANCELLED
232,11,18,2023-02-02 20:18:35,,CANCELLED
233,74,10,2024-06-12 20:15:44,2024-06-17,DELIVERED
234,146,12,2021-01-03 13:26:33,2021-01-09,DELIVERED
235,146,4,2021-10-05 03:41:09,,CANCELLED
236,97,12,2023-01-28 08:39:44,,SHIPPED
237,125,2,2021-06-15 11:06:03,,CANCELLED
238,9,10,2023-08-06 22:55:50,,SHIPPED
239,134,5,2022-03-22 20:06:34,,CANCELLED
240,69,19,2022-09-03 01:16:24,2022-09-12,DELIVERED
241,47,9,2023-07-04 14:06:04,2023-07-13,DELIVERED
242,144,18,2021-06-23 13:47:56,,SHIPPED
243,110,4,2022-11-01 20:12:19,2022-11-07,DELIVERED
244,25,16,2022-07-21 03:23:17,,CANCELLED
245,52,10,2025-07-16 11:08:53,,PENDING
246,114,15,2024-04-03 08:59:37,2024-04-08,DELIVERED
247,131,4,2025-12-09 07:39:09,,CANCELLED
248,38,17,2022-04-16 01:22:47,2022-04-25,DELIVERED
249,35,3,2024-12-20 04:55:54,,SHIPPED
250,7,5,2024-04-17 14:26:45,,SHIPPED
251,32,5,2024-08-06 13:45:18,2024-08-18,DELIVERED
252,98,1,2024-12-06 13:20:49,,CANCELLED
253,146,11,2023-01-05 12:14:29,,PENDING
254,42,19,2025-03-28 06:56:14,,CANCELLED
255,127,3,2022-01-15 09:24:07,,PENDING
256,99,3,2024-11-08 18:15:01,,CANCELLED
257,90,17,2023-08-11 13:15:16,2023-08-24,DELIVERED
258,92,9,2021-01-17 03:24:11,,PENDING
259,28,5,2023-08-22 13:25:58,,SHIPPED
260,45,1,2025-01-26 20:37:06,,SHIPPED
261,23,17,2024-04-07 16:55:38,,CANCELLED
262,51,15,2025-07-18 14:30:26,,PENDING
263,14,13,2022-09-20 23:00:56,,PENDING
264,40,17,2021-10-06 04:47:47,,SHIPPED
265,10,10,2025-04-02 22:34:33,2025-04-09,DELIVERED
266,10,5,2021-02-10 00:47:48,,SHIPPED
267,32,10,2021-01-17 03:33:28,2021-01-30,DELIVERED
268,55,1,2024-10-16 03:50:02,,CANCELLED
269,14,10,2025-02-18 00:31:38,,SHIPPED
270,50,19,2021-03-25 17:54:50,,SHIPPED
271,119,2,2021-09-19 02:16:51,,CANCELLED
272,28,3,2021-09-19 00:38:44,,SHIPPED
273,72,20,2023-12-23 16:30:30,,CANCELLED
274,123,10,2024-05-26 18:44:13,,CANCELLED
275,31,20,2024-07-03 04:06:35,2024-07-15,DELIVERED
276,105,10,2023-07-28 05:40:12,2023-08-08,DELIVERED
277,54,4,2022-11-14 21:05:56,,PENDING
278,36,4,2025-06-11 13:11:51,,PENDING
279,127,6,2023-11-03 12:32:28,,PENDING
280,88,18,2023-10-24 00:28:51,,CANCELLED
281,34,4,2023-05-27 21:53:37,2023-06-07,DELIVERED
282,23,18,2021-06-23 17:44:46,,CANCELLED
283,149,5,2024-11-29 20:55:56,,PENDING
284,93,18,2022-09-03 12:40:54,,CANCELLED
285,6,3,2023-12-24 15:18:34,,SHIPPED
286,135,9,2023-08-13 19:38:33,,CANCELLED
287,105,2,2023-03-22 10:32:18,,CANCELLED
288,68,10,2025-09-13 04:58:59,,CANCELLED
289,40,14,2024-11-21 13:12:55,,CANCELLED
290,97,6,2023-11-21 11:34:35,,SHIPPED
291,78,2,2024-11-15 12:20:00,,CANCELLED
292,112,11,2021-02-17 02:38:03,2021-02-27,DELIVERED
293,98,1,2021-05-13 13:53:22,,PENDING
294,80,17,2024-07-02 17:31:42,,SHIPPED
295,126,7,2022-05-04 01:21:49,,CANCELLED
296,124,1,2022-02-12 21:00:59,,SHIPPED
297,94,2,2025-03-10 05:31:37,,PENDING
298,27,7,2022-09-27 19:52:33,,PENDING
299,21,17,2025-07-09 15:26:36,,SHIPPED
300,61,17,2023-10-10 21:49:09,,PENDING
301,140,5,2025-04-30 04:25:12,,CANCELLED
302,105,16,2025-10-18 01:05:15,,CANCELLED
303,130,2,2021-06-07 12:11:43,,PENDING
304,16,10,2022-12-25 06:38:09,,SHIPPED
305,63,8,2021-05-03 08:49:04,,SHIPPED
306,20,16,2024-10-29 03:52:43,,PENDING
307,19,17,2023-01-28 02:46:54,,SHIPPED
308,139,2,2024-03-02 12:20:02,,CANCELLED
309,52,3,2021-07-26 14:13:08,,SHIPPED
310,109,2,2025-02-06 04:44:24,2025-02-17,DELIVERED
311,25,12,2022-12-29 17:32:59,,CANCELLED
312,122,8,2025-11-13 11:13:59,,SHIPPED
313,44,14,2023-09-29 17:13:36,,CANCELLED
314,129,3,2025-11-20 14:37:31,2025-12-04,DELIVERED
315,60,15,2023-07-18 18:11:40,,SHIPPED
316,54,14,2023-11-03 09:23:49,,SHIPPED
317,28,6,2021-08-28 17:52:11,,PENDING
318,89,18,2023-06-25 03:04:09,,SHIPPED
319,24,14,2023-12-07 19:18:32,,PENDING
320,57,1,2023-03-27 20:44:26,,CANCELLED
321,47,7,2024-02-21 17:54:17,,PENDING
322,70,14,2022-10-25 15:03:29,,PENDING
323,44,10,2022-03-26 19:23:31,,SHIPPED
324,21,6,2021-11-20 22:01:37,,SHIPPED
325,141,10,2021-04-28 13:29:10,2021-05-06,DELIVERED
326,59,17,2023-05-16 01:33:33,,SHIPPED
327,129,7,2024-05-14 23:15:56,2024-05-24,DELIVERED
328,139,4,2024-07-01 12:39:36,2024-07-14,DELIVERED
329,97,4,2022-05-26 00:21:55,,SHIPPED
330,82,2,2023-09-19 16:18:26,,CANCELLED
331,141,6,2025-10-10 19:18:37,,PENDING
332,68,2,2021-10-21 09:53:57,,PENDING
333,96,6,2022-10-04 00:37:46,,PENDING
334,31,4,2024-12-18 21:38:36,,SHIPPED
335,43,16,2024-01-25 10:07:40,,CANCELLED
