supply_order_id,supplier_id,warehouse_id,order_date,delivery_date,status
336,144,12,2023-08-20 13:45:29,2023-09-01,DELIVERED
337,40,19,2022-07-13 07:12:40,,CANCELLED
338,122,9,2025-03-09 20:30:03,2025-03-19,DELIVERED
339,65,19,2023-04-19 03:06:59,,CANCELLED
340,73,6,2025-03-10 16:12:31,,CANCELLED
341,75,16,2024-04-26 17:42:44,,CANCELLED
342,69,15,2022-04-13 07:34:36,,SHIPPED
343,69,11,2023-01-10 21:18:44,2023-01-24,DELIVERED
344,135,11,2021-02-09 10:01:03,,CANCELLED
345,46,16,2021-12-08 05:22:43,,SHIPPED
346,134,7,2025-10-14 19:03:23,2025-10-23,DELIVERED
347,46,1,2023-12-19 05:23:17,2023-12-29,DELIVERED
348,101,1,2023-04-06 16:45:19,2023-04-18,DELIVERED
349,1,2,2022-06-16 15:29:31,,SHIPPED
350,90,9,2025-05-18 18:24:18,,PENDING
351,29,18,2024-09-27 23:51:03,,SHIPPED
352,149,8,2023-02-10 22:39:50,,CANCELLED
353,113,4,2022-03-30 19:40:54,,SHIPPED
354,80,20,2021-06-14 03:57:23,,SHIPPED
355,132,5,2021-03-13 15:53:28,,PENDING
356,134,16,2023-12-14 11:54:47,,SHIPPED
357,109,12,2025-11-18 17:14:38,,CANCELLED
358,52,20,2021-05-23 08:54:15,,PENDING
359,90,16,2025-09-09 08:17:51,,PENDING
360,147,19,2021-02-07 23:46:41,,CANCELLED
361,149,3,2025-04-21 12:48:21,2025-04-29,DELIVERED
362,95,5,2025-11-22 02:43:45,,CANCELLED
363,93,10,2022-05-27 12:33:23,,PENDING
364,79,10,2025-07-18 08:28:38,,CANCELLED
365,73,19,2023-12-21 11:17:17,2023-12-28,DELIVERED
366,115,7,2023-07-17 01:12:56,,SHIPPED
367,109,19,2024-05-08 11:04:48,,CANCELLED
368,14,20,2023-01-17 15:13:23,,PENDING
369,69,18,2021-01-01 23:31:43,,SHIPPED
370,65,2,2024-10-30 16:55:22,,SHIPPED
371,29,5,2025-09-07 20:32:05,,CANCELLED
372,34,19,2022-11-15 04:32:51,,PENDING
373,141,11,2024-07-11 20:19:06,,CANCELLED
374,44,5,2021-02-03 02:33:31,2021-02-10,DELIVERED
375,13,10,2022-05-19 00:41:02,,PENDING
376,16,8,2022-01-18 23:15:25,,PENDING
377,73,18,2021-12-05 05:10:21,,CANCELLED
378,70,10,2024-05-12 22:25:23,2024-05-26,DELIVERED
379,64,17,2025-07-13 02:27:34,,CANCELLED
380,15,1,2025-03-17 22:40:06,2025-03-25,DELIVERED
381,57,12,2024-05-16 04:46:27,2024-05-30,DELIVERED
382,109,17,2022-04-10 07:45:44,,CANCELLED
383,51,4,2023-11-04 05:25:31,2023-11-10,DELIVERED
384,143,18,2021-03-04 22:01:42,,PENDING
385,106,11,2022-09-06 02:06:51,,CANCELLED
386,96,7,2024-11-30 05:58:11,,SHIPPED
387,144,13,2024-03-31 18:19:15,2024-04-07,DELIVERED
388,105,7,2022-10-15 14:19:46,,CANCELLED
389,85,12,2023-06-18 13:48:17,2023-06-24,DELIVERED
390,70,5,2022-01-08 02:17:27,,CANCELLED
391,99,4,2023-01-15 17:26:55,,SHIPPED
392,107,2,2024-11-30 01:39:45,,SHIPPED
393,121,8,2025-11-27 13:16:08,,CANCELLED
394,24,3,2022-11-08 04:41:25,,PENDING
395,112,9,2025-09-21 18:47:16,2025-10-04,DELIVERED
396,150,11,2023-06-12 14:52:17,,PENDING
397,95,19,2023-07-19 00:32:29,,CANCELLED
398,46,18,2024-06-19 22:14:34,,SHIPPED
399,9,10,2023-09-14 18:45:40,2023-09-25,DELIVERED
400,68,17,2024-09-29 19:38:47,,PENDING
401,112,4,2023-07-06 17:54:06,,CANCELLED
402,104,10,2023-04-25 03:29:09,2023-05-09,DELIVERED
403,116,3,2023-08-05 13:58:59,,CANCELLED
404,100,11,2023-03-19 09:04:44,,SHIPPED
405,21,4,2024-11-15 22:16:35,,PENDING
406,125,4,2022-06-17 02:29:54,,SHIPPED
407,21,8,2025-02-27 14:36:06,,SHIPPED
408,111,12,2021-10-12 23:18:23,2021-10-24,DELIVERED
409,24,4,2021-04-21 09:42:19,2021-04-26,DELIVERED
410,113,18,2025-02-12 13:48:39,2025-02-19,DELIVERED
411,127,12,2025-08-25 06:21:44,,CANCELLED
412,103,9,2023-04-14 10:08:58,,SHIPPED
413,98,3,2024-11-02 12:06:35,,SHIPPED
414,124,8,2025-02-19 10:14:32,,CANCELLED
415,117,1,2022-07-22 17:19:57,2022-08-04,DELIVERED
416,110,8,2022-01-08 17:12:20,2022-01-17,DELIVERED
417,136,9,2022-11-26 17:41:09,2022-12-02,DELIVERED
418,23,17,2022-12-22 01:53:09,2022-12-28,DELIVERED
419,148,7,2023-08-15 20:00:45,,CANCELLED
420,78,9,2023-01-26 08:08:27,,PENDING
421,121,12,2024-05-28 04:04:36,,PENDING
422,31,16,2025-11-26 13:37:23,,CANCELLED
423,121,7,2021-11-27 13:56:31,2021-12-11,DELIVERED
424,134,11,2023-10-25 17:29:04,2023-11-05,DELIVERED
425,51,1,2024-09-29 10:39:15,,CANCELLED
426,22,14,2022-12-27 15:51:58,,CANCELLED
427,2,11,2024-08-16 00:16:43,,SHIPPED
428,136,7,2022-08-24 20:47:46,,CANCELLED
429,88,20,2021-03-17 13:50:49,2021-03-27,DELIVERED
430,1,14,2025-10-19 22:50:13,,CANCELLED
431,61,7,2025-04-05 16:48:35,2025-04-12,DELIVERED
432,103,15,2024-08-16 06:06:30,,SHIPPED
433,123,4,2023-01-01 22:48:05,,SHIPPED
434,15,11,2023-03-25 07:08:47,,CANCELLED
435,36,16,2024-07-15 00:58:43,,SHIPPED
436,112,1,2023-03-09 03:48:33,2023-03-15,DELIVERED
437,100,8,2021-03-22 19:57:44,,SHIPPED
438,131,3,2024-10-10 20:56:41,,CANCELLED
439,141,19,2024-08-18 23:52:26,,PENDING
440,114,3,2023-09-22 14:30:32,2023-09-30,DELIVERED
441,19,20,2025-01-11 05:09:49,,SHIPPED
442,122,10,2025-12-25 10:57:15,2026-01-05,DELIVERED
443,91,17,2025-11-23 08:55:21,,PENDING
444,100,6,2025-03-02 04:12:57,,CANCELLED
445,45,2,2022-10-05 12:47:04,2022-10-11,DELIVERED
446,10,1,2022-04-30 15:11:55,,SHIPPED
447,130,10,2022-01-17 00:13:08,2022-01-24,DELIVERED
448,39,19,2021-08-15 15:25:30,,CANCELLED
449,135,10,2025-08-26 18:13:14,,SHIPPED
450,51,15,2024-05-10 06:59:41,,CANCELLED
451,6,16,2022-07-16 15:43:12,,CANCELLED
452,122,10,2024-02-22 07:48:15,2024-03-02,DELIVERED
453,58,16,2023-02-14 03:00:16,,CANCELLED
454,33,8,2021-05-22 09:33:40,,PENDING
455,19,15,2021-01-21 08:44:21,,PENDING
456,20,16,2025-08-11 14:56:44,,CANCELLED
457,92,10,2025-11-29 05:45:42,,CANCELLED
458,103,18,2024-12-01 19:32:16,,SHIPPED
459,100,19,2021-07-25 04:13:53,,CANCELLED
460,52,9,2024-03-19 15:57:48,,PENDING
461,138,2,2021-10-02 12:16:56,,PENDING
462,86,7,2024-12-29 11:39:05,,CANCELLED
463,98,14,2023-08-24 15:33:58,,SHIPPED
464,87,3,2021-03-09 00:28:58,,PENDING
465,150,12,2024-02-11 06:07:16,2024-02-24,DELIVERED
466,73,13,2023-08-28 23:18:06,,CANCELLED
467,60,20,2024-01-26 07:32:55,,CANCELLED
468,40,2,2025-06-23 05:35:32,,CANCELLED
469,77,3,2024-04-21 18:57:42,2024-05-04,DELIVERED
470,134,19,2023-07-11 10:41:20,,SHIPPED
471,57,19,2023-02-13 01:16:53,2023-02-25,DELIVERED
472,74,5,2022-01-29 22:28:22,,CANCELLED
473,47,19,2021-04-08 05:30:34,,PENDING
474,118,12,2025-12-26 16:10:25,2026-01-04,DELIVERED
475,9,16,2024-11-05 00:58:03,,CANCELLED
476,94,1,2025-03-05 20:29:28,,SHIPPED
477,113,3,2025-10-27 20:27:58,,PENDING
478,54,3,2022-10-29 23:19:25,,SHIPPED
479,127,11,2022-10-16 07:36:47,,CANCELLED
480,46,11,2025-09-12 01:44:48,2025-09-18,DELIVERED
481,19,7,2024-11-16 00:13:22,2024-11-23,DELIVERED
482,29,8,2023-05-16 14:53:18,,CANCELLED
483,130,4,2025-12-25 23:09:23,2025-12-30,DELIVERED
484,115,17,2023-10-31 04:57:19,,SHIPPED
485,144,12,2023-10-17 13:27:02,,PENDING
486,88,16,2022-06-15 11:39:15,,CANCELLED
487,106,17,2023-11-28 10:16:58,,CANCELLED
488,15,4,2024-04-26 23:12:51,2024-05-09,DELIVERED
489,3,18,2024-04-21 03:07:35,2024-04-28,DELIVERED
490,93,6,2023-01-20 16:37:32,,SHIPPED
491,41,12,2022-01-20 22:21:28,2022-01-26,DELIVERED
492,109,11,2021-11-20 23:30:52,,CANCELLED
493,102,15,2024-10-16 19:23:54,,CANCELLED
494,24,4,2021-03-07 06:49:33,2021-03-14,DELIVERED
495,77,1,2021-10-26 07:15:57,,CANCELLED
496,149,3,2022-08-24 04:48:10,2022-09-07,DELIVERED
497,83,7,2023-05-31 23:00:32,,SHIPPED
498,132,4,2021-08-22 13:07:25,,PENDING
499,106,6,2023-10-07 11:46:12,,CANCELLED
500,47,4,2024-06-14 18:17:40,2024-06-19,DELIVERED
501,26,10,2024-06-14 04:21:38,,CANCELLED
502,106,11,2021-05-07 04:25:29,,PENDING
503,126,6,2025-07-04 13:01:50,,CANCELLED
504,14,1,2023-03-31 22:17:36,,SHIPPED
505,66,12,2023-10-12 22:03:28,,CANCELLED
506,132,6,2024-11-17 18:09:37,2024-11-27,DELIVERED
507,70,10,2021-09-18 13:16:47,2021-09-24,DELIVERED
508,15,6,2022-06-05 15:05:46,,SHIPPED
509,30,4,2023-11-08 23:29:27,,CANCELLED
510,112,17,2021-08-13 18:28:52,,SHIPPED
511,46,16,2022-09-12 05:08:32,2022-09-18,DELIVERED
512,7,20,2024-11-18 13:52:44,,PENDING
513,80,1,2022-09-10 21:07:15,,CANCELLED
514,150,10,2024-10-28 18:53:07,,PENDING
515,95,19,2021-04-08 15:33:20,,PENDING
516,5,13,2024-11-26 12:06:32,,PENDING
517,129,7,2022-05-23 12:37:07,2022-06-06,DELIVERED
518,148,7,2023-05-10 21:44:05,,CANCELLED
519,13,19,2021-12-24 16:55:28,,SHIPPED
520,116,12,2022-12-18 23:21:51,,PENDING
521,10,11,2021-05-23 01:13:15,,SHIPPED
522,109,14,2024-04-05 22:29:05,,CANCELLED
523,85,12,2022-03-25 22:54:55,,PENDING
524,88,13,2025-12-23 17:04:59,,PENDING
525,61,7,2024-07-03 06:50:28,,PENDING
526,89,14,2024-11-21 19:19:59,,SHIPPED
527,43,3,2021-09-17 02:17:39,,SHIPPED
528,142,11,2023-03-17 06:43:34,,SHIPPED
529,143,17,2024-10-23 22:19:30,2024-11-05,DELIVERED
530,48,12,2022-12-24 16:26:37,,PENDING
531,139,12,2021-01-17 20:49:08,,CANCELLED
532,80,19,2021-12-10 06:17:32,,CANCELLED
533,15,10,2021-04-09 11:34:25,2021-04-18,DELIVERED
534,48,16,2023-05-25 22:18:35,,SHIPPED
535,43,6,2025-03-29 18:37:36,,SHIPPED
536,9,7,2023-01-01 22:50:39,,CANCELLED
537,126,5,2024-12-14 21:49:00,,PENDING
538,142,10,2024-10-24 20:55:40,,SHIPPED
539,52,10,2023-05-22 01:10:38,2023-06-04,DELIVERED
540,64,18,2025-03-30 13:25:09,2025-04-06,DELIVERED
541,5,19,2025-09-29 01:23:02,,SHIPPED
542,8,10,2023-11-20 19:58:08,,CANCELLED
543,25,19,2021-05-04 22:21:17,2021-05-10,DELIVERED
544,83,10,2024-06-05 15:58:46,2024-06-15,DELIVERED
545,36,10,2023-12-19 22:17:50,2023-12-27,DELIVERED
546,82,13,2023-12-07 01:57:15,,SHIPPED
547,99,10,2022-11-18 18:26:52,,PENDING
548,40,6,2021-04-16 09:51:26,,SHIPPED
549,37,1,2025-09-29 18:53:15,,CANCELLED
550,21,8,2025-12-30 23:25:10,,PENDING
551,142,15,2024-05-10 12:14:15,,PENDING
552,93,6,2021-10-06 04:19:50,2021-10-18,DELIVERED
553,69,2,2021-01-01 06:17:43,,CANCELLED
554,52,7,2025-03-31 09:49:47,,SHIPPED
555,89,3,2023-07-16 18:11:29,2023-07-21,DELIVERED
556,46,9,2021-10-23 23:21:28,,CANCELLED
557,98,14,2025-11-12 17:25:56,,CANCELLED
558,141,2,2024-06-29 00:11:24,,SHIPPED
559,94,14,2021-03-16 06:43:41,,PENDING
560,73,15,2021-01-19 13:41:20,,CANCELLED
561,141,15,2023-05-14 05:06:11,2023-05-27,DELIVERED
562,87,5,2021-10-27 01:25:28,,CANCELLED
563,2,14,2023-02-10 04:39:59,2023-02-17,DELIVERED
564,25,11,2025-09-02 22:13:56,,CANCELLED
565,49,2,2023-08-13 20:27:48,,SHIPPED
566,60,4,2025-01-10 22:02:28,2025-01-16,DELIVERED
567,133,4,2022-07-30 21:58:43,,SHIPPED
568,124,20,2025-01-15 11:35:23,2025-01-21,DELIVERED
569,7,17,2024-04-26 01:47:01,,CANCELLED
570,132,2,2024-12-22 22:08:33,,PENDING
571,23,6,2024-09-25 07:59:05,,SHIPPED
572,46,9,2024-05-11 09:59:16,2024-05-16,DELIVERED
573,15,14,2022-07-17 23:08:50,,CANCELLED
574,80,12,2023-12-10 05:27:53,2023-12-16,DELIVERED
575,54,8,2024-05-28 18:58:01,,PENDING
576,8,5,2021-09-19 03:39:47,,SHIPPED
577,80,14,2022-02-07 00:28:13,,SHIPPED
578,77,19,2021-09-25 16:54:44,2021-10-04,DELIVERED
579,1,13,2023-09-06 08:30:05,2023-09-20,DELIVERED
580,30,12,2024-07-28 07:29:26,,SHIPPED
581,41,4,2022-01-04 22:33:23,,CANCELLED
582,98,18,2024-06-26 14:54:10,,PENDING
583,113,14,2021-06-16 08:07:36,,CANCELLED
584,20,5,2021-02-04 14:14:16,,CANCELLED
585,39,4,2023-08-06 06:37:49,,SHIPPED
586,38,13,2024-11-14 02:25:56,2024-11-25,DELIVERED
587,60,11,2024-04-29 01:50:03,2024-05-04,DELIVERED
588,121,13,2025-05-12 22:35:46,,SHIPPED
589,18,9,2022-07-12 06:07:13,2022-07-26,DELIVERED
590,93,16,2025-05-27 00:08:52,,PENDING
591,84,8,2021-01-05 13:55:36,,PENDING
592,102,14,2021-10-18 01:54:30,,SHIPPED
593,62,7,2024-10-17 02:47:08,2024-10-25,DELIVERED
594,86,18,2024-01-26 21:18:11,,SHIPPED
595,117,11,2022-06-22 08:33:27,,CANCELLED
596,20,3,2021-09-30 23:26:31,,SHIPPED
597,103,20,2024-04-18 12:36:34,,CANCELLED
598,68,7,2025-02-26 17:53:12,2025-03-03,DELIVERED
599,99,18,2024-07-30 17:03:08,,CANCELLED
600,118,3,2021-02-19 15:02:44,,SHIPPED
601,66,4,2025-06-06 16:50:21,2025-06-14,DELIVERED
602,55,4,2024-08-05 03:46:05,,PENDING
603,5,15,2024-05-25 22:14:07,,SHIPPED
604,78,8,2023-07-26 22:00:22,,PENDING
605,52,4,2024-12-12 17:31:22,2024-12-18,DELIVERED
606,125,12,2024-10-30 03:12:39,,SHIPPED
607,36,18,2022-05-10 09:02:55,,PENDING
608,84,15,2021-08-04 20:19:06,,PENDING
609,113,18,2023-01-11 20:21:04,2023-01-24,DELIVERED
610,138,17,2023-05-31 17:44:57,,PENDING
611,55,14,2021-04-09 21:59:53,,SHIPPED
612,61,16,2021-02-28 15:32:05,,SHIPPED
613,34,7,2022-06-26 04:02:10,,SHIPPED
614,66,14,2021-03-27 11:10:46,,PENDING
615,87,17,2022-01-21 07:52:32,2022-01-28,DELIVERED
616,84,4,2025-12-12 16:11:55,2025-12-19,DELIVERED
617,55,11,2023-08-09 11:05:31,,PENDING
618,83,17,2021-09-09 18:47:16,2021-09-20,DELIVERED
619,72,4,2021-02-22 09:04:34,,SHIPPED
620,54,12,2024-08-05 07:43:01,,PENDING
621,107,13,2024-01-25 18:27:14,2024-02-08,DELIVERED
622,49,2,2025-11-20 17:41:17,,SHIPPED
623,113,15,2023-08-29 01:30:55,,CANCELLED
624,45,8,2024-03-06 16:52:07,,SHIPPED
625,111,19,2025-12-12 07:45:09,,CANCELLED
626,98,3,2023-01-01 10:51:10,2023-01-15,DELIVERED
627,98,17,2023-06-23 22:42:34,,SHIPPED
628,145,14,2022-03-29 20:43:52,,SHIPPED
629,128,1,2023-08-24 18:15:38,,SHIPPED
630,63,1,2024-07-13 04:14:29,,SHIPPED
631,24,12,2022-03-05 12:23:35,2022-03-17,DELIVERED
632,90,12,2021-04-18 15:03:16,,SHIPPED
633,145,3,2025-11-12 14:09:15,,PENDING
634,65,10,2024-09-07 15:17:24,2024-09-19,DELIVERED
635,25,14,2021-10-26 04:51:48,2021-11-05,DELIVERED
636,94,18,2021-11-08 10:57:16,2021-11-22,DELIVERED
637,64,16,2025-04-10 23:28:15,,SHIPPED
638,60,8,2022-11-16 23:32:26,2022-11-22,DELIVERED
639,120,10,2021-11-17 04:07:58,,PENDING
640,120,5,2022-05-13 22:15:45,,PENDING
641,88,16,2025-08-24 18:21:31,,PENDING
642,57,11,2024-01-24 16:15:30,,PENDING
643,81,4,2025-04-04 00:43:14,,PENDING
644,54,1,2022-11-17 13:40:09,2022-11-27,DELIVERED
645,110,19,2023-05-30 06:55:16,,PENDING
646,94,18,2021-08-24 08:36:57,,SHIPPED
647,30,17,2023-10-31 20:03:28,2023-11-14,DELIVERED
648,47,6,2024-12-19 07:40:31,,PENDING
649,79,18,2024-08-08 05:20:11,2024-08-21,DELIVERED
650,30,15,2021-12-13 16:33:23,,SHIPPED
651,125,12,2023-03-13 00:12:04,2023-03-25,DELIVERED
652,136,15,2022-03-09 06:14:48,,PENDING
653,13,2,2022-12-19 09:41:15,,CANCELLED
654,79,19,2022-12-30 23:13:11,,CANCELLED
655,84,13,2022-01-19 06:36:48,2022-02-01,DELIVERED
656,41,4,2023-10-07 15:30:47,,SHIPPED
657,27,3,2022-08-17 20:47:35,,CANCELLED
658,31,12,2024-11-17 04:38:01,2024-11-24,DELIVERED
659,19,9,2023-08-07 08:00:31,,CANCELLED
660,136,10,2025-04-22 18:31:05,2025-04-28,DELIVERED
661,24,9,2025-02-03 19:56:09,,CANCELLED
662,25,13,2023-01-19 17:20:12,2023-01-30,DELIVERED
663,128,17,2023-11-06 01:40:22,,CANCELLED
664,50,6,2021-12-24 20:10:12,,PENDING
665,72,7,2025-09-02 00:24:21,2025-09-14,DELIVERED
