supply_order_id,supplier_id,warehouse_id,order_date,delivery_date,status
666,102,18,2022-09-15 16:36:29,,PENDING
667,20,6,2022-11-20 00:01:18,2022-12-01,DELIVERED
668,55,2,2021-09-04 10:01:26,,SHIPPED
669,102,17,2025-08-11 07:26:39,,SHIPPED
670,139,20,2024-09-01 13:56:21,2024-09-14,DELIVERED
671,17,8,2024-05-17 11:48:43,2024-05-26,DELIVERED
672,55,19,2024-06-26 04:44:51,,SHIPPED
673,150,10,2023-07-16 04:08:43,,PENDING
674,68,18,2022-11-08 03:48:25,,PENDING
675,85,20,2022-12-11 10:09:00,2022-12-16,DELIVERED
676,95,6,2025-03-06 02:23:07,2025-03-16,DELIVERED
677,28,18,2022-02-06 00:29:39,,PENDING
678,128,15,2022-05-29 04:45:49,2022-06-04,DELIVERED
679,21,18,2025-03-13 03:21:27,,CANCELLED
680,5,2,2023-04-20 22:44:53,,SHIPPED
681,10,14,2023-07-11 22:29:10,,PENDING
682,72,1,2021-04-24 10:44:45,,SHIPPED
683,31,5,2025-04-04 12:07:32,2025-04-15,DELIVERED
684,77,17,2023-04-26 04:34:22,,SHIPPED
685,113,9,2022-05-17 14:04:05,,CANCELLED
686,124,5,2024-03-20 12:57:41,,PENDING
687,81,8,2024-04-15 15:32:02,,PENDING
688,112,18,2023-08-06 22:49:33,,PENDING
689,69,5,2024-02-13 04:05:22,,PENDING
690,133,20,2023-02-15 22:09:10,2023-02-23,DELIVERED
691,80,18,2024-03-03 03:29:11,,PENDING
692,136,2,2024-03-29 06:38:45,,SHIPPED
693,130,11,2024-05-27 01:20:21,,SHIPPED
694,147,16,2023-03-31 13:42:54,2023-04-13,DELIVERED
695,121,15,2022-06-10 20:55:47,,SHIPPED
696,31,13,2021-09-22 05:03:46,2021-09-30,DELIVERED
697,76,11,2024-08-13 11:09:27,,SHIPPED
698,143,11,2023-08-15 12:19:12,,PENDING
699,125,1,2024-10-28 04:53:26,,CANCELLED
700,64,13,2022-08-04 15:39:01,,CANCELLED
701,60,18,2021-02-23 09:41:28,,CANCELLED
702,46,13,2022-04-14 20:24:26,,SHIPPED
703,10,12,2025-02-28 14:35:08,,CANCELLED
704,97,7,2024-11-04 03:42:13,,PENDING
705,135,17,2025-12-09 08:53:54,,SHIPPED
706,84,15,2022-10-21 01:16:11,2022-10-28,DELIVERED
707,90,15,2022-09-26 15:25:13,,CANCELLED
708,119,12,2023-06-21 20:35:26,2023-06-27,DELIVERED
709,7,16,2022-11-12 05:08:49,2022-11-24,DELIVERED
710,49,13,2023-12-03 12:48:22,,PENDING
711,142,15,2022-07-03 11:22:19,,PENDING
712,109,19,2025-11-03 21:18:00,2025-11-13,DELIVERED
713,102,20,2021-01-30 11:32:34,2021-02-07,DELIVERED
714,21,11,2021-04-29 07:38:23,,SHIPPED
715,101,19,2025-09-02 02:10:39,,PENDING
716,68,14,2022-07-25 15:12:26,2022-08-05,DELIVERED
717,12,8,2023-03-19 14:31:28,,PENDING
718,148,17,2023-03-05 04:19:20,,CANCELLED
719,39,19,2021-05-18 18:27:33,,PENDING
720,73,10,2022-10-26 16:54:59,,CANCELLED
721,150,20,2022-10-13 18:05:35,,CANCELLED
722,134,3,2024-04-29 23:01:14,,PENDING
723,70,5,2025-10-16 09:11:21,,CANCELLED
724,127,20,2023-09-14 09:02:27,2023-09-19,DELIVERED
725,123,14,2025-01-31 17:09:47,2025-02-05,DELIVERED
726,24,14,2024-12-08 15:36:54,,SHIPPED
727,106,11,2023-11-16 00:40:52,,SHIPPED
728,17,6,2021-04-24 07:59:57,,SHIPPED
729,65,19,2025-04-07 18:31:51,,SHIPPED
730,35,20,2025-04-22 21:40:00,,CANCELLED
731,100,17,2021-08-23 00:09:11,,PENDING
732,113,13,2025-04-22 02:42:55,2025-05-04,DELIVERED
733,74,14,2021-11-12 15:20:02,,PENDING
734,109,12,2021-01-27 16:48:20,,SHIPPED
735,82,15,2025-04-28 09:28:29,,CANCELLED
736,93,10,2025-05-08 12:59:07,,CANCELLED
737,117,11,2022-06-21 16:44:01,2022-06-29,DELIVERED
738,39,14,2024-05-23 00:06:14,,CANCELLED
739,110,15,2023-10-08 17:19:11,,SHIPPED
740,40,7,2021-07-30 04:20:57,2021-08-12,DELIVERED
741,2,8,2023-01-23 16:37:11,,PENDING
742,142,13,2023-08-21 11:37:23,2023-09-02,DELIVERED
743,105,14,2024-07-08 19:35:58,,CANCELLED
744,56,12,2021-10-16 14:53:06,,PENDING
745,22,1,2022-08-19 06:30:25,,PENDING
746,104,9,2024-09-07 17:34:17,,PENDING
747,8,5,2024-08-14 02:31:55,,CANCELLED
748,32,2,2025-07-15 18:19:26,,CANCELLED
749,125,9,2021-08-05 19:56:51,2021-08-18,DELIVERED
750,142,10,2023-08-17 03:11:38,,SHIPPED
751,47,3,2022-01-26 01:57:49,,CANCELLED
752,72,6,2025-12-01 21:14:28,,PENDING
753,119,14,2024-12-12 12:44:41,2024-12-20,DELIVERED
754,121,3,2023-07-02 00:32:08,,SHIPPED
755,132,18,2023-10-09 23:49:06,,PENDING
756,30,3,2025-02-11 06:50:43,,SHIPPED
757,99,9,2024-07-29 22:22:53,2024-08-06,DELIVERED
758,13,8,2025-09-10 20:33:42,,CANCELLED
759,58,2,2022-03-27 01:27:53,2022-04-10,DELIVERED
760,15,6,2021-07-19 05:39:07,2021-07-25,DELIVERED
761,46,7,2024-02-14 02:56:26,2024-02-27,DELIVERED
762,117,2,2023-07-17 08:16:03,,SHIPPED
763,101,1,2022-02-03 19:07:30,,PENDING
764,92,15,2021-08-05 04:27:14,,SHIPPED
765,99,9,2022-05-28 02:05:11,2022-06-06,DELIVERED
766,21,6,2024-03-02 20:49:39,2024-03-15,DELIVERED
767,8,16,2024-04-25 06:41:16,2024-05-01,DELIVERED
768,90,5,2024-06-25 22:10:03,,PENDING
769,150,13,2022-01-28 09:18:31,,PENDING
770,68,8,2025-10-03 20:48:21,,SHIPPED
771,42,7,2025-11-23 17:07:29,2025-12-03,DELIVERED
772,95,19,2023-06-25 12:20:56,2023-07-06,DELIVERED
773,23,8,2022-07-05 21:09:22,,CANCELLED
774,13,13,2024-11-04 08:34:09,,SHIPPED
775,108,11,2022-08-04 13:55:55,,CANCELLED
776,26,20,2024-12-24 18:33:20,,SHIPPED
777,12,16,2024-01-20 14:18:11,,CANCELLED
778,132,18,2022-03-26 20:25:51,,SHIPPED
779,89,17,2025-07-14 06:00:49,,SHIPPED
780,77,14,2022-07-02 20:20:36,,PENDING
781,85,16,2021-05-03 16:03:58,,SHIPPED
782,73,14,2023-07-02 10:06:56,,SHIPPED
783,106,2,2022-02-18 03:06:36,2022-03-03,DELIVERED
784,122,7,2021-05-17 08:03:24,2021-05-26,DELIVERED
785,139,11,2025-10-01 18:47:02,,CANCELLED
786,63,20,2025-04-29 23:53:46,,CANCELLED
787,63,12,2024-11-12 14:22:46,,CANCELLED
788,53,9,2025-10-23 00:35:20,2025-10-30,DELIVERED
789,14,20,2024-11-04 05:10:45,,CANCELLED
790,18,9,2023-09-17 09:41:06,,CANCELLED
791,67,7,2025-03-26 06:32:40,,SHIPPED
792,131,8,2022-01-09 03:47:48,,SHIPPED
793,4,17,2021-11-15 20:03:14,,PENDING
794,131,5,2022-05-27 09:44:19,,SHIPPED
795,3,17,2023-04-13 20:05:10,,PENDING
796,108,8,2024-01-02 22:29:13,,SHIPPED
797,86,20,2022-07-07 09:41:55,,PENDING
798,39,17,2024-01-27 07:43:29,,CANCELLED
799,25,18,2023-03-18 18:37:26,,PENDING
800,121,20,2022-08-01 04:52:20,,CANCELLED
801,13,6,2021-03-14 16:07:44,2021-03-21,DELIVERED
802,85,19,2021-11-22 02:04:01,2021-11-27,DELIVERED
803,4,12,2022-08-22 09:51:16,2022-09-01,DELIVERED
804,12,10,2022-09-29 09:36:10,2022-10-13,DELIVERED
805,119,9,2022-09-26 23:50:06,,SHIPPED
806,85,1,2023-11-10 23:04:48,,CANCELLED
807,11,1,2023-02-05 14:16:56,,PENDING
808,52,20,2021-10-26 04:56:35,,SHIPPED
809,150,14,2021-06-24 09:45:35,,SHIPPED
810,100,2,2024-07-05 07:09:52,,CANCELLED
811,39,15,2024-06-21 01:59:02,,SHIPPED
812,24,3,2024-01-27 16:36:57,,SHIPPED
813,56,16,2021-07-10 18:17:23,,PENDING
814,21,1,2021-10-25 17:34:11,,SHIPPED
815,86,2,2025-06-27 22:01:50,,PENDING
816,143,1,2023-12-01 06:29:38,,SHIPPED
817,29,6,2023-05-04 10:55:48,,PENDING
818,143,9,2022-11-05 23:59:14,2022-11-19,DELIVERED
819,94,1,2021-02-20 04:30:39,,SHIPPED
820,139,14,2024-08-18 07:34:40,,PENDING
821,31,16,2021-05-07 04:27:05,,SHIPPED
822,144,17,2023-06-25 02:21:05,,CANCELLED
823,121,1,2021-02-11 04:48:10,2021-02-17,DELIVERED
824,49,9,2025-08-21 23:23:12,,SHIPPED
825,117,8,2025-09-05 11:42:19,2025-09-11,DELIVERED
826,128,10,2024-03-31 20:40:15,2024-04-08,DELIVERED
827,118,14,2021-10-08 23:19:37,,CANCELLED
828,3,20,2024-01-25 08:35:47,2024-01-30,DELIVERED
829,45,5,2022-03-19 16:41:25,,PENDING
830,6,17,2024-09-25 09:37:56,,CANCELLED
831,32,5,2021-03-20 18:58:21,,CANCELLED
832,103,15,2024-04-23 00:37:50,2024-05-01,DELIVERED
833,130,7,2025-11-26 03:38:09,,SHIPPED
834,83,9,2022-07-06 20:45:03,,CANCELLED
835,51,18,2022-01-11 04:05:50,,SHIPPED
836,129,11,2022-01-20 01:02:33,,PENDING
837,19,13,2021-07-27 04:38:59,,CANCELLED
838,37,9,2023-04-13 07:17:10,,SHIPPED
839,85,16,2023-10-26 10:48:57,,PENDING
840,4,18,2023-08-12 08:38:08,,SHIPPED
841,6,19,2025-06-18 18:12:21,,CANCELLED
842,74,7,2025-01-14 10:21:58,,CANCELLED
843,6,1,2022-03-19 18:38:34,,PENDING
844,85,13,2023-01-15 06:45:24,,PENDING
845,76,1,2025-11-20 22:23:38,,CANCELLED
846,121,1,2024-06-18 02:26:41,2024-06-24,DELIVERED
847,11,2,2025-07-26 03:25:23,,SHIPPED
848,72,6,2021-05-09 10:51:33,2021-05-20,DELIVERED
849,24,4,2024-09-06 02:28:22,,CANCELLED
850,134,12,2025-07-12 13:35:41,2025-07-24,DELIVERED
851,114,14,2024-11-02 04:51:41,,SHIPPED
852,52,3,2024-04-04 20:38:51,,PENDING
853,102,2,2022-12-04 20:52:26,2022-12-14,DELIVERED
854,63,17,2024-12-11 09:18:40,2024-12-18,DELIVERED
855,61,17,2022-01-22 03:17:13,,CANCELLED
856,96,15,2025-05-17 09:23:11,2025-05-29,DELIVERED
857,59,19,2022-07-20 16:13:09,,CANCELLED
858,61,17,2024-08-22 13:48:31,,PENDING
859,145,10,2023-09-08 06:58:33,,PENDING
860,103,6,2023-10-29 07:12:58,,SHIPPED
861,100,11,2021-03-22 17:37:17,,CANCELLED
862,148,3,2021-01-09 13:31:43,,PENDING
863,22,6,2022-07-11 11:17:50,,PENDING
864,100,19,2021-01-08 03:15:37,2021-01-20,DELIVERED
865,119,18,2021-06-17 13:32:36,,CANCELLED
866,123,12,2021-10-04 11:59:38,2021-10-09,DELIVERED
867,104,13,2023-03-22 08:41:58,,PENDING
868,61,15,2022-12-16 10:45:17,,CANCELLED
869,75,2,2025-12-08 00:28:42,,CANCELLED
870,60,4,2024-03-08 14:45:23,,SHIPPED
871,9,5,2022-10-24 13:29:05,,SHIPPED
872,68,13,2022-08-16 19:08:47,,SHIPPED
873,74,2,2024-10-10 03:51:40,,CANCELLED
874,140,16,2022-06-13 14:46:15,,PENDING
875,71,19,2025-04-14 02:58:35,,SHIPPED
876,85,6,2025-12-28 22:23:33,,CANCELLED
877,150,12,2025-08-31 05:49:41,,SHIPPED
878,135,19,2025-12-10 09:27:48,,SHIPPED
879,85,13,2022-02-15 12:13:01,,SHIPPED
880,93,16,2023-06-20 07:59:33,2023-06-26,DELIVERED
881,60,12,2024-11-01 20:04:26,,PENDING
882,25,8,2023-09-01 13:31:01,2023-09-10,DELIVERED
883,128,14,2022-08-22 13:28:15,2022-08-29,DELIVERED
884,31,2,2023-07-08 02:38:00,,PENDING
885,20,4,2023-06-14 05:53:31,,SHIPPED
886,88,2,2022-03-31 18:01:06,,SHIPPED
887,1,2,2025-01-01 08:33:27,,CANCELLED
888,115,4,2022-01-10 10:58:37,2022-01-16,DELIVERED
889,113,13,2022-01-14 11:38:12,,PENDING
890,73,6,2021-11-12 19:56:02,,CANCELLED
891,132,4,2021-12-14 17:35:10,,PENDING
892,2,5,2022-04-18 10:59:45,2022-04-29,DELIVERED
893,125,18,2024-03-31 19:43:14,,PENDING
894,96,12,2024-03-17 03:15:56,,SHIPPED
895,142,7,2025-08-13 07:01:49,,CANCELLED
896,61,19,2024-05-07 19:32:58,2024-05-14,DELIVERED
897,31,19,2023-04-30 09:34:25,2023-05-11,DELIVERED
898,108,14,2022-06-03 15:01:12,,SHIPPED
899,49,8,2023-02-08 08:59:00,,PENDING
900,92,9,2023-12-30 03:32:33,,PENDING
901,89,7,2021-11-24 18:39:44,,CANCELLED
902,84,18,2024-02-17 07:04:28,2024-02-25,DELIVERED
903,58,7,2021-11-04 22:37:40,,SHIPPED
904,26,12,2025-02-19 12:02:14,,SHIPPED
905,63,3,2022-01-12 02:24:54,,SHIPPED
906,85,9,2024-12-25 19:28:06,,CANCELLED
907,148,18,2023-06-09 03:02:24,,SHIPPED
908,49,14,2021-01-10 13:51:01,2021-01-15,DELIVERED
909,103,11,2025-01-04 02:34:40,,PENDING
910,140,13,2022-10-22 02:30:28,,PENDING
911,76,20,2021-02-08 12:24:17,,SHIPPED
912,106,17,2025-03-15 09:01:35,2025-03-28,DELIVERED
913,138,8,2024-11-15 11:33:35,2024-11-21,DELIVERED
914,116,2,2024-10-24 18:55:54,,SHIPPED
915,12,2,2022-10-14 05:25:43,,PENDING
916,21,14,2022-12-12 13:48:46,,PENDING
917,135,18,2024-03-06 02:36:04,,SHIPPED
918,97,4,2023-01-22 13:24:42,2023-02-01,DELIVERED
919,19,3,2023-06-26 17:33:56,,SHIPPED
920,3,2,2024-01-09 18:33:29,,PENDING
921,125,2,2021-09-24 04:50:12,2021-10-02,DELIVERED
922,44,11,2023-05-24 17:12:11,,CANCELLED
923,56,14,2022-03-29 03:56:48,,PENDING
924,49,11,2024-11-10 02:02:18,,SHIPPED
925,60,9,2025-11-26 05:19:29,,SHIPPED
926,35,17,2021-02-22 01:27:09,,PENDING
927,24,3,2024-11-13 17:43:30,,PENDING
928,26,19,2021-06-04 21:59:17,,SHIPPED
929,143,14,2023-09-30 12:39:42,,CANCELLED
930,85,3,2025-04-06 22:08:45,,PENDING
931,119,3,2023-08-24 20:46:43,,PENDING
932,118,12,2025-03-25 12:30:53,,PENDING
933,147,18,2022-07-04 02:22:16,,PENDING
934,139,13,2021-08-23 08:32:01,,CANCELLED
935,64,20,2021-05-14 17:44:44,,CANCELLED
936,143,1,2025-10-27 16:14:45,2025-11-06,DELIVERED
937,93,10,2025-07-15 14:59:59,,CANCELLED
938,69,16,2022-06-01 20:16:23,,PENDING
939,15,14,2021-08-19 09:41:11,,CANCELLED
940,59,18,2021-10-22 01:12:32,,PENDING
941,79,16,2022-01-19 10:47:32,,SHIPPED
942,3,1,2024-08-30 19:26:17,2024-09-04,DELIVERED
943,143,6,2022-11-19 18:13:18,2022-11-26,DELIVERED
944,150,13,2024-02-29 15:32:57,,CANCELLED
945,105,3,2024-07-16 18:41:08,,PENDING
946,32,7,2022-09-10 18:13:43,2022-09-21,DELIVERED
947,80,1,2024-10-05 23:26:47,,PENDING
948,50,3,2022-11-01 04:52:43,2022-11-07,DELIVERED
949,5,14,2025-05-08 16:24:10,,SHIPPED
950,55,12,2023-07-28 11:36:29,2023-08-11,DELIVERED
951,49,19,2022-12-21 18:00:14,,PENDING
952,88,4,2023-12-17 21:37:52,2023-12-22,DELIVERED
953,26,6,2021-09-26 16:08:23,,CANCELLED
954,23,13,2025-10-02 20:53:42,,CANCELLED
955,59,14,2022-10-27 11:44:26,,PENDING
956,85,12,2025-09-04 10:01:14,2025-09-18,DELIVERED
957,7,8,2022-04-14 10:49:39,,PENDING
958,63,14,2023-11-10 20:05:00,,PENDING
959,12,6,2024-11-25 22:53:19,2024-12-09,DELIVERED
960,109,10,2025-09-14 06:44:02,2025-09-28,DELIVERED
961,88,4,2021-02-17 19:36:03,2021-02-28,DELIVERED
962,137,4,2025-08-18 12:07:32,,PENDING
963,92,8,2025-05-06 09:19:09,,CANCELLED
964,58,18,2024-06-29 13:00:44,,SHIPPED
965,2,14,2022-04-01 03:24:01,,CANCELLED
966,82,17,2025-06-20 16:39:45,,CANCELLED
967,143,5,2023-02-28 12:14:09,,CANCELLED
968,111,12,2021-09-30 03:48:43,,SHIPPED
969,121,7,2025-03-27 18:46:15,,CANCELLED
970,42,13,2024-12-30 10:57:12,,PENDING
971,132,8,2022-03-11 08:30:03,,CANCELLED
972,62,18,2021-02-14 00:02:19,2021-02-26,DELIVERED
973,150,15,2021-05-31 05:28:39,2021-06-12,DELIVERED
974,5,14,2025-04-12 18:33:36,2025-04-22,DELIVERED
975,120,8,2022-02-27 21:06:53,2022-03-07,DELIVERED
976,25,4,2022-03-31 06:26:54,,CANCELLED
977,50,9,2023-08-08 13:36:37,,SHIPPED
978,109,2,2025-02-08 22:43:18,,CANCELLED
979,78,1,2025-06-19 13:11:07,,SHIPPED
980,27,11,2024-09-13 13:13:22,,CANCELLED
981,49,13,2024-11-05 05:32:08,,CANCELLED
982,116,10,2021-06-10 06:20:07,,CANCELLED
983,48,1,2022-09-24 23:44:36,,PENDING
984,9,5,2024-04-01 04:41:43,,SHIPPED
985,9,6,2022-04-10 08:44:15,,PENDING
986,125,3,2025-11-15 22:02:50,2025-11-28,DELIVERED
987,11,7,2024-06-16 13:13:09,,SHIPPED
988,1,10,2025-08-23 07:55:55,2025-09-02,DELIVERED
989,35,9,2023-05-14 05:05:46,,CANCELLED
990,79,2,2021-03-28 12:01:42,,SHIPPED
991,96,2,2023-11-12 10:34:31,,CANCELLED
992,23,5,2023-09-14 09:54:06,,SHIPPED
993,39,20,2025-02-27 00:29:15,,PENDING
994,76,12,2024-02-05 23:57:33,,CANCELLED
995,96,1,2023-06-06 05:21:29,2023-06-11,DELIVERED
996,44,4,2021-03-08 05:42:06,,PENDING
997,130,2,2024-01-06 07:18:17,,PENDING
998,142,10,2022-10-08 12:37:43,,CANCELLED
999,48,18,2025-06-17 16:17:08,,PENDING
1000,27,19,2023-12-26 04:32:44,2024-01-04,DELIVERED
