warehouse_id,warehouse_name,location_id,capacity_m3
1,Central Facility Dist #1,44,45498.23
2,Central Facility Dist #2,29,56481.69
3,Central Facility Dist #3,31,71140.62
4,Central Facility Dist #4,51,6582.23
5,Central Facility Dist #5,3,23076.95
6,Central Facility Dist #6,11,29243.02
7,Central Facility Dist #7,98,49483.62
8,Central Facility Dist #8,88,18972.1
9,Central Facility Dist #9,44,21954.06
10,Central Facility Dist #10,36,78283.84
11,Central Facility Dist #11,74,97660.93
12,Central Facility Dist #12,35,38178.56
13,Central Facility Dist #13,73,61359.64
14,Central Facility Dist #14,62,21843.17
15,Central Facility Dist #15,45,41280.43
16,Central Facility Dist #16,75,51689.0
17,Central Facility Dist #17,14,23988.91
18,Central Facility Dist #18,46,58448.57
19,Central Facility Dist #19,49,78800.9
20,Central Facility Dist #20,26,14769.24
