id,crm_customer_id,tier,points_balance,enrolled_at
1,1,gold,1126,2024-09-10 23:17:10
2,2,gold,93948,2025-04-20 01:17:10
3,3,platinum,1855,2026-03-21 05:17:10
4,4,bronze,58,2025-04-12 01:17:10
5,5,gold,265,2024-09-12 02:17:10
6,7,platinum,1461,2025-01-02 06:17:10
7,9,bronze,846,2024-06-20 01:17:10
8,11,bronze,4180,2025-12-26 02:17:10
9,12,gold,2130,2025-02-24 23:17:10
10,13,gold,170,2025-06-20 13:17:10
11,14,silver,2651,2024-08-18 05:17:10
12,15,gold,4229,2025-06-27 04:17:10
13,16,gold,4302,2024-12-25 09:17:10
14,17,silver,3217,2024-09-30 06:17:10
15,18,gold,352,2025-09-19 12:17:10
16,19,platinum,4431,2024-07-28 20:17:10
17,20,platinum,1894,2026-05-03 13:17:10
18,21,platinum,2803,2025-10-14 07:17:10
19,23,bronze,2385,2024-07-22 01:17:10
20,24,bronze,1760,2025-04-29 00:17:10
21,25,platinum,3424,2025-08-30 20:17:10
22,26,silver,3330,2025-08-15 01:17:10
23,27,gold,4048,2025-07-19 08:17:10
24,28,bronze,3831,2025-02-06 15:17:10
25,29,silver,1253,2026-04-15 06:17:10
26,31,gold,2083,2026-03-19 10:17:10
27,32,bronze,1586,2025-09-20 11:17:10
28,34,silver,3860,2024-07-08 12:17:10
29,35,platinum,3616,2025-01-08 02:17:10
30,36,bronze,1136,2026-02-13 20:17:10
31,37,gold,1672,2026-05-02 00:17:10
32,38,platinum,2059,2024-12-16 20:17:10
33,39,bronze,847,2026-04-11 12:17:10
34,40,silver,2494,2025-02-26 14:17:10
35,41,silver,1104,2024-07-05 02:17:10
36,42,bronze,173,2024-12-27 07:17:10
37,43,gold,596,2024-11-18 23:17:10
38,46,platinum,1882,2024-06-25 22:17:10
39,48,gold,426,2025-03-22 15:17:10
40,49,bronze,2656,2025-03-03 19:17:10
41,50,platinum,1237,2024-08-26 05:17:10
42,51,gold,2449,2025-10-13 13:17:10
43,52,platinum,3546,2025-09-07 18:17:10
44,54,bronze,3029,2024-09-12 08:17:10
45,55,bronze,1471,2026-04-20 06:17:10
46,56,platinum,2865,2025-07-28 00:17:10
47,57,gold,2779,2025-10-28 21:17:10
48,58,gold,3137,2025-09-11 19:17:10
49,60,gold,3030,2025-08-18 18:17:10
50,63,silver,1842,2026-03-13 20:17:10
51,64,platinum,1822,2024-07-06 07:17:10
52,65,platinum,4493,2025-12-20 00:17:10
53,66,bronze,1278,2024-08-12 11:17:10
54,70,gold,2692,2025-08-10 10:17:10
55,73,bronze,4047,2025-05-07 08:17:10
56,75,silver,2104,2025-08-04 15:17:10
57,76,gold,3966,2025-09-23 09:17:10
58,78,platinum,2649,2026-02-09 10:17:10
59,79,silver,4069,2025-03-17 00:17:10
60,80,silver,1269,2025-05-09 01:17:10
61,82,platinum,398,2025-04-02 03:17:10
62,84,gold,409894,2025-02-20 14:17:10
63,85,gold,3487,2024-09-14 19:17:10
64,86,bronze,621,2026-05-03 03:17:10
65,87,bronze,2520,2025-11-10 08:17:10
66,88,bronze,1126,2025-02-18 11:17:10
67,89,bronze,3952,2025-11-03 14:17:10
68,90,platinum,3381,2024-11-03 06:17:10
69,92,gold,4460,2026-01-30 11:17:10
70,93,platinum,1275,2026-01-18 07:17:10
71,94,silver,4349,2024-07-04 13:17:10
72,95,bronze,2715,2024-10-27 19:17:10
73,97,silver,591,2024-10-07 02:17:10
74,98,bronze,2745,2025-12-06 09:17:10
75,100,platinum,1281,2024-08-13 13:17:10
76,101,platinum,2065,2024-07-10 21:17:10
77,103,platinum,550,2025-09-07 04:17:10
78,104,gold,3090,2024-11-16 18:17:10
79,107,platinum,2163,2026-01-09 22:17:10
80,108,bronze,3904,2024-07-19 07:17:10
81,110,silver,1587,2024-08-30 04:17:10
82,111,bronze,958,2024-08-15 19:17:10
83,112,gold,634790,2024-10-24 03:17:10
84,113,gold,1566,2025-02-03 03:17:10
85,114,platinum,361,2025-11-27 11:17:10
86,115,platinum,1974,2025-09-02 23:17:10
87,116,gold,275,2024-08-01 22:17:10
88,117,gold,4064,2025-02-05 05:17:10
89,118,bronze,3179,2024-08-24 01:17:10
90,119,silver,3151,2025-01-12 17:17:10
91,120,gold,437631,2025-02-11 19:17:10
92,122,silver,3256,2025-11-25 04:17:10
93,123,bronze,2179,2025-08-21 19:17:10
94,124,gold,1341,2024-10-10 04:17:10
95,125,platinum,3184,2026-01-28 04:17:10
96,126,platinum,3223,2025-10-24 20:17:10
97,127,silver,2705,2024-12-05 11:17:10
98,129,platinum,1634,2025-06-07 21:17:10
99,130,gold,2746,2026-03-30 09:17:10
100,131,bronze,4293,2026-03-19 14:17:10
101,134,gold,1736,2025-06-06 19:17:10
102,137,platinum,1172,2024-10-18 01:17:10
103,138,silver,224,2026-01-04 00:17:10
104,140,gold,2214,2025-03-02 14:17:10
105,141,platinum,1517,2024-09-15 00:17:10
106,142,gold,1225,2026-01-09 15:17:10
107,143,silver,3658,2025-07-25 11:17:10
108,145,bronze,1615,2024-07-25 23:17:10
109,146,bronze,1769,2024-06-15 21:17:10
110,149,gold,3922,2025-02-22 11:17:10
111,151,gold,2997,2026-01-19 11:17:10
112,153,gold,2783,2025-12-08 19:17:10
113,154,bronze,3753,2025-04-13 03:17:10
114,155,bronze,1576,2024-09-13 08:17:10
115,156,platinum,2836,2024-12-02 23:17:10
116,158,platinum,2388,2024-11-20 12:17:10
117,159,platinum,4351,2024-11-16 07:17:10
118,160,platinum,3525,2025-11-27 10:17:10
119,162,gold,1416,2024-09-20 01:17:10
120,164,gold,3343,2025-07-28 15:17:10
121,165,gold,2509,2026-04-04 02:17:10
122,166,bronze,3169,2024-08-15 21:17:10
123,167,bronze,3869,2024-10-24 11:17:10
124,168,gold,2012,2026-03-10 06:17:10
125,170,bronze,4441,2024-10-07 09:17:10
126,171,bronze,1813,2024-11-24 03:17:10
127,172,platinum,3995,2025-02-17 13:17:10
128,174,platinum,2049,2024-11-12 23:17:10
129,175,bronze,743,2025-04-20 02:17:10
130,177,platinum,3871,2026-03-13 03:17:10
131,178,bronze,3529,2025-06-06 13:17:10
132,181,bronze,3890,2025-12-21 10:17:10
133,182,bronze,2,2025-12-26 08:17:10
134,185,platinum,3448,2024-09-01 04:17:10
135,187,silver,1089,2025-10-20 09:17:10
136,188,gold,150,2025-12-04 06:17:10
137,189,platinum,273823,2025-06-24 16:17:10
138,190,bronze,3088,2026-01-28 23:17:10
139,191,platinum,3075,2026-04-11 19:17:10
140,193,platinum,642,2025-05-08 01:17:10
141,196,bronze,3276,2025-01-29 12:17:10
142,197,bronze,370,2025-10-16 00:17:10
143,198,platinum,3728,2026-03-29 17:17:10
144,199,platinum,4189,2024-11-13 09:17:10
145,201,gold,4428,2025-02-10 04:17:10
146,202,bronze,1597,2025-08-19 21:17:10
147,204,gold,1326,2025-11-18 17:17:10
148,206,bronze,3786,2024-08-20 23:17:10
149,208,silver,647,2026-04-03 00:17:10
150,210,platinum,1055,2025-01-27 10:17:10
151,212,gold,1686,2026-04-05 07:17:10
152,213,silver,691,2025-02-15 02:17:10
153,214,bronze,4155,2024-07-20 18:17:10
154,215,platinum,376,2024-12-28 17:17:10
155,216,gold,1152,2026-02-19 23:17:10
156,219,gold,72,2026-05-08 21:17:10
157,220,bronze,2697,2025-08-08 01:17:10
158,221,silver,559,2025-12-17 17:17:10
159,222,platinum,2292,2026-04-27 08:17:10
160,224,bronze,2969,2024-09-30 04:17:10
161,225,silver,2185,2026-02-28 21:17:10
162,228,silver,3352,2024-11-16 10:17:10
163,229,bronze,1396,2025-03-26 18:17:10
164,230,gold,4437,2024-09-27 10:17:10
165,231,gold,578,2026-01-01 07:17:10
166,232,silver,4205,2025-07-26 15:17:10
167,234,platinum,117,2026-02-13 15:17:10
168,235,silver,4437,2025-09-24 13:17:10
169,236,silver,730,2025-06-21 23:17:10
170,239,platinum,385,2024-11-26 13:17:10
171,240,platinum,620,2026-02-17 08:17:10
172,241,gold,111499,2025-02-10 09:17:10
173,242,bronze,760,2024-10-19 18:17:10
174,243,bronze,4030,2025-10-22 12:17:10
175,245,gold,1839,2024-11-02 13:17:10
176,246,bronze,3252,2024-11-23 20:17:10
177,247,silver,2923,2026-02-24 09:17:10
178,248,platinum,1352,2024-06-24 08:17:10
179,250,platinum,149054,2024-06-25 12:17:10
180,254,bronze,3769,2025-06-14 02:17:10
181,255,silver,4017,2025-10-17 19:17:10
182,256,platinum,1636,2025-11-22 20:17:10
183,257,gold,996,2025-10-11 17:17:10
184,258,bronze,1863,2025-02-03 20:17:10
185,259,gold,2608,2024-09-16 00:17:10
186,260,silver,12,2026-03-03 17:17:10
187,262,silver,1142,2024-06-16 06:17:10
188,264,silver,1173,2025-05-20 12:17:10
189,265,silver,909,2025-03-02 11:17:10
190,267,gold,3942,2025-11-24 11:17:10
191,268,silver,2390,2025-04-22 11:17:10
192,269,bronze,1390,2025-04-13 11:17:10
193,270,bronze,971,2024-08-03 12:17:10
194,272,bronze,3263,2025-10-28 06:17:10
195,273,bronze,2445,2026-03-18 17:17:10
196,274,platinum,3565,2026-05-03 04:17:10
197,275,platinum,4200,2025-10-31 17:17:10
198,276,platinum,1862,2026-04-04 12:17:10
199,278,silver,3962,2024-07-21 23:17:10
200,279,platinum,2950,2025-06-20 18:17:10
201,280,platinum,4022,2025-01-25 01:17:10
202,281,silver,2628,2025-12-21 19:17:10
203,282,gold,3082,2025-11-27 19:17:10
204,284,silver,2839,2025-02-03 14:17:10
205,286,platinum,311,2024-09-02 18:17:10
206,287,silver,1076,2025-09-18 07:17:10
207,292,bronze,2016,2024-09-19 05:17:10
208,294,platinum,2602,2024-10-20 07:17:10
209,296,silver,4060,2024-09-20 23:17:10
210,298,gold,3685,2025-06-05 08:17:10
211,299,bronze,868,2025-09-06 14:17:10
212,300,gold,2069,2024-06-20 13:17:10
213,301,bronze,2047,2024-10-31 10:17:10
214,302,bronze,1523,2025-11-06 19:17:10
215,303,platinum,1900,2025-04-26 14:17:10
216,304,platinum,2471,2025-11-04 12:17:10
217,307,platinum,1289,2026-04-29 00:17:10
218,308,bronze,820,2026-04-04 13:17:10
219,310,silver,2978,2026-03-07 20:17:10
220,312,bronze,3077,2024-09-26 06:17:10
221,313,bronze,2028,2024-07-24 01:17:10
222,315,gold,3072,2024-08-19 18:17:10
223,319,bronze,618,2024-12-25 08:17:10
224,320,platinum,76,2025-04-05 03:17:10
225,321,bronze,1744,2024-06-15 19:17:10
226,322,platinum,311,2025-01-19 23:17:10
227,323,platinum,3206,2025-09-12 21:17:10
228,328,silver,1552,2025-09-10 02:17:10
229,331,bronze,4135,2026-04-17 18:17:10
230,335,gold,1364,2024-11-25 12:17:10
231,336,gold,2301,2026-03-29 20:17:10
232,337,gold,1569,2024-12-19 17:17:10
233,338,platinum,1588,2026-03-18 01:17:10
234,339,gold,3000,2024-07-09 16:17:10
235,340,silver,4332,2025-06-18 05:17:10
236,341,platinum,2089,2026-02-14 18:17:10
237,342,gold,2046,2025-05-05 10:17:10
238,343,bronze,3701,2025-05-10 15:17:10
239,344,silver,1403,2024-08-07 21:17:10
240,345,gold,500870,2025-02-13 17:17:10
241,349,gold,3019,2024-10-28 22:17:10
242,350,gold,1627,2025-02-03 13:17:10
243,352,platinum,280,2025-05-06 22:17:10
244,353,bronze,3276,2024-08-21 17:17:10
245,354,platinum,1733,2024-07-01 15:17:10
246,355,bronze,4412,2025-12-27 04:17:10
247,356,bronze,2069,2024-08-04 08:17:10
248,357,platinum,179,2025-04-08 18:17:10
249,358,bronze,3844,2024-10-05 11:17:10
250,359,silver,4361,2026-02-08 17:17:10
251,360,silver,2581,2026-04-17 16:17:10
252,361,bronze,2920,2024-09-21 05:17:10
253,362,silver,2525,2024-09-21 14:17:10
254,364,platinum,2658,2026-04-17 21:17:10
255,366,silver,3774,2024-06-21 01:17:10
256,372,bronze,1560,2025-07-04 19:17:10
257,374,platinum,3585,2025-08-10 03:17:10
258,378,bronze,3681,2024-12-03 06:17:10
259,380,silver,2845,2025-09-14 14:17:10
260,381,bronze,1473,2025-01-31 03:17:10
261,383,gold,1287,2025-09-17 21:17:10
262,386,bronze,1119,2024-11-28 21:17:10
263,390,silver,341,2025-08-13 02:17:10
264,394,platinum,710,2026-02-15 21:17:10
265,397,silver,3703,2024-10-30 13:17:10
266,398,silver,2136,2026-04-28 16:17:10
267,400,bronze,3793,2026-03-02 22:17:10
268,401,gold,134,2026-02-15 17:17:10
269,402,silver,1967,2025-11-23 13:17:10
270,403,bronze,2532,2026-03-20 16:17:10
271,404,platinum,2902,2025-12-23 03:17:10
272,405,bronze,3667,2025-09-20 23:17:10
273,406,gold,608,2025-03-27 18:17:10
274,409,bronze,89,2024-06-15 08:17:10
275,410,bronze,3862,2025-09-26 15:17:10
276,412,bronze,2696,2025-03-24 06:17:10
277,416,bronze,886,2025-09-13 11:17:10
278,417,silver,9,2026-01-15 19:17:10
279,418,silver,1609,2025-11-17 12:17:10
280,420,gold,3067,2025-04-28 10:17:10
281,421,bronze,3178,2024-09-24 23:17:10
282,422,gold,1575,2025-08-18 04:17:10
283,423,bronze,283,2025-01-28 01:17:10
284,424,platinum,1706,2025-10-15 05:17:10
285,425,bronze,1929,2026-04-28 17:17:10
286,426,platinum,4437,2024-07-08 16:17:10
287,427,silver,4074,2025-08-12 16:17:10
288,428,silver,1559,2026-03-04 09:17:10
289,430,gold,3848,2025-11-22 03:17:10
290,432,platinum,3978,2025-01-26 15:17:10
291,433,bronze,3846,2026-04-16 21:17:10
292,434,platinum,2687,2025-03-25 18:17:10
293,435,bronze,14,2024-11-11 10:17:10
294,436,silver,2913,2026-02-10 16:17:10
295,437,bronze,754,2025-12-22 14:17:10
296,439,platinum,3811,2025-02-27 00:17:10
297,440,bronze,2960,2026-01-27 10:17:10
298,441,silver,4163,2025-03-28 05:17:10
299,442,platinum,2575,2024-07-16 04:17:10
300,443,platinum,2664,2025-02-25 16:17:10
301,444,bronze,2697,2024-07-02 15:17:10
302,446,bronze,1433,2024-07-02 00:17:10
303,449,gold,2638,2026-02-19 11:17:10
304,454,bronze,1463,2024-07-04 04:17:10
305,456,platinum,2482,2025-09-22 11:17:10
306,457,gold,3997,2026-01-30 10:17:10
307,458,bronze,4038,2024-10-21 01:17:10
308,459,bronze,2665,2024-08-05 23:17:10
309,461,bronze,3097,2025-05-03 09:17:10
310,462,silver,1885,2025-12-23 06:17:10
311,464,platinum,2191,2024-07-06 10:17:10
312,467,bronze,1899,2025-08-26 01:17:10
313,469,platinum,448,2025-08-07 21:17:10
314,470,silver,580,2025-01-09 16:17:10
315,472,silver,2464,2025-10-28 00:17:10
316,474,silver,1576,2025-10-23 22:17:10
317,475,silver,140,2025-11-04 10:17:10
318,476,bronze,1601,2024-09-15 02:17:10
319,480,platinum,3754,2024-07-12 03:17:10
320,481,silver,3588,2024-12-04 21:17:10
321,482,gold,1019,2024-12-23 13:17:10
322,483,gold,778,2024-12-04 17:17:10
323,484,silver,3311,2024-12-23 05:17:10
324,485,platinum,60,2026-03-27 15:17:10
325,487,platinum,2005,2025-05-08 08:17:10
326,489,bronze,3156,2026-02-20 22:17:10
327,490,platinum,3534,2026-05-11 14:17:10
328,491,platinum,1411,2026-02-17 00:17:10
329,492,bronze,1061,2024-08-08 07:17:10
330,495,gold,1679,2025-05-01 04:17:10
331,496,gold,910,2026-02-23 19:17:10
332,497,gold,2809,2025-11-29 08:17:10
333,498,platinum,2357,2026-04-24 11:17:10
334,500,gold,74,2024-08-14 20:17:10
335,501,silver,395,2025-09-26 20:17:10
336,505,gold,474308,2025-10-30 20:17:10
337,507,gold,4370,2025-05-12 19:17:10
338,509,platinum,242,2026-01-06 07:17:10
339,511,bronze,2077,2025-10-25 01:17:10
340,514,platinum,860,2025-08-24 19:17:10
341,515,platinum,136135,2024-09-28 22:17:10
342,517,silver,3002,2025-02-21 20:17:10
343,521,gold,4336,2025-05-14 16:17:10
344,522,bronze,281,2024-12-08 04:17:10
345,523,bronze,3549,2025-09-22 03:17:10
346,524,bronze,1667,2025-09-27 12:17:10
347,527,bronze,1594,2025-04-18 15:17:10
348,529,silver,594,2024-12-22 14:17:10
349,532,gold,1183,2024-07-12 15:17:10
350,534,gold,3817,2025-05-08 16:17:10
351,535,silver,2100,2025-11-08 19:17:10
352,536,silver,3413,2025-09-07 06:17:10
353,538,bronze,1377,2025-05-17 09:17:10
354,539,silver,3798,2024-12-27 03:17:10
355,541,gold,3475,2025-10-12 22:17:10
356,542,gold,2959,2025-08-24 22:17:10
357,543,bronze,1165,2024-07-05 11:17:10
358,544,silver,1053,2025-07-25 18:17:10
359,548,silver,1697,2025-10-29 09:17:10
360,549,platinum,1678,2025-05-07 22:17:10
361,550,gold,1050,2025-12-10 04:17:10
362,551,gold,3597,2024-09-23 22:17:10
363,552,platinum,2396,2025-01-08 13:17:10
364,554,bronze,795,2025-03-24 04:17:10
365,556,silver,1847,2026-04-16 11:17:10
366,558,silver,1556,2024-08-25 22:17:10
367,559,silver,3283,2025-07-19 12:17:10
368,560,platinum,617041,2025-01-20 04:17:10
369,561,platinum,2311,2025-09-06 00:17:10
370,562,bronze,3074,2024-09-27 15:17:10
371,566,platinum,176,2025-03-24 02:17:10
372,567,bronze,1580,2026-02-10 08:17:10
373,568,platinum,1903,2026-02-01 20:17:10
374,570,platinum,262,2024-08-13 14:17:10
375,572,platinum,996,2025-01-08 19:17:10
376,573,silver,4400,2024-09-26 19:17:10
377,575,platinum,699,2024-10-19 04:17:10
378,576,gold,2936,2024-08-10 04:17:10
379,577,silver,3026,2026-03-02 00:17:10
380,578,gold,52,2025-09-26 14:17:10
381,579,bronze,3811,2026-02-25 21:17:10
382,580,platinum,414,2025-05-15 04:17:10
383,581,silver,1010,2025-09-03 07:17:10
384,582,bronze,4422,2024-12-30 03:17:10
385,584,gold,2633,2024-12-27 13:17:10
386,585,silver,97,2025-08-19 17:17:10
387,586,silver,4049,2025-10-01 08:17:10
388,588,gold,2619,2026-02-04 18:17:10
389,589,bronze,2141,2026-02-13 02:17:10
390,590,platinum,3889,2026-02-19 20:17:10
391,591,bronze,1539,2024-11-02 20:17:10
392,592,silver,110,2026-02-12 08:17:10
393,593,silver,1047,2026-05-11 22:17:10
394,594,bronze,4283,2026-02-19 13:17:10
395,595,bronze,43,2025-10-20 20:17:10
396,596,bronze,2030,2025-05-30 00:17:10
397,597,platinum,92901,2024-12-20 03:17:10
398,598,bronze,4265,2025-02-13 16:17:10
399,599,gold,3047,2025-03-03 09:17:10
400,601,platinum,1965,2025-05-12 18:17:10
401,602,platinum,2430,2025-03-24 01:17:10
402,604,bronze,4062,2025-05-09 07:17:10
403,609,silver,858,2026-02-24 11:17:10
404,610,platinum,459,2025-11-11 00:17:10
405,611,platinum,2337,2026-02-20 06:17:10
406,613,platinum,3509,2025-07-11 05:17:10
407,614,bronze,2647,2026-01-02 05:17:10
408,615,bronze,3523,2025-10-15 14:17:10
409,616,gold,1670,2025-03-24 21:17:10
410,617,silver,3006,2025-03-21 09:17:10
411,618,bronze,1902,2024-09-11 14:17:10
412,620,silver,3393,2025-03-17 03:17:10
413,621,platinum,977,2026-04-25 19:17:10
414,622,silver,1181,2024-12-16 18:17:10
415,623,bronze,4421,2025-09-20 21:17:10
416,624,gold,3789,2024-08-18 05:17:10
417,625,bronze,2075,2024-12-11 23:17:10
418,627,silver,770,2025-02-21 02:17:10
419,629,platinum,534,2025-08-07 16:17:10
420,630,silver,1867,2024-12-24 07:17:10
421,632,silver,1294,2025-08-14 05:17:10
422,633,platinum,675,2025-10-07 16:17:10
423,634,silver,239,2025-12-24 19:17:10
424,637,silver,990,2024-12-11 16:17:10
425,638,platinum,233007,2024-07-22 07:17:10
426,639,silver,1712,2026-04-04 22:17:10
427,644,gold,4293,2024-12-13 10:17:10
428,645,silver,1925,2024-08-27 09:17:10
429,647,platinum,2905,2025-10-31 14:17:10
430,648,bronze,2600,2025-09-19 10:17:10
431,650,silver,2530,2025-06-14 08:17:10
432,652,bronze,2444,2025-06-12 17:17:10
433,653,gold,2854,2025-09-01 15:17:10
434,657,platinum,3624,2025-06-14 03:17:10
435,658,gold,62,2026-04-27 03:17:10
436,659,bronze,3028,2025-03-29 06:17:10
437,660,platinum,616,2025-12-31 19:17:10
438,662,bronze,1242,2024-06-13 17:17:10
439,664,silver,3628,2025-04-19 17:17:10
440,666,gold,1553,2026-02-26 18:17:10
441,667,platinum,343,2025-10-25 10:17:10
442,668,silver,3581,2026-02-22 01:17:10
443,669,silver,1755,2026-01-27 12:17:10
444,670,platinum,4099,2024-09-26 13:17:10
445,671,bronze,1006,2025-02-27 07:17:10
446,672,platinum,1552,2026-04-20 19:17:10
447,673,platinum,2068,2026-02-21 00:17:10
448,676,silver,2106,2025-07-29 21:17:10
449,679,platinum,649662,2026-02-12 17:17:10
450,680,bronze,2185,2025-08-22 02:17:10
451,681,platinum,4453,2025-03-22 04:17:10
452,682,platinum,2976,2026-02-04 12:17:10
453,683,bronze,1871,2026-02-13 17:17:10
454,684,gold,556,2025-04-28 15:17:10
455,685,gold,4264,2025-05-24 16:17:10
456,686,gold,3520,2024-07-05 15:17:10
457,687,platinum,1056,2026-01-25 01:17:10
458,689,bronze,32,2024-12-31 07:17:10
459,690,silver,453,2026-03-17 10:17:10
460,697,platinum,811,2025-07-15 02:17:10
461,699,platinum,288049,2025-07-11 14:17:10
462,700,silver,121,2026-03-04 06:17:10
463,702,platinum,2132,2025-11-21 17:17:10
464,703,platinum,3502,2026-04-23 16:17:10
465,704,gold,2596,2024-07-18 09:17:10
466,705,bronze,1792,2025-08-08 05:17:10
467,706,silver,1706,2025-10-16 13:17:10
468,707,gold,1329,2025-08-31 07:17:10
469,708,silver,2796,2025-06-01 08:17:10
470,710,silver,1208,2024-06-14 08:17:10
471,711,gold,4228,2024-08-08 05:17:10
472,712,bronze,1416,2025-12-30 12:17:10
473,715,gold,863,2025-03-14 10:17:10
474,716,silver,16,2026-01-08 20:17:10
475,717,platinum,98,2025-06-16 10:17:10
476,722,silver,2412,2025-08-06 14:17:10
477,723,bronze,778,2025-09-25 10:17:10
478,724,gold,235759,2024-10-06 00:17:10
479,725,silver,3615,2025-01-23 19:17:10
480,730,platinum,3702,2025-10-21 06:17:10
481,733,gold,513,2025-01-01 01:17:10
482,737,gold,732299,2026-04-06 22:17:10
483,738,bronze,1524,2026-03-15 15:17:10
484,739,platinum,1338,2024-06-19 09:17:10
485,741,bronze,1102,2025-09-05 09:17:10
486,742,platinum,3638,2025-07-10 10:17:10
487,743,gold,440,2025-09-11 12:17:10
488,749,gold,563929,2025-10-11 18:17:10
489,750,bronze,406,2024-12-30 18:17:10
490,751,bronze,1235,2025-04-06 16:17:10
491,752,bronze,1125,2025-10-12 04:17:10
492,753,gold,2784,2026-02-25 04:17:10
493,754,platinum,2948,2024-11-03 11:17:10
494,755,gold,3020,2026-02-19 14:17:10
495,756,platinum,246687,2024-11-04 17:17:10
496,757,platinum,360,2026-01-17 18:17:10
497,758,gold,50,2024-09-07 17:17:10
498,760,platinum,2873,2025-05-26 21:17:10
499,761,gold,3621,2024-07-06 14:17:10
500,762,gold,640831,2026-04-15 03:17:10
501,763,bronze,3920,2026-01-13 06:17:10
502,764,silver,2415,2024-07-31 17:17:10
503,766,platinum,2264,2024-08-19 19:17:10
