id,crm_customer_id,tier,points_balance,enrolled_at
997,1541,gold,3091,2026-02-02 15:17:10
998,1542,gold,3167,2024-11-08 10:17:10
999,1543,silver,3209,2025-05-25 03:17:10
1000,1544,bronze,3839,2025-12-30 20:17:10
1001,1548,bronze,814,2025-10-12 09:17:10
1002,1549,silver,2887,2024-12-31 19:17:10
1003,1550,silver,1569,2026-05-04 08:17:10
1004,1552,platinum,3835,2026-01-19 11:17:10
1005,1553,bronze,3012,2025-07-20 00:17:10
1006,1555,silver,3214,2026-02-26 03:17:10
1007,1557,platinum,2866,2026-01-04 04:17:10
1008,1558,gold,34,2025-04-25 20:17:10
1009,1559,silver,433,2024-10-27 04:17:10
1010,1560,gold,377130,2026-02-18 04:17:10
1011,1561,platinum,3981,2025-11-30 14:17:10
1012,1564,silver,22,2024-07-08 15:17:10
1013,1567,gold,3029,2024-07-30 12:17:10
1014,1568,gold,1225,2025-08-13 13:17:10
1015,1570,bronze,2171,2026-05-06 04:17:10
1016,1571,silver,4463,2026-02-13 14:17:10
1017,1572,gold,2161,2025-09-14 17:17:10
1018,1573,bronze,3229,2025-04-17 04:17:10
1019,1575,silver,162,2025-08-01 02:17:10
1020,1577,platinum,1519,2024-07-30 16:17:10
1021,1578,bronze,629,2024-11-24 21:17:10
1022,1579,silver,369,2025-11-24 21:17:10
1023,1580,bronze,918,2026-03-28 23:17:10
1024,1581,platinum,2838,2026-02-14 03:17:10
1025,1582,silver,1479,2024-11-06 11:17:10
1026,1583,gold,4403,2025-04-21 12:17:10
1027,1585,platinum,3694,2024-10-12 11:17:10
1028,1586,silver,2191,2024-07-24 22:17:10
1029,1587,silver,1262,2026-02-12 22:17:10
1030,1588,gold,3719,2025-05-17 15:17:10
1031,1589,silver,3586,2024-10-26 12:17:10
1032,1596,platinum,1384,2025-01-04 01:17:10
1033,1599,silver,3520,2024-06-18 04:17:10
1034,1601,platinum,899,2025-04-04 20:17:10
1035,1603,gold,3886,2025-08-31 21:17:10
1036,1604,silver,4125,2026-03-27 22:17:10
1037,1606,platinum,545,2025-05-05 19:17:10
1038,1607,gold,3263,2024-07-01 14:17:10
1039,1610,silver,1616,2026-04-23 16:17:10
1040,1611,silver,4222,2024-08-09 07:17:10
1041,1612,platinum,1599,2025-05-12 11:17:10
1042,1614,bronze,4313,2025-07-20 18:17:10
1043,1617,platinum,2158,2025-08-26 04:17:10
1044,1618,platinum,2684,2024-11-20 14:17:10
1045,1620,gold,414,2025-04-28 10:17:10
1046,1622,gold,4369,2026-01-20 02:17:10
1047,1624,gold,3237,2024-09-04 15:17:10
1048,1625,bronze,1029,2024-09-02 06:17:10
1049,1626,gold,3549,2025-07-14 03:17:10
1050,1629,bronze,1083,2024-07-22 10:17:10
1051,1630,gold,3273,2025-08-29 04:17:10
1052,1631,bronze,4482,2025-08-23 22:17:10
1053,1636,bronze,1847,2024-06-15 16:17:10
1054,1637,platinum,4307,2024-09-26 05:17:10
1055,1639,platinum,212,2025-07-01 07:17:10
1056,1640,gold,3843,2024-09-07 08:17:10
1057,1641,gold,1708,2024-11-24 03:17:10
1058,1642,silver,638,2024-12-23 13:17:10
1059,1644,silver,153,2025-07-13 20:17:10
1060,1648,gold,220884,2025-10-13 12:17:10
1061,1649,bronze,2757,2024-09-10 18:17:10
1062,1650,bronze,3149,2025-01-22 23:17:10
1063,1653,silver,225,2025-10-01 19:17:10
1064,1655,silver,776,2025-06-13 06:17:10
1065,1657,bronze,1627,2024-11-01 07:17:10
1066,1658,platinum,3504,2024-10-07 02:17:10
1067,1660,bronze,1964,2025-07-20 11:17:10
1068,1661,bronze,3666,2025-11-04 13:17:10
1069,1663,gold,4074,2024-09-26 14:17:10
1070,1664,bronze,31,2024-08-31 17:17:10
1071,1665,silver,66,2025-10-21 15:17:10
1072,1666,silver,4267,2026-04-07 16:17:10
1073,1667,gold,2190,2025-01-10 18:17:10
1074,1668,gold,2368,2026-04-15 10:17:10
1075,1669,platinum,2089,2026-02-14 04:17:10
1076,1670,silver,1177,2025-12-11 22:17:10
1077,1671,gold,4065,2024-11-06 09:17:10
1078,1672,bronze,3465,2024-10-07 04:17:10
1079,1673,platinum,555,2024-07-16 23:17:10
1080,1674,bronze,3492,2024-10-03 01:17:10
1081,1676,bronze,607,2025-07-26 11:17:10
1082,1677,bronze,4365,2026-04-05 16:17:10
1083,1678,silver,2622,2026-03-11 02:17:10
1084,1679,gold,4045,2024-09-07 15:17:10
1085,1680,silver,13,2025-12-20 00:17:10
1086,1681,bronze,3964,2024-10-02 06:17:10
1087,1682,gold,4410,2026-03-15 20:17:10
1088,1683,gold,1596,2026-03-22 16:17:10
1089,1684,bronze,1499,2026-02-24 22:17:10
1090,1685,platinum,2378,2024-11-27 21:17:10
1091,1686,bronze,4173,2024-09-12 08:17:10
1092,1687,bronze,2355,2025-06-28 15:17:10
1093,1691,platinum,1426,2025-01-25 18:17:10
1094,1692,silver,3654,2026-04-16 17:17:10
1095,1693,bronze,2444,2024-09-17 16:17:10
1096,1694,gold,807,2025-12-14 14:17:10
1097,1695,gold,1692,2026-01-27 05:17:10
1098,1697,platinum,2790,2026-03-04 19:17:10
1099,1699,gold,472,2025-04-02 14:17:10
1100,1700,platinum,1569,2025-09-16 08:17:10
1101,1701,platinum,3790,2025-10-22 07:17:10
1102,1702,bronze,3152,2025-11-06 17:17:10
1103,1703,bronze,175,2024-07-09 21:17:10
1104,1705,silver,3095,2025-08-23 05:17:10
1105,1707,bronze,3788,2025-04-21 14:17:10
1106,1708,silver,3581,2025-10-04 05:17:10
1107,1709,platinum,2643,2025-04-14 15:17:10
1108,1710,platinum,819,2024-12-08 10:17:10
1109,1712,bronze,2023,2025-01-08 11:17:10
1110,1714,silver,2890,2025-02-05 04:17:10
1111,1716,silver,4270,2025-12-10 17:17:10
1112,1718,platinum,4045,2025-11-01 14:17:10
1113,1719,bronze,3973,2025-05-15 23:17:10
1114,1720,platinum,2062,2025-01-26 15:17:10
1115,1721,gold,391,2025-12-03 00:17:10
1116,1722,gold,796,2026-03-12 20:17:10
1117,1724,silver,1607,2025-09-05 06:17:10
1118,1725,gold,3724,2025-06-05 08:17:10
1119,1726,silver,909,2026-04-17 09:17:10
1120,1729,platinum,1416,2026-03-28 10:17:10
1121,1730,bronze,1750,2025-09-01 20:17:10
1122,1731,platinum,596891,2025-11-27 05:17:10
1123,1733,bronze,2683,2025-11-12 12:17:10
1124,1734,platinum,1082,2025-08-12 20:17:10
1125,1738,silver,2913,2025-05-06 19:17:10
1126,1740,bronze,957,2025-06-23 13:17:10
1127,1741,gold,2780,2026-03-05 07:17:10
1128,1743,bronze,1968,2024-10-22 12:17:10
1129,1745,gold,387299,2026-01-19 19:17:10
1130,1746,silver,1389,2024-12-21 02:17:10
1131,1747,platinum,1438,2025-09-11 19:17:10
1132,1750,bronze,4270,2025-01-14 23:17:10
1133,1752,platinum,3880,2026-01-03 14:17:10
1134,1753,bronze,357,2024-11-22 21:17:10
1135,1754,platinum,2977,2025-04-18 11:17:10
1136,1757,bronze,2361,2025-12-30 23:17:10
1137,1758,platinum,2751,2026-01-12 06:17:10
1138,1760,gold,2592,2025-08-01 03:17:10
1139,1761,platinum,3935,2024-11-23 01:17:10
1140,1763,platinum,355,2026-02-03 21:17:10
1141,1765,gold,1148,2025-04-21 01:17:10
1142,1766,bronze,1397,2025-07-30 02:17:10
1143,1768,silver,2845,2024-09-19 16:17:10
1144,1769,gold,987,2024-11-01 20:17:10
1145,1770,platinum,2914,2024-09-09 10:17:10
1146,1771,bronze,3314,2026-03-09 14:17:10
1147,1772,bronze,3655,2024-06-19 11:17:10
1148,1773,gold,1324,2024-10-31 20:17:10
1149,1775,bronze,2736,2026-01-21 06:17:10
1150,1776,platinum,694076,2026-04-27 06:17:10
1151,1777,gold,2406,2026-01-02 09:17:10
1152,1778,bronze,2681,2024-12-01 20:17:10
1153,1780,gold,113,2025-01-03 17:17:10
1154,1782,gold,1161,2025-05-21 15:17:10
1155,1785,silver,4115,2026-03-01 18:17:10
1156,1786,bronze,3375,2024-09-10 23:17:10
1157,1787,bronze,1555,2026-02-24 22:17:10
1158,1790,platinum,1117,2025-12-27 17:17:10
1159,1791,gold,4321,2024-12-30 00:17:10
1160,1792,bronze,2505,2024-10-27 09:17:10
1161,1793,bronze,2716,2024-09-12 12:17:10
1162,1795,silver,830,2025-07-19 17:17:10
1163,1797,bronze,632,2025-10-12 09:17:10
1164,1798,bronze,4245,2025-06-18 01:17:10
1165,1800,bronze,417,2025-05-10 03:17:10
1166,1802,gold,691,2026-02-28 02:17:10
1167,1803,bronze,1443,2025-07-19 19:17:10
1168,1804,platinum,524,2024-09-13 02:17:10
1169,1805,silver,413,2025-06-29 16:17:10
1170,1807,platinum,4483,2024-08-08 14:17:10
1171,1809,silver,2023,2026-04-07 04:17:10
1172,1810,silver,2610,2024-11-19 06:17:10
1173,1814,bronze,1363,2025-02-26 06:17:10
1174,1815,silver,4339,2025-02-25 12:17:10
1175,1816,platinum,3360,2025-09-08 11:17:10
1176,1817,bronze,2357,2025-10-18 00:17:10
1177,1818,silver,2351,2025-12-05 22:17:10
1178,1820,silver,3491,2025-06-15 03:17:10
1179,1821,bronze,775,2025-11-19 09:17:10
1180,1822,silver,2836,2025-10-09 10:17:10
1181,1825,bronze,2544,2025-04-27 12:17:10
1182,1826,bronze,3829,2025-06-16 00:17:10
1183,1827,silver,1261,2026-04-07 06:17:10
1184,1830,platinum,3185,2026-04-17 18:17:10
1185,1833,silver,611,2025-08-01 01:17:10
1186,1834,bronze,2760,2025-07-08 19:17:10
1187,1835,bronze,1097,2024-06-28 06:17:10
1188,1836,silver,3946,2026-01-27 04:17:10
1189,1837,gold,1000,2025-11-18 04:17:10
1190,1838,silver,403,2026-02-28 11:17:10
1191,1844,gold,2695,2024-12-11 02:17:10
1192,1845,platinum,4396,2025-10-10 17:17:10
1193,1846,platinum,3008,2025-08-18 10:17:10
1194,1847,bronze,2245,2026-02-17 10:17:10
1195,1848,silver,2037,2025-01-31 16:17:10
1196,1850,platinum,1389,2025-07-28 01:17:10
1197,1851,gold,4244,2026-03-05 04:17:10
1198,1853,bronze,3128,2024-08-14 12:17:10
1199,1855,silver,3788,2026-02-06 18:17:10
1200,1856,gold,1747,2026-01-21 05:17:10
1201,1858,silver,3639,2024-10-22 20:17:10
1202,1859,silver,1039,2026-04-15 03:17:10
1203,1861,gold,3390,2026-02-14 20:17:10
1204,1863,silver,2208,2025-10-04 19:17:10
1205,1865,platinum,2019,2025-01-03 09:17:10
1206,1869,platinum,2850,2026-03-30 10:17:10
1207,1870,platinum,545,2025-03-30 14:17:10
1208,1871,platinum,3290,2025-03-12 23:17:10
1209,1872,gold,4062,2026-02-12 09:17:10
1210,1873,bronze,2789,2024-11-29 19:17:10
1211,1876,gold,1265,2024-11-15 02:17:10
1212,1877,bronze,1607,2025-05-30 13:17:10
1213,1878,bronze,1125,2025-01-17 19:17:10
1214,1879,silver,739,2024-10-07 16:17:10
1215,1880,bronze,805,2025-07-21 23:17:10
1216,1881,silver,359,2026-02-28 17:17:10
1217,1882,platinum,718328,2026-04-10 10:17:10
1218,1890,silver,2528,2025-05-13 14:17:10
1219,1892,silver,3985,2026-05-08 02:17:10
1220,1894,silver,1673,2024-10-19 12:17:10
1221,1895,gold,450413,2026-01-22 00:17:10
1222,1896,silver,2566,2024-07-16 16:17:10
1223,1897,bronze,1207,2026-03-07 23:17:10
1224,1898,gold,4498,2025-06-12 15:17:10
1225,1900,platinum,3025,2025-02-24 17:17:10
1226,1901,gold,913,2026-01-02 10:17:10
1227,1902,bronze,1323,2025-12-21 05:17:10
1228,1903,platinum,348,2024-11-09 23:17:10
1229,1907,silver,4409,2026-03-28 10:17:10
1230,1908,silver,2316,2026-01-01 19:17:10
1231,1909,bronze,1988,2025-12-03 23:17:10
1232,1910,gold,4009,2026-04-27 18:17:10
1233,1911,gold,893,2024-07-28 01:17:10
1234,1913,silver,1311,2025-01-26 12:17:10
1235,1914,silver,1050,2026-02-15 23:17:10
1236,1915,gold,3661,2024-08-19 07:17:10
1237,1916,silver,3467,2026-01-07 23:17:10
1238,1917,gold,727836,2024-10-11 11:17:10
1239,1919,gold,4484,2024-10-27 13:17:10
1240,1922,silver,3261,2025-09-17 15:17:10
1241,1923,bronze,1544,2025-08-06 16:17:10
1242,1924,silver,4308,2026-04-01 20:17:10
1243,1929,gold,945,2026-04-13 15:17:10
1244,1930,gold,506,2024-12-15 05:17:10
1245,1931,platinum,1169,2025-02-15 05:17:10
1246,1932,gold,1137,2026-04-12 23:17:10
1247,1933,platinum,3002,2025-03-07 21:17:10
1248,1935,bronze,4121,2026-01-26 07:17:10
1249,1938,platinum,1154,2025-01-23 05:17:10
1250,1939,platinum,820,2026-02-19 06:17:10
1251,1941,platinum,4359,2024-09-27 13:17:10
1252,1944,gold,3646,2025-02-28 09:17:10
1253,1945,bronze,2660,2025-02-03 11:17:10
1254,1946,platinum,3128,2025-04-03 00:17:10
1255,1947,gold,2738,2025-07-18 22:17:10
1256,1948,bronze,2845,2025-11-09 05:17:10
1257,1949,platinum,3075,2025-04-01 21:17:10
1258,1950,bronze,1625,2024-07-29 06:17:10
1259,1951,bronze,3992,2024-06-24 15:17:10
1260,1952,platinum,83,2024-07-15 17:17:10
1261,1955,bronze,252,2025-02-23 10:17:10
1262,1956,gold,2633,2025-03-30 05:17:10
1263,1958,bronze,273,2025-09-06 06:17:10
1264,1960,platinum,501,2024-10-06 19:17:10
1265,1961,platinum,3458,2025-07-16 00:17:10
1266,1964,gold,2026,2025-08-08 20:17:10
1267,1965,bronze,729,2024-12-12 12:17:10
1268,1966,platinum,583165,2025-07-27 11:17:10
1269,1967,silver,1625,2024-08-31 09:17:10
1270,1969,silver,380,2025-03-29 14:17:10
1271,1970,platinum,466,2024-09-15 10:17:10
1272,1971,platinum,887,2025-05-11 01:17:10
1273,1972,gold,3264,2024-10-08 20:17:10
1274,1974,bronze,2120,2025-05-14 17:17:10
1275,1977,gold,2390,2025-08-04 04:17:10
1276,1979,gold,2940,2024-10-15 18:17:10
1277,1980,gold,544477,2025-09-16 08:17:10
1278,1982,gold,3832,2025-02-16 12:17:10
1279,1983,silver,1000,2024-07-09 05:17:10
1280,1984,platinum,869,2025-06-06 03:17:10
1281,1985,silver,1161,2025-07-28 07:17:10
1282,1986,silver,907,2025-10-10 14:17:10
1283,1987,gold,4133,2024-12-03 03:17:10
1284,1989,silver,2293,2025-12-16 14:17:10
1285,1990,bronze,1289,2026-01-12 19:17:10
1286,1991,platinum,3533,2024-12-02 19:17:10
1287,1992,gold,223,2026-02-20 09:17:10
1288,1994,platinum,47,2025-02-14 00:17:10
1289,1995,gold,793,2025-08-19 01:17:10
1290,1997,gold,511,2025-08-04 03:17:10
1291,2000,platinum,1246,2026-03-01 16:17:10
1292,2001,bronze,3114,2025-09-11 21:17:10
1293,2002,silver,2371,2024-09-14 18:17:10
1294,2003,bronze,638,2025-05-21 05:17:10
1295,2005,silver,432,2026-01-18 21:17:10
1296,2006,platinum,2643,2025-04-21 19:17:10
1297,2007,silver,1951,2026-01-10 15:17:10
1298,2009,bronze,4183,2024-10-20 20:17:10
1299,2010,bronze,3996,2026-02-18 18:17:10
1300,2014,platinum,108,2025-04-21 01:17:10
1301,2016,bronze,3716,2025-06-14 18:17:10
1302,2017,silver,2841,2024-11-04 11:17:10
1303,2018,platinum,969,2024-08-28 09:17:10
1304,2019,platinum,562,2024-11-13 20:17:10
1305,2020,gold,427,2025-07-28 12:17:10
1306,2021,silver,4251,2024-09-06 04:17:10
1307,2024,gold,1961,2025-10-29 07:17:10
1308,2025,gold,1100,2026-01-29 08:17:10
1309,2026,silver,3012,2025-12-15 22:17:10
1310,2029,silver,1255,2024-12-01 09:17:10
1311,2031,gold,3578,2024-09-12 01:17:10
1312,2032,gold,2442,2026-02-05 21:17:10
1313,2033,gold,3845,2026-04-07 20:17:10
1314,2034,gold,1766,2026-01-18 10:17:10
1315,2035,platinum,2069,2024-12-12 22:17:10
1316,2036,bronze,3688,2024-12-12 06:17:10
1317,2037,silver,241,2024-06-25 10:17:10
1318,2040,gold,1219,2025-12-02 01:17:10
1319,2042,silver,3189,2025-05-29 17:17:10
1320,2043,platinum,676,2026-01-01 05:17:10
1321,2044,bronze,2405,2024-10-07 12:17:10
1322,2045,platinum,2173,2025-09-23 14:17:10
1323,2046,silver,4490,2025-02-20 10:17:10
1324,2048,platinum,586,2025-05-30 23:17:10
1325,2051,platinum,311645,2025-06-09 03:17:10
1326,2052,bronze,126,2025-05-09 00:17:10
1327,2053,gold,3171,2024-08-03 05:17:10
1328,2054,silver,3688,2024-08-15 16:17:10
1329,2057,silver,3290,2026-03-13 12:17:10
1330,2058,bronze,2711,2026-04-21 17:17:10
1331,2059,silver,874,2024-09-22 11:17:10
1332,2062,bronze,1874,2025-03-13 20:17:10
1333,2064,gold,629,2026-03-31 21:17:10
1334,2065,gold,1593,2024-07-17 12:17:10
1335,2067,gold,350,2025-07-18 08:17:10
1336,2068,gold,1473,2026-02-01 23:17:10
1337,2072,platinum,4286,2025-12-30 09:17:10
1338,2073,gold,3706,2024-11-20 09:17:10
1339,2074,silver,1654,2025-05-07 03:17:10
1340,2076,bronze,1653,2025-01-06 11:17:10
1341,2077,silver,3165,2025-07-23 07:17:10
1342,2078,platinum,2137,2024-08-31 07:17:10
1343,2079,silver,4101,2025-08-08 00:17:10
1344,2080,gold,3048,2025-09-29 20:17:10
1345,2081,bronze,667,2025-10-02 06:17:10
1346,2084,bronze,2881,2024-12-25 08:17:10
1347,2086,bronze,4122,2024-10-07 16:17:10
1348,2088,silver,4331,2025-09-05 03:17:10
1349,2090,platinum,3122,2025-04-10 20:17:10
1350,2091,bronze,3421,2025-06-14 01:17:10
1351,2092,bronze,2904,2024-09-09 00:17:10
1352,2095,gold,1396,2026-01-19 04:17:10
1353,2098,silver,4059,2025-03-09 15:17:10
1354,2100,silver,1857,2026-05-12 04:17:10
1355,2102,silver,2183,2026-03-16 11:17:10
1356,2103,silver,1903,2024-07-21 22:17:10
1357,2104,gold,1920,2025-04-23 00:17:10
1358,2105,silver,3715,2025-07-23 23:17:10
1359,2106,silver,755,2024-08-15 14:17:10
1360,2107,gold,2706,2025-10-17 01:17:10
1361,2109,platinum,3943,2024-11-11 23:17:10
1362,2110,platinum,2985,2025-08-13 16:17:10
1363,2111,bronze,2604,2024-07-22 05:17:10
1364,2114,silver,3461,2025-12-05 12:17:10
1365,2117,silver,3441,2024-11-29 01:17:10
1366,2120,platinum,1939,2026-02-20 22:17:10
1367,2122,silver,2061,2025-12-07 01:17:10
1368,2123,platinum,4331,2024-07-16 00:17:10
1369,2124,silver,1820,2025-05-12 21:17:10
1370,2126,gold,1205,2026-01-31 17:17:10
1371,2127,silver,959,2024-11-28 04:17:10
1372,2130,silver,2261,2025-06-01 14:17:10
1373,2131,gold,600,2024-08-05 06:17:10
1374,2132,gold,79,2024-07-14 03:17:10
1375,2133,bronze,3909,2025-12-01 09:17:10
1376,2136,gold,2626,2025-04-09 21:17:10
1377,2137,platinum,983,2024-07-26 00:17:10
1378,2139,platinum,1565,2024-10-09 06:17:10
1379,2142,gold,2644,2025-06-23 21:17:10
1380,2143,gold,4420,2026-04-23 17:17:10
1381,2145,silver,2014,2025-04-21 06:17:10
1382,2146,silver,2131,2024-11-30 17:17:10
1383,2148,platinum,1392,2025-10-16 01:17:10
1384,2149,silver,3057,2024-10-26 00:17:10
1385,2150,gold,3182,2026-05-12 22:17:10
1386,2151,silver,542,2024-07-25 08:17:10
1387,2152,bronze,2700,2024-09-28 10:17:10
1388,2153,platinum,3655,2025-05-21 15:17:10
1389,2154,platinum,667,2025-01-30 06:17:10
1390,2155,gold,1862,2025-09-06 09:17:10
1391,2157,silver,1011,2026-03-13 13:17:10
1392,2158,silver,1243,2025-10-01 21:17:10
1393,2159,silver,2433,2025-09-08 03:17:10
1394,2163,silver,457,2025-01-06 07:17:10
1395,2164,bronze,3608,2025-01-16 05:17:10
1396,2166,platinum,392997,2025-07-18 06:17:10
1397,2167,silver,2322,2025-02-19 11:17:10
1398,2168,silver,2490,2025-12-21 20:17:10
1399,2169,platinum,1290,2025-07-31 01:17:10
1400,2172,gold,165,2026-01-15 08:17:10
1401,2173,bronze,655,2025-03-28 04:17:10
1402,2175,silver,694,2024-08-16 14:17:10
1403,2176,gold,1331,2025-03-20 06:17:10
1404,2177,gold,3858,2024-12-11 15:17:10
1405,2179,silver,3603,2025-10-17 23:17:10
1406,2181,platinum,531,2025-03-05 18:17:10
1407,2184,bronze,80,2024-10-06 13:17:10
1408,2185,gold,2600,2025-06-15 03:17:10
1409,2186,silver,2713,2025-09-30 10:17:10
1410,2188,platinum,4493,2026-01-11 18:17:10
1411,2189,gold,954,2024-09-30 02:17:10
1412,2194,gold,3274,2024-08-08 17:17:10
1413,2195,gold,2186,2025-12-16 00:17:10
1414,2198,gold,3652,2025-07-17 21:17:10
1415,2199,bronze,2592,2025-11-12 13:17:10
1416,2201,gold,1289,2025-12-24 11:17:10
1417,2203,platinum,37,2026-02-27 01:17:10
1418,2204,gold,2634,2025-06-25 01:17:10
1419,2206,silver,2947,2025-03-07 12:17:10
1420,2207,silver,1105,2024-06-14 17:17:10
1421,2208,platinum,1342,2025-07-18 17:17:10
1422,2209,bronze,4082,2026-04-04 18:17:10
1423,2210,silver,3957,2025-07-23 00:17:10
1424,2211,silver,4254,2026-04-26 03:17:10
1425,2212,gold,1074,2025-04-12 23:17:10
1426,2215,bronze,1762,2024-11-05 05:17:10
1427,2216,silver,2741,2024-08-08 10:17:10
1428,2217,silver,2140,2025-07-23 05:17:10
1429,2218,bronze,984,2025-03-11 07:17:10
1430,2219,platinum,2585,2025-07-06 10:17:10
1431,2220,gold,2282,2025-09-07 17:17:10
1432,2221,bronze,3937,2025-12-01 06:17:10
1433,2222,silver,3737,2025-10-29 13:17:10
1434,2225,bronze,3962,2024-08-07 03:17:10
1435,2226,platinum,3424,2024-11-05 12:17:10
1436,2227,silver,561,2025-04-07 01:17:10
1437,2228,silver,3659,2026-01-10 02:17:10
1438,2230,bronze,1459,2025-09-18 21:17:10
1439,2231,bronze,1626,2025-06-09 11:17:10
1440,2233,silver,1118,2026-01-01 07:17:10
1441,2235,silver,2260,2025-11-03 14:17:10
1442,2236,platinum,2907,2025-08-31 18:17:10
1443,2237,platinum,4226,2025-12-15 03:17:10
1444,2240,platinum,1186,2025-01-19 12:17:10
1445,2241,bronze,4148,2025-12-14 21:17:10
1446,2242,gold,3382,2025-09-28 06:17:10
1447,2244,bronze,2937,2025-11-23 10:17:10
1448,2245,platinum,1711,2025-03-22 03:17:10
1449,2250,gold,1025,2025-02-25 08:17:10
1450,2251,silver,580,2026-01-13 03:17:10
1451,2252,gold,310,2026-02-23 21:17:10
1452,2255,bronze,2418,2024-11-24 14:17:10
1453,2256,bronze,2405,2024-09-06 18:17:10
1454,2257,bronze,1932,2025-10-28 01:17:10
1455,2258,silver,2519,2025-10-09 05:17:10
1456,2259,silver,218,2026-01-02 01:17:10
1457,2260,gold,1629,2025-03-20 20:17:10
1458,2262,silver,911,2026-04-07 00:17:10
1459,2265,platinum,2768,2026-01-05 04:17:10
1460,2266,gold,2877,2024-07-12 06:17:10
1461,2268,gold,574,2025-04-18 19:17:10
1462,2269,silver,2408,2025-10-20 23:17:10
1463,2270,silver,2690,2026-04-26 23:17:10
1464,2271,bronze,28,2025-10-17 18:17:10
1465,2272,platinum,725678,2024-07-21 10:17:10
1466,2273,silver,2468,2025-03-11 14:17:10
1467,2274,bronze,1595,2026-01-25 06:17:10
1468,2275,silver,3610,2025-08-21 23:17:10
1469,2276,platinum,4174,2025-08-13 12:17:10
1470,2277,bronze,2780,2026-04-30 06:17:10
1471,2278,gold,1300,2025-03-28 22:17:10
1472,2279,gold,1133,2024-10-08 12:17:10
1473,2281,bronze,4075,2025-06-13 09:17:10
1474,2282,platinum,3371,2025-10-29 22:17:10
1475,2285,gold,359,2024-11-23 11:17:10
